ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1971,1971-09-19,1,22.117,GNB,,NYG,L 40-42,,,,
2,1971,1971-09-26,2,22.124,GNB,,DEN,W 34-13,,,,
3,1971,1971-10-03,3,22.131,GNB,,CIN,W 20-17,,,,
4,1971,1971-10-10,4,22.138,GNB,@,DET,L 28-31,,,,
5,1973,1973-09-23,2,24.121,NWE,,KAN,L 7-10,,,,
6,1973,1973-09-30,3,24.128,NWE,@,MIA,L 23-44,,,,
7,1973,1973-10-07,4,24.135,NWE,,BAL,W 24-16,,,,
8,1973,1973-10-21,6,24.149,NWE,@,CHI,W 13-10,,,,
9,1973,1973-10-28,7,24.156,NWE,,MIA,L 14-30,,,,
10,1973,1973-11-04,8,24.163,NWE,@,PHI,L 23-24,,,,
11,1973,1973-11-11,9,24.170,NWE,@,NYJ,L 13-33,,,,
12,1973,1973-11-18,10,24.177,NWE,,GNB,W 33-24,,,,
13,1973,1973-11-25,11,24.184,NWE,@,HOU,W 32-0,,,,
14,1973,1973-12-02,12,24.191,NWE,,SDG,W 30-14,,,,
15,1973,1973-12-09,13,24.198,NWE,@,BUF,L 13-37,,,,
16,1973,1973-12-16,14,24.205,NWE,@,BAL,L 13-18,,,,
17,1974,1974-10-06,4,25.134,NWE,,BAL,W 42-3,,,,
18,1974,1974-10-13,5,25.141,NWE,@,NYJ,W 24-0,,,,
19,1974,1974-10-20,6,25.148,NWE,@,BUF,L 28-30,,,,
20,1974,1974-10-27,7,25.155,NWE,@,MIN,W 17-14,,,,
21,1974,1974-11-10,9,25.169,NWE,,CLE,L 14-21,,,,
22,1974,1974-11-24,11,25.183,NWE,@,BAL,W 27-17,,,,
23,1974,1974-12-01,12,25.190,NWE,@,OAK,L 26-41,1,0,0.00,0
24,1974,1974-12-08,13,25.197,NWE,,PIT,L 17-21,,,,
25,1974,1974-12-15,14,25.204,NWE,@,MIA,L 27-34,,,,
