ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2004,2004-09-19,2,23.180,DEN,@,JAX,L 6-7,
2,2004,2004-09-26,3,23.187,DEN,,SDG,W 23-13,
3,2004,2004-10-03,4,23.194,DEN,@,TAM,W 16-13,
4,2004,2004-10-25,7,23.216,DEN,@,CIN,L 10-23,
5,2004,2004-12-19,14,23.271,DEN,@,KAN,L 17-45,
6,2004,2004-12-25,15,23.277,DEN,@,TEN,W 37-16,
7,2004,2005-01-02,16,23.285,DEN,,IND,W 33-14,
8,2007,2007-09-09,1,26.170,DEN,@,BUF,W 15-14,
9,2007,2007-09-16,2,26.177,DEN,,OAK,W 23-20,
10,2007,2007-09-23,3,26.184,DEN,,JAX,L 14-23,
11,2007,2007-09-30,4,26.191,DEN,@,IND,L 20-38,
12,2007,2007-10-07,5,26.198,DEN,,SDG,L 3-41,
13,2007,2007-10-21,6,26.212,DEN,,PIT,W 31-28,
14,2007,2007-11-04,8,26.226,DEN,@,DET,L 7-44,
