ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1985,1985-12-22,16,25.027,SFO,,DAL,W 31-16
2,1987,1987-10-04,3,26.313,HOU,@,DEN,W 40-10
3,1987,1987-10-11,4,26.320,HOU,@,CLE,W 15-10
4,1987,1987-10-18,5,26.327,HOU,,NWE,L 7-21
5,1987,1987-10-25,6,26.334,HOU,,ATL,W 37-33
6,1987,1987-11-01,7,26.341,HOU,@,CIN,W 31-29
7,1987,1987-11-08,8,26.348,HOU,@,SFO,L 20-27
8,1987,1987-11-15,9,26.355,HOU,@,PIT,W 23-3
9,1987,1987-11-22,10,26.362,HOU,,CLE,L 7-40
10,1987,1987-11-29,11,27.004,HOU,@,IND,L 27-51
11,1988,1988-09-18,3,27.298,HOU,@,NYJ,L 3-45
12,1988,1988-10-16,7,27.326,HOU,@,PIT,W 34-14
13,1988,1988-10-30,9,27.340,HOU,,WAS,W 41-17
14,1988,1988-11-13,11,27.354,HOU,@,SEA,L 24-27
15,1988,1988-11-20,12,27.361,HOU,,PHO,W 38-20
16,1988,1988-12-11,15,28.016,HOU,,CIN,W 41-6
