ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2014,2014-09-07,1,26.233,NYJ,,OAK,W 19-14,,,,,,,,
2,2014,2014-09-14,2,26.240,NYJ,@,GNB,L 24-31,,0,0,,0,0.0,1,0
3,2014,2014-09-22,3,26.248,NYJ,,CHI,L 19-27,,0,0,,0,0.0,0,1
4,2014,2014-09-28,4,26.254,NYJ,,DET,L 17-24,,0,0,,0,0.0,0,2
5,2014,2014-10-05,5,26.261,NYJ,@,SDG,L 0-31,,,,,,,,
6,2014,2014-10-12,6,26.268,NYJ,,DEN,L 17-31,,0,0,,0,0.0,0,1
7,2014,2014-11-02,9,26.289,NYJ,@,KAN,L 10-24,,0,0,,0,0.0,1,0
8,2014,2014-11-09,10,26.296,NYJ,,PIT,W 20-13,,,,,,,,
9,2014,2014-11-24,11,26.311,NYJ,@,BUF,L 3-38,,0,0,,0,0.0,2,1
10,2014,2014-12-01,12,26.318,NYJ,,MIA,L 13-16,,0,0,,0,0.0,0,2
11,2014,2014-12-07,13,26.324,NYJ,@,MIN,L 24-30,,,,,,,,
12,2014,2014-12-14,14,26.331,NYJ,@,TEN,W 16-11,,,,,,,,
13,2014,2014-12-21,15,26.338,NYJ,,NWE,L 16-17,,0,0,,0,0.0,1,0
14,2014,2014-12-28,16,26.345,NYJ,@,MIA,W 37-24,,0,0,,0,0.0,3,0
15,2015,2015-09-13,1,27.239,NYJ,,CLE,W 31-10,,0,0,,0,1.0,1,0
16,2015,2015-09-21,2,27.247,NYJ,@,IND,W 20-7,,0,0,,0,0.0,1,0
17,2015,2015-10-04,4,27.260,NYJ,@,MIA,W 27-14,,0,0,,0,0.0,0,0
18,2015,2015-10-18,5,27.274,NYJ,,WAS,W 34-20,,1,0,0.00,0,0.0,0,1
19,2015,2015-10-25,6,27.281,NYJ,@,NWE,L 23-30,,0,0,,0,0.0,0,0
20,2015,2015-11-01,7,27.288,NYJ,@,OAK,L 20-34,,0,0,,0,0.0,0,0
21,2015,2015-11-08,8,27.295,NYJ,,JAX,W 28-23,,0,0,,0,0.0,0,0
22,2015,2015-11-12,9,27.299,NYJ,,BUF,L 17-22,,0,0,,0,0.0,0,0
23,2015,2015-11-22,10,27.309,NYJ,@,HOU,L 17-24,,0,0,,0,0.0,0,0
24,2015,2015-11-29,11,27.316,NYJ,,MIA,W 38-20,,0,0,,0,0.0,0,0
25,2015,2015-12-06,12,27.323,NYJ,@,NYG,W 23-20,,0,0,,0,0.0,0,0
26,2015,2015-12-13,13,27.330,NYJ,,TEN,W 30-8,,0,0,,0,0.0,0,1
27,2015,2015-12-19,14,27.336,NYJ,@,DAL,W 19-16,,0,0,,0,0.0,0,0
28,2015,2015-12-27,15,27.344,NYJ,,NWE,W 26-20,,0,0,,0,0.0,0,0
29,2015,2016-01-03,16,27.351,NYJ,@,BUF,L 17-22,,0,0,,0,0.0,0,0
30,2016,2016-12-24,15,28.342,MIA,@,BUF,W 34-31,,0,0,,0,0.0,0,0
31,2016,2017-01-01,16,28.350,MIA,,NWE,L 14-35,,0,0,,0,0.0,0,0
32,2017,2017-10-29,8,29.285,NWE,,LAC,W 21-13,,0,0,,0,0.0,0,0
33,2017,2017-11-12,9,29.299,NWE,@,DEN,W 41-16,*,0,0,,0,0.0,0,0
34,2017,2017-11-19,10,29.306,NWE,@,OAK,W 33-8,,0,0,,0,0.0,1,1
35,2017,2017-11-26,11,29.313,NWE,,MIA,W 35-17,,0,0,,0,0.0,0,1
36,2017,2017-12-11,13,29.328,NWE,@,MIA,L 20-27,,0,0,,0,0.0,2,0
37,2017,2017-12-17,14,29.334,NWE,@,PIT,W 27-24,,0,0,,0,0.0,0,0
