ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,24.270,CHI,,TAM,W 38-28,,,,,,,
2,1985,1985-09-15,2,24.277,CHI,,NWE,W 20-7,,,,,,,
3,1985,1985-09-19,3,24.281,CHI,@,MIN,W 33-24,,,,,,,
4,1985,1985-09-29,4,24.291,CHI,,WAS,W 45-10,,,,,,,
5,1985,1985-10-06,5,24.298,CHI,@,TAM,W 27-19,,,,,,,
6,1985,1985-10-13,6,24.305,CHI,@,SFO,W 26-10,,,,,,,
7,1985,1985-10-21,7,24.313,CHI,,GNB,W 23-7,,,,,,,
8,1985,1985-10-27,8,24.319,CHI,,MIN,W 27-9,,,,,,,
9,1985,1985-11-03,9,24.326,CHI,@,GNB,W 16-10,,,,,,,
10,1985,1985-11-10,10,24.333,CHI,,DET,W 24-3,,,,,,,
11,1985,1985-11-17,11,24.340,CHI,@,DAL,W 44-0,,,,,,,
12,1985,1985-11-24,12,24.347,CHI,,ATL,W 36-0,,,,,,,
13,1985,1985-12-02,13,24.355,CHI,@,MIA,L 24-38,,,,,,,
14,1985,1985-12-08,14,24.361,CHI,,IND,W 17-10,,,,,,,
15,1985,1985-12-14,15,25.002,CHI,@,NYJ,W 19-6,,,,,,,
16,1985,1985-12-22,16,25.010,CHI,@,DET,W 37-17,,,,,,,
17,1986,1986-09-07,1,25.269,CHI,,CLE,W 41-31,,,,,,,
18,1986,1986-09-14,2,25.276,CHI,,PHI,W 13-10,,,,,,,
19,1986,1986-09-22,3,25.284,CHI,@,GNB,W 25-12,,,,,,,
20,1986,1986-09-28,4,25.290,CHI,@,CIN,W 44-7,,,,,,,
21,1986,1986-10-05,5,25.297,CHI,,MIN,W 23-0,0,0,,0,1,6,0
22,1986,1986-10-12,6,25.304,CHI,@,HOU,W 20-7,,,,,,,
23,1986,1986-10-19,7,25.311,CHI,@,MIN,L 7-23,,,,,,,
24,1986,1986-10-26,8,25.318,CHI,,DET,W 13-7,,,,,,,
25,1986,1986-11-03,9,25.326,CHI,,RAM,L 17-20,,,,,,,
26,1986,1986-11-09,10,25.332,CHI,@,TAM,W 23-3,,,,,,,
27,1986,1986-11-16,11,25.339,CHI,@,ATL,W 13-10,,,,,,,
28,1986,1986-11-23,12,25.346,CHI,,GNB,W 12-10,,,,,,,
29,1986,1986-11-30,13,25.353,CHI,,PIT,W 13-10,,,,,,,
30,1986,1986-12-07,14,25.360,CHI,,TAM,W 48-14,,,,,,,
31,1986,1986-12-15,15,26.003,CHI,@,DET,W 16-13,,,,,,,
32,1986,1986-12-21,16,26.009,CHI,@,DAL,W 24-10,,,,,,,
33,1987,1987-09-14,1,26.276,CHI,,NYG,W 34-19,,,,,,,
34,1987,1987-09-20,2,26.282,CHI,,TAM,W 20-3,0,0,,0,1,1,0
35,1987,1987-10-25,6,26.317,CHI,@,TAM,W 27-26,,,,,,,
36,1987,1987-11-01,7,26.324,CHI,,KAN,W 31-28,0,0,,0,1,0,0
37,1987,1987-11-08,8,26.331,CHI,@,GNB,W 26-24,,,,,,,
38,1987,1987-11-16,9,26.339,CHI,@,DEN,L 29-31,,,,,,,
39,1987,1987-11-22,10,26.345,CHI,,DET,W 30-10,,,,,,,
40,1987,1987-11-29,11,26.352,CHI,,GNB,W 23-10,,,,,,,
41,1987,1987-12-06,12,26.359,CHI,@,MIN,W 30-24,,,,,,,
42,1987,1987-12-14,13,27.002,CHI,@,SFO,L 0-41,,,,,,,
43,1987,1987-12-20,14,27.008,CHI,,SEA,L 21-34,,,,,,,
44,1987,1987-12-27,15,27.015,CHI,@,RAI,W 6-3,,,,,,,
45,1988,1988-09-04,1,27.267,PHO,@,CIN,L 14-21,0,0,,0,,,
46,1988,1988-09-12,2,27.275,PHO,,DAL,L 14-17,0,0,,0,,,
47,1988,1988-09-18,3,27.281,PHO,@,TAM,W 30-24,0,0,,0,,,
48,1988,1988-09-25,4,27.288,PHO,,WAS,W 30-21,0,0,,0,,,
49,1988,1988-10-02,5,27.295,PHO,@,RAM,W 41-27,0,0,,0,,,
50,1988,1988-10-09,6,27.302,PHO,,PIT,W 31-14,0,0,,0,,,
51,1988,1988-10-16,7,27.309,PHO,@,WAS,L 17-33,0,0,,0,,,
52,1988,1988-10-23,8,27.316,PHO,,CLE,L 21-29,1,4,4.00,0,0,0,0
53,1988,1988-10-30,9,27.323,PHO,@,DAL,W 16-10,0,0,,0,,,
54,1988,1988-11-06,10,27.330,PHO,,SFO,W 24-23,0,0,,0,,,
55,1988,1988-11-13,11,27.337,PHO,,NYG,W 24-17,0,0,,0,,,
56,1988,1988-11-20,12,27.344,PHO,@,HOU,L 20-38,0,0,,0,,,
57,1988,1988-11-27,13,27.351,PHO,@,PHI,L 21-31,0,0,,0,,,
58,1988,1988-12-04,14,27.358,PHO,@,NYG,L 7-44,0,0,,0,,,
59,1988,1988-12-10,15,27.364,PHO,,PHI,L 17-23,0,0,,0,,,
60,1988,1988-12-18,16,28.006,PHO,,GNB,L 17-26,0,0,,0,,,
