ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1978,1978-09-17,3,22.231,DET,,CHI,L 0-19
2,1978,1978-09-24,4,22.238,DET,@,SEA,L 16-28
3,1978,1978-10-01,5,22.245,DET,@,GNB,L 14-35
4,1978,1978-10-08,6,22.252,DET,,WAS,L 19-21
5,1978,1978-10-15,7,22.259,DET,@,ATL,L 0-14
6,1978,1978-10-22,8,22.266,DET,,SDG,W 31-14
7,1978,1978-10-29,9,22.273,DET,@,CHI,W 21-17
8,1978,1978-11-05,10,22.280,DET,@,MIN,L 7-17
9,1978,1978-11-12,11,22.287,DET,,TAM,W 34-23
10,1978,1978-11-19,12,22.294,DET,@,OAK,L 17-29
11,1978,1978-11-23,13,22.298,DET,,DEN,W 17-14
12,1978,1978-12-03,14,22.308,DET,@,STL,L 14-21
13,1978,1978-12-09,15,22.314,DET,,MIN,W 45-14
14,1978,1978-12-17,16,22.322,DET,,SFO,W 33-14
