ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-11-18,9,24.049,DAL,,PHI,L 3-36,
2,2001,2001-11-22,10,24.053,DAL,,DEN,L 24-26,
3,2001,2001-12-02,11,24.063,DAL,@,WAS,W 20-14,
4,2001,2001-12-09,12,24.070,DAL,,NYG,W 20-13,
5,2001,2001-12-16,13,24.077,DAL,@,SEA,L 3-29,
6,2001,2001-12-23,14,24.084,DAL,@,ARI,L 10-17,
7,2001,2001-12-30,15,24.091,DAL,,SFO,W 27-21,
8,2001,2002-01-06,16,24.098,DAL,@,DET,L 10-15,
9,2002,2002-09-08,1,24.343,TAM,,NOR,L 20-26,
10,2002,2002-09-15,2,24.350,TAM,@,BAL,W 25-0,
11,2002,2002-09-23,3,24.358,TAM,,STL,W 26-14,
12,2002,2002-09-29,4,24.364,TAM,@,CIN,W 35-7,
13,2004,2004-12-12,13,27.073,BAL,,NYG,W 37-14,
