ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1975,1975-09-21,1,23.229,PHI,,NYG,L 14-23,,,,,,,,,,
2,1975,1975-09-28,2,23.236,PHI,@,CHI,L 13-15,,,,,,,,,,
3,1975,1975-10-05,3,23.243,PHI,,WAS,W 26-10,1,16,16.00,0,0,0,,0,0,0
4,1975,1975-10-12,4,23.250,PHI,@,MIA,L 16-24,,,,,,,,,,
5,1975,1975-10-19,5,23.257,PHI,@,STL,L 20-31,,,,,,,,,,
6,1975,1975-10-26,6,23.264,PHI,,DAL,L 17-20,,,,,,,,,,
7,1975,1975-11-03,7,23.272,PHI,,RAM,L 3-42,,,,,,,,,,
8,1975,1975-11-09,8,23.278,PHI,,STL,L 23-24,,,,,,,,,,
9,1975,1975-11-16,9,23.285,PHI,@,NYG,W 13-10,,,,,,,,,,
10,1975,1975-11-23,10,23.292,PHI,@,DAL,L 17-27,,,,,,,,,,
11,1975,1975-11-30,11,23.299,PHI,,SFO,W 27-17,,,,,,,,,,
12,1975,1975-12-07,12,23.306,PHI,,CIN,L 0-31,,,,,,,,,,
13,1975,1975-12-14,13,23.313,PHI,@,DEN,L 10-25,,,,,,,,,,
14,1975,1975-12-21,14,23.320,PHI,@,WAS,W 26-3,,,,,,,,,,
15,1976,1976-10-10,5,24.249,PHI,@,STL,L 14-33,1,3,3.00,1,0,0,,0,1,6
16,1976,1976-10-17,6,24.256,PHI,@,GNB,L 13-28,3,35,11.67,0,0,0,,0,0,0
17,1976,1976-10-24,7,24.263,PHI,,MIN,L 12-31,,,,,,,,,,
18,1976,1976-10-31,8,24.270,PHI,@,NYG,W 10-0,,,,,,,,,,
19,1976,1976-11-07,9,24.277,PHI,,STL,L 14-17,,,,,,,,,,
20,1976,1976-11-14,10,24.284,PHI,@,CLE,L 3-24,,,,,,,,,,
21,1976,1976-11-21,11,24.291,PHI,,OAK,L 7-26,,,,,,,,,,
22,1976,1976-11-28,12,24.298,PHI,@,WAS,L 0-24,2,42,21.00,0,0,0,,0,0,0
23,1976,1976-12-05,13,24.305,PHI,,DAL,L 7-26,,,,,,,,,,
24,1976,1976-12-12,14,24.312,PHI,,SEA,W 27-10,,,,,,,,,,
25,1977,1977-09-18,1,25.226,PHI,,TAM,W 13-3,4,77,19.25,1,0,0,,0,1,6
26,1977,1977-09-25,2,25.233,PHI,@,RAM,L 0-20,1,17,17.00,0,0,0,,0,0,0
27,1977,1977-10-02,3,25.240,PHI,@,DET,L 13-17,1,32,32.00,1,0,0,,0,1,6
28,1977,1977-10-09,4,25.247,PHI,@,NYG,W 28-10,2,66,33.00,1,0,0,,0,1,6
29,1977,1977-10-16,5,25.254,PHI,,STL,L 17-21,2,45,22.50,0,0,0,,0,0,0
30,1977,1977-10-23,6,25.261,PHI,,DAL,L 10-16,3,40,13.33,0,0,0,,0,0,0
31,1977,1977-10-30,7,25.268,PHI,@,WAS,L 17-23,2,20,10.00,0,0,0,,0,0,0
32,1977,1977-11-06,8,25.275,PHI,,NOR,W 28-7,2,32,16.00,0,0,0,,0,0,0
33,1977,1977-11-13,9,25.282,PHI,,WAS,L 14-17,,,,,,,,,,
34,1977,1977-11-20,10,25.289,PHI,@,STL,L 16-21,1,34,34.00,0,0,0,,0,0,0
35,1977,1977-11-27,11,25.296,PHI,@,NWE,L 6-14,4,64,16.00,0,0,0,,0,0,0
36,1977,1977-12-04,12,25.303,PHI,@,DAL,L 14-24,2,35,17.50,0,0,0,,0,0,0
37,1977,1977-12-11,13,25.310,PHI,,NYG,W 17-14,,,,,,,,,,
