ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,24.018,PHI,,NYG,W 23-17,0,0,,0,1,50,0
2,1979,1979-09-10,2,24.026,PHI,,ATL,L 10-14,0,0,,0,1,13,0
3,1979,1979-09-16,3,24.032,PHI,@,NOR,W 26-14,,,,,,,
4,1979,1979-09-23,4,24.039,PHI,@,NYG,W 17-13,1,0,0.00,0,0,0,0
5,1979,1979-09-30,5,24.046,PHI,,PIT,W 17-14,,,,,,,
6,1979,1979-10-07,6,24.053,PHI,,WAS,W 28-17,1,0,0.00,0,1,5,0
7,1979,1979-10-14,7,24.060,PHI,@,STL,W 24-20,,,,,,,
8,1979,1979-10-21,8,24.067,PHI,@,WAS,L 7-17,0,0,,0,1,2,0
9,1979,1979-10-28,9,24.074,PHI,@,CIN,L 13-37,,,,,,,
10,1979,1979-11-04,10,24.081,PHI,,CLE,L 19-24,,,,,,,
11,1979,1979-11-12,11,24.089,PHI,@,DAL,W 31-21,,,,,,,
12,1979,1979-11-18,12,24.095,PHI,,STL,W 16-13,,,,,,,
13,1979,1979-11-25,13,24.102,PHI,@,GNB,W 21-10,,,,,,,
14,1979,1979-12-02,14,24.109,PHI,,DET,W 44-7,,,,,,,
15,1980,1980-09-07,1,25.023,PHI,,DEN,W 27-6,0,0,,0,1,41,0
16,1980,1980-09-14,2,25.030,PHI,@,MIN,W 42-7,0,0,,0,1,17,0
17,1980,1980-09-22,3,25.038,PHI,,NYG,W 35-3,,,,,,,
18,1980,1980-09-28,4,25.044,PHI,@,STL,L 14-24,,,,,,,
19,1980,1980-10-05,5,25.051,PHI,,WAS,W 24-14,,,,,,,
20,1980,1980-10-12,6,25.058,PHI,@,NYG,W 31-16,0,0,,0,1,-1,0
21,1980,1980-10-19,7,25.065,PHI,,DAL,W 17-10,,,,,,,
22,1980,1980-10-26,8,25.072,PHI,,CHI,W 17-14,0,0,,0,1,0,0
23,1980,1980-11-02,9,25.079,PHI,@,SEA,W 27-20,,,,,,,
24,1980,1980-11-09,10,25.086,PHI,@,NOR,W 34-21,,,,,,,
25,1980,1980-11-16,11,25.093,PHI,@,WAS,W 24-0,,,,,,,
