ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2014,2014-09-04,1,22.059,SEA,,GNB,W 36-16,,,,,,,,
2,2014,2014-09-14,2,22.069,SEA,@,SDG,L 21-30,,,,,,,,
3,2014,2014-09-21,3,22.076,SEA,,DEN,W 26-20,,0,0,,0,0.0,1,3
4,2014,2014-10-06,4,22.091,SEA,@,WAS,W 27-17,,0,0,,0,0.0,0,1
5,2014,2014-10-12,5,22.097,SEA,,DAL,L 23-30,,,,,,,,
6,2015,2015-09-13,1,23.068,SEA,@,STL,L 31-34,,0,0,,0,0.0,1,1
7,2015,2015-09-20,2,23.075,SEA,@,GNB,L 17-27,,0,0,,0,0.0,0,0
8,2015,2015-09-27,3,23.082,SEA,,CHI,W 26-0,,0,0,,0,0.0,0,1
9,2015,2015-10-05,4,23.090,SEA,,DET,W 13-10,,0,0,,0,0.0,1,0
10,2015,2015-10-11,5,23.096,SEA,@,CIN,L 24-27,,0,0,,0,0.0,2,1
11,2015,2015-10-18,6,23.103,SEA,,CAR,L 23-27,,0,0,,0,0.0,0,2
12,2015,2015-10-22,7,23.107,SEA,@,SFO,W 20-3,,0,0,,0,0.0,1,0
13,2015,2015-11-01,8,23.117,SEA,@,DAL,W 13-12,,0,0,,0,0.0,2,0
14,2015,2015-11-15,9,23.131,SEA,,ARI,L 32-39,,0,0,,0,0.0,1,0
15,2015,2015-11-22,10,23.138,SEA,,SFO,W 29-13,,0,0,,0,0.0,1,0
16,2015,2015-11-29,11,23.145,SEA,,PIT,W 39-30,,0,0,,0,0.0,0,1
17,2015,2015-12-06,12,23.152,SEA,@,MIN,W 38-7,,0,0,,0,0.0,2,0
18,2015,2015-12-13,13,23.159,SEA,@,BAL,W 35-6,,0,0,,0,0.0,1,0
19,2015,2015-12-20,14,23.166,SEA,,CLE,W 30-13,,0,0,,0,0.0,0,0
20,2015,2015-12-27,15,23.173,SEA,,STL,L 17-23,,0,0,,0,0.0,0,0
21,2015,2016-01-03,16,23.180,SEA,@,ARI,W 36-6,,0,0,,0,0.0,0,0
22,2016,2016-09-11,1,24.066,SEA,,MIA,W 12-10,,0,0,,0,1.0,1,0
23,2016,2016-09-18,2,24.073,SEA,@,LAR,L 3-9,,0,0,,0,0.0,0,0
24,2016,2016-09-25,3,24.080,SEA,,SFO,W 37-18,,0,0,,0,0.0,0,1
25,2016,2016-10-02,4,24.087,SEA,@,NYJ,W 27-17,,1,7,7.00,0,0.0,2,0
26,2016,2016-10-16,5,24.101,SEA,,ATL,W 26-24,,0,0,,0,1.0,1,1
27,2016,2016-10-23,6,24.108,SEA,@,ARI,T 6-6,*,0,0,,0,0.0,1,0
28,2016,2016-10-30,7,24.115,SEA,@,NOR,L 20-25,,0,0,,0,0.0,0,0
29,2016,2016-11-07,8,24.123,SEA,,BUF,W 31-25,,1,10,10.00,0,0.0,0,0
30,2016,2016-11-13,9,24.129,SEA,@,NWE,W 31-24,,0,0,,0,0.0,1,0
31,2016,2016-11-20,10,24.136,SEA,,PHI,W 26-15,,0,0,,0,0.0,1,0
32,2016,2016-11-27,11,24.143,SEA,@,TAM,L 5-14,,0,0,,0,0.0,3,1
33,2016,2016-12-04,12,24.150,SEA,,CAR,W 40-7,,0,0,,0,0.0,0,0
34,2016,2016-12-11,13,24.157,SEA,@,GNB,L 10-38,,0,0,,0,0.0,0,1
35,2016,2016-12-15,14,24.161,SEA,,LAR,W 24-3,,0,0,,0,1.0,1,1
36,2016,2016-12-24,15,24.170,SEA,,ARI,L 31-34,,0,0,,0,0.0,0,0
37,2016,2017-01-01,16,24.178,SEA,@,SFO,W 25-23,,0,0,,0,0.0,1,1
38,2017,2017-09-07,1,25.062,NWE,,KAN,L 27-42,,0,0,,0,0.0,2,1
39,2017,2017-09-17,2,25.072,NWE,@,NOR,W 36-20,,0,0,,0,0.0,0,0
40,2017,2017-09-24,3,25.079,NWE,,HOU,W 36-33,*,0,0,,0,1.0,4,0
41,2017,2017-10-01,4,25.086,NWE,,CAR,L 30-33,,0,0,,0,0.0,3,1
42,2017,2017-10-05,5,25.090,NWE,@,TAM,W 19-14,,0,0,,0,0.0,1,0
43,2017,2017-10-15,6,25.100,NWE,@,NYJ,W 24-17,,0,0,,0,0.0,2,0
44,2017,2017-10-22,7,25.107,NWE,,ATL,W 23-7,,0,0,,0,0.0,0,0
45,2017,2017-10-29,8,25.114,NWE,,LAC,W 21-13,,0,0,,0,0.0,2,0
46,2017,2017-11-19,10,25.135,NWE,@,OAK,W 33-8,,0,0,,0,0.0,0,0
47,2017,2017-11-26,11,25.142,SFO,,SEA,L 13-24,,0,0,,0,0.0,2,0
48,2017,2017-12-03,12,25.149,SFO,@,CHI,W 15-14,,0,0,,0,1.0,1,0
49,2017,2017-12-10,13,25.156,SFO,@,HOU,W 26-16,,0,0,,0,0.0,1,1
50,2017,2017-12-17,14,25.163,SFO,,TEN,W 25-23,,0,0,,0,0.0,1,0
51,2017,2017-12-24,15,25.170,SFO,,JAX,W 44-33,,0,0,,0,0.0,1,0
52,2017,2017-12-31,16,25.177,SFO,@,LAR,W 34-13,,0,0,,0,1.0,3,0
53,2018,2018-09-09,1,26.064,SFO,@,MIN,L 16-24,,0,0,,0,0.0,2,0
54,2018,2018-09-16,2,26.071,SFO,,DET,W 30-27,,0,0,,0,0.0,0,1
55,2018,2018-09-23,3,26.078,SFO,@,KAN,L 27-38,,0,0,,0,0.0,1,1
