ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
12,2009,2009-12-06,12,22.224,ARI,,MIN,W 30-17,,0,0,,0,2,1,2,2.00,0,50.0%,1.00,2,46,23.00,0,0,0,0.0,0,0
13,2009,2009-12-14,13,22.232,ARI,@,SFO,L 9-24,,1,3,3.00,0,4,3,23,7.67,0,75.0%,5.75,5,116,23.20,0,0,0,0.0,1,0
14,2009,2009-12-20,14,22.238,ARI,@,DET,W 31-24,*,0,0,,0,1,0,0,,0,0.0%,0.00,4,93,23.25,0,0,0,0.0,0,0
15,2009,2009-12-27,15,22.245,ARI,,STL,W 31-10,,1,3,3.00,0,1,0,0,,0,0.0%,0.00,2,47,23.50,0,0,0,0.0,0,3
16,2009,2010-01-03,16,22.252,ARI,,GNB,L 7-33,,1,3,3.00,0,0,0,0,,0,0.0%,,5,104,20.80,0,0,0,0.0,0,0
17,2010,2010-09-12,1,23.139,ARI,@,STL,W 17-13,,7,49,7.00,0,4,3,16,5.33,0,75.0%,4.00,3,82,27.33,0,0,0,0.0,0,0
18,2010,2010-09-19,2,23.146,ARI,@,ATL,L 7-41,,0,0,,0,4,3,25,8.33,0,75.0%,6.25,5,91,18.20,0,0,0,0.0,0,0
19,2010,2010-09-26,3,23.153,ARI,,OAK,W 24-23,,0,0,,0,0,0,0,,0,0.0%,,5,179,35.80,1,1,6,0.0,0,0
20,2010,2010-10-03,4,23.160,ARI,@,SDG,L 10-41,,2,4,2.00,0,0,0,0,,0,0.0%,,7,119,17.00,0,0,0,0.0,0,0
21,2010,2010-10-10,5,23.167,ARI,,NOR,W 30-20,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,2,108,54.00,0,0,0,0.0,0,0
22,2010,2010-10-24,6,23.181,ARI,@,SEA,L 10-22,*,0,0,,0,1,1,13,13.00,0,100.0%,13.00,4,140,35.00,0,0,0,0.0,0,0
23,2010,2010-10-31,7,23.188,ARI,,TAM,L 35-38,,4,41,10.25,1,2,0,0,,0,0.0%,0.00,6,143,23.83,0,1,6,0.0,0,0
24,2010,2010-11-07,8,23.195,ARI,@,MIN,L 24-27,,4,0,0.00,0,2,1,9,9.00,0,50.0%,4.50,6,198,33.00,1,1,6,0.0,0,0
25,2010,2010-11-14,9,23.202,ARI,,SEA,L 18-36,,0,0,,0,3,2,14,7.00,0,66.7%,4.67,2,52,26.00,0,0,0,0.0,0,0
26,2010,2010-11-29,11,23.217,ARI,,SFO,L 6-27,,0,0,,0,2,2,13,6.50,0,100.0%,6.50,4,107,26.75,0,0,0,0.0,0,0
27,2010,2010-12-05,12,23.223,ARI,,STL,L 6-19,,1,0,0.00,0,0,0,0,,0,0.0%,,6,146,24.33,0,0,0,0.0,0,0
28,2010,2010-12-12,13,23.230,ARI,,DEN,W 43-13,,4,13,3.25,0,2,2,11,5.50,0,100.0%,5.50,3,81,27.00,0,0,0,0.0,0,0
29,2010,2010-12-19,14,23.237,ARI,@,CAR,L 12-19,*,1,6,6.00,0,2,1,2,2.00,0,50.0%,1.00,4,102,25.50,0,0,0,0.0,0,0
30,2011,2011-09-11,1,24.138,ARI,,CAR,W 28-21,,3,10,3.33,0,1,1,2,2.00,0,100.0%,2.00,2,60,30.00,0,0,0,0.0,0,0
31,2011,2011-10-02,4,24.159,ARI,,NYG,L 27-31,,1,1,1.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
32,2011,2011-10-09,5,24.166,ARI,@,MIN,L 10-34,,1,5,5.00,0,0,0,0,,0,0.0%,,5,115,23.00,0,0,0,0.0,0,0
33,2011,2011-10-23,6,24.180,ARI,,PIT,L 20-32,,0,0,,0,3,2,76,38.00,1,66.7%,25.33,5,107,21.40,0,1,6,0.0,0,0
34,2011,2011-10-30,7,24.187,ARI,@,BAL,L 27-30,,5,17,3.40,0,1,0,0,,0,0.0%,0.00,4,116,29.00,0,0,0,0.0,0,1
35,2011,2011-11-06,8,24.194,ARI,,STL,W 19-13,,1,4,4.00,0,1,0,0,,0,0.0%,0.00,3,73,24.33,0,0,0,0.0,0,0
36,2011,2011-11-13,9,24.201,ARI,@,PHI,W 21-17,,1,-1,-1.00,0,2,2,39,19.50,0,100.0%,19.50,3,51,17.00,0,0,0,0.0,0,0
37,2011,2011-11-20,10,24.208,ARI,@,SFO,L 7-23,,1,4,4.00,0,0,0,0,,0,0.0%,,3,74,24.67,0,0,0,0.0,0,0
38,2011,2011-11-27,11,24.215,ARI,@,STL,W 23-20,,2,9,4.50,0,1,1,14,14.00,0,100.0%,14.00,4,97,24.25,0,0,0,0.0,0,0
39,2011,2011-12-04,12,24.222,ARI,,DAL,W 19-13,,2,16,8.00,0,2,1,52,52.00,1,50.0%,26.00,3,66,22.00,0,1,6,0.0,0,0
40,2011,2011-12-11,13,24.229,ARI,,SFO,W 21-19,,2,3,1.50,0,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
41,2011,2011-12-18,14,24.236,ARI,,CLE,W 20-17,,3,6,2.00,0,2,2,18,9.00,0,100.0%,9.00,4,98,24.50,0,0,0,0.0,0,0
42,2011,2011-12-24,15,24.242,ARI,@,CIN,L 16-23,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
43,2011,2012-01-01,16,24.250,ARI,,SEA,W 23-20,*,21,93,4.43,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
44,2012,2012-09-09,1,25.136,ARI,,SEA,W 20-16,,2,4,2.00,1,1,1,4,4.00,0,100.0%,4.00,1,22,22.00,0,1,6,0.0,0,0
45,2012,2012-09-16,2,25.143,ARI,@,NWE,W 20-18,,2,11,5.50,0,2,1,10,10.00,0,50.0%,5.00,1,32,32.00,0,0,0,0.0,0,0
46,2012,2012-09-23,3,25.150,ARI,,PHI,W 27-6,,8,-14,-1.75,0,0,0,0,,0,0.0%,,1,12,12.00,0,0,0,0.0,0,0
47,2012,2012-10-14,6,25.171,ARI,,BUF,L 16-19,*,11,22,2.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
48,2012,2012-10-21,7,25.178,ARI,@,MIN,L 14-21,*,20,104,5.20,1,5,4,45,11.25,0,80.0%,9.00,0,0,,0,1,6,0.0,0,0
49,2012,2012-10-29,8,25.186,ARI,,SFO,L 3-24,*,8,6,0.75,0,4,3,32,10.67,0,75.0%,8.00,0,0,,0,0,0,0.0,0,0
50,2012,2012-11-04,9,25.192,ARI,@,GNB,L 17-31,*,17,51,3.00,1,4,2,8,4.00,0,50.0%,2.00,0,0,,0,1,6,0.0,0,0
51,2012,2012-11-18,10,25.206,ARI,@,ATL,L 19-23,*,22,127,5.77,1,4,2,6,3.00,0,50.0%,1.50,0,0,,0,1,6,0.0,0,0
52,2012,2012-11-25,11,25.213,ARI,,STL,L 17-31,,1,1,1.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
53,2012,2012-12-02,12,25.220,ARI,@,NYJ,L 6-7,,1,1,1.00,0,3,1,-1,-1.00,0,33.3%,-0.33,0,0,,0,0,0,0.0,0,0
54,2012,2012-12-09,13,25.227,ARI,@,SEA,L 0-58,,2,5,2.50,0,1,1,2,2.00,0,100.0%,2.00,6,138,23.00,0,0,0,0.0,0,0
55,2012,2012-12-16,14,25.234,ARI,,DET,W 38-10,,5,20,4.00,0,1,1,3,3.00,0,100.0%,3.00,2,53,26.50,0,0,0,0.0,0,0
56,2012,2012-12-23,15,25.241,ARI,,CHI,L 13-28,,10,19,1.90,0,2,1,-3,-3.00,0,50.0%,-1.50,2,39,19.50,0,0,0,0.0,0,0
57,2012,2012-12-30,16,25.248,ARI,@,SFO,L 13-27,,1,-1,-1.00,0,0,0,0,,0,0.0%,,5,109,21.80,0,0,0,0.0,0,0
58,2013,2013-09-08,1,26.135,PIT,,TEN,L 9-16,,6,19,3.17,0,3,2,11,5.50,0,66.7%,3.67,1,25,25.00,0,0,0,0.0,0,0
