ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2005,2005-10-23,6,23.127,SFO,@,WAS,L 17-52,,,,,
2,2005,2005-10-30,7,23.134,SFO,,TAM,W 15-10,,,,,
3,2005,2005-11-06,8,23.141,SFO,,NYG,L 6-24,*,,,,
4,2005,2005-11-13,9,23.148,SFO,@,CHI,L 9-17,,,,,
5,2005,2005-11-20,10,23.155,SFO,,SEA,L 25-27,*,,,,
6,2005,2005-11-27,11,23.162,SFO,@,TEN,L 22-33,*,,,,
7,2005,2005-12-04,12,23.169,SFO,,ARI,L 10-17,*,,,,
8,2005,2005-12-11,13,23.176,SFO,@,SEA,L 3-41,*,,,,
9,2005,2005-12-18,14,23.183,SFO,@,JAX,L 9-10,*,0.5,0,0,0
10,2005,2005-12-24,15,23.189,SFO,@,STL,W 24-20,*,0.0,1,3,0
11,2005,2006-01-01,16,23.197,SFO,,HOU,W 20-17,*,,0,35,0
