ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1985,1985-10-06,5,22.202,NOR,,PHI,W 23-21,
2,1985,1985-10-13,6,22.209,NOR,@,RAI,L 13-23,
3,1985,1985-10-20,7,22.216,NOR,@,ATL,L 24-31,
4,1985,1985-10-27,8,22.223,NOR,,NYG,L 13-21,
5,1985,1985-11-03,9,22.230,NOR,@,RAM,L 10-28,
6,1985,1985-11-10,10,22.237,NOR,,SEA,L 3-27,
7,1985,1985-11-17,11,22.244,NOR,@,GNB,L 14-38,
8,1985,1985-11-24,12,22.251,NOR,@,MIN,W 30-23,
9,1985,1985-12-01,13,22.258,NOR,,RAM,W 29-3,
10,1985,1985-12-08,14,22.265,NOR,@,STL,L 16-28,
11,1985,1985-12-15,15,22.272,NOR,,SFO,L 19-31,
12,1985,1985-12-22,16,22.279,NOR,,ATL,L 10-16,
13,1986,1986-09-07,1,23.173,NOR,,ATL,L 10-31,
14,1986,1986-09-14,2,23.180,NOR,,GNB,W 24-10,
15,1986,1986-09-21,3,23.187,NOR,@,SFO,L 17-26,
16,1986,1986-09-28,4,23.194,NOR,@,NYG,L 17-20,
17,1986,1986-10-05,5,23.201,NOR,,WAS,L 6-14,
18,1986,1986-10-12,6,23.208,NOR,@,IND,W 17-14,
19,1986,1986-10-19,7,23.215,NOR,,TAM,W 38-7,
20,1986,1986-10-26,8,23.222,NOR,@,NYJ,L 23-28,
21,1986,1986-11-02,9,23.229,NOR,,SFO,W 23-10,
22,1986,1986-11-09,10,23.236,NOR,,RAM,W 6-0,
23,1986,1986-11-16,11,23.243,NOR,@,STL,W 16-7,
24,1986,1986-11-23,12,23.250,NOR,@,RAM,L 13-26,
25,1986,1986-11-30,13,23.257,NOR,,NWE,L 20-21,
26,1986,1986-12-07,14,23.264,NOR,,MIA,L 27-31,
27,1986,1986-12-14,15,23.271,NOR,@,ATL,W 14-9,
28,1986,1986-12-21,16,23.278,NOR,@,MIN,L 17-33,
29,1987,1987-09-13,1,24.179,NOR,,CLE,W 28-21,
30,1987,1987-09-20,2,24.186,NOR,@,PHI,L 17-27,
31,1987,1987-10-25,6,24.221,NOR,,SFO,L 22-24,
32,1987,1987-11-01,7,24.228,NOR,@,ATL,W 38-0,
33,1987,1987-11-08,8,24.235,NOR,@,RAM,W 31-14,
34,1987,1987-11-15,9,24.242,NOR,@,SFO,W 26-24,
35,1987,1987-11-22,10,24.249,NOR,,NYG,W 23-14,
36,1987,1987-11-29,11,24.256,NOR,@,PIT,W 20-16,
37,1987,1987-12-06,12,24.263,NOR,,TAM,W 44-34,
38,1987,1987-12-13,13,24.270,NOR,,HOU,W 24-10,
39,1987,1987-12-20,14,24.277,NOR,@,CIN,W 41-24,
40,1987,1987-12-27,15,24.284,NOR,,GNB,W 33-24,
41,1988,1988-09-04,1,25.170,NOR,,SFO,L 33-34,
42,1988,1988-09-11,2,25.177,NOR,@,ATL,W 29-21,
43,1988,1988-09-18,3,25.184,NOR,@,DET,W 22-14,
44,1988,1988-09-25,4,25.191,NOR,,TAM,W 13-9,
45,1988,1988-10-03,5,25.199,NOR,,DAL,W 20-17,
46,1988,1988-10-09,6,25.205,NOR,@,SDG,W 23-17,2.0
47,1988,1988-10-16,7,25.212,NOR,@,SEA,W 20-19,
48,1988,1988-10-23,8,25.219,NOR,,RAI,W 20-6,
49,1988,1988-10-30,9,25.226,NOR,,RAM,L 10-12,
50,1988,1988-11-06,10,25.233,NOR,@,WAS,L 24-27,
51,1988,1988-11-13,11,25.240,NOR,@,RAM,W 14-10,
52,1988,1988-11-20,12,25.247,NOR,,DEN,W 42-0,
53,1988,1988-11-27,13,25.254,NOR,,NYG,L 12-13,
54,1988,1988-12-04,14,25.261,NOR,@,MIN,L 3-45,
55,1988,1988-12-11,15,25.268,NOR,@,SFO,L 17-30,
56,1988,1988-12-18,16,25.275,NOR,,ATL,W 10-9,
57,1989,1989-09-10,1,26.176,NOR,,DAL,W 28-0,
58,1989,1989-09-17,2,26.183,NOR,@,GNB,L 34-35,
59,1989,1989-09-24,3,26.190,NOR,@,TAM,L 10-20,
60,1989,1989-10-01,4,26.197,NOR,,WAS,L 14-16,
61,1989,1989-10-08,5,26.204,NOR,,SFO,L 20-24,
62,1989,1989-10-15,6,26.211,NOR,,NYJ,W 29-14,
63,1989,1989-10-22,7,26.218,NOR,@,RAM,W 40-21,
64,1989,1989-10-29,8,26.225,NOR,,ATL,W 20-13,
65,1989,1989-11-06,9,26.233,NOR,@,SFO,L 13-31,
66,1989,1989-11-12,10,26.239,NOR,@,NWE,W 28-24,
67,1989,1989-11-19,11,26.246,NOR,@,ATL,W 26-17,
68,1989,1989-11-26,12,26.253,NOR,,RAM,L 17-20,
69,1989,1989-12-03,13,26.260,NOR,@,DET,L 14-21,
70,1989,1989-12-10,14,26.267,NOR,@,BUF,W 22-19,
71,1989,1989-12-18,15,26.275,NOR,,PHI,W 30-20,
72,1989,1989-12-24,16,26.281,NOR,,IND,W 41-6,
