ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-10-05,3,26.120,SFO,@,NYG,W 41-21,
2,1987,1987-10-11,4,26.126,SFO,@,ATL,W 25-17,
3,1987,1987-10-18,5,26.133,SFO,,STL,W 34-28,
4,1987,1987-10-25,6,26.140,SFO,@,NOR,W 24-22,
5,1987,1987-11-01,7,26.147,SFO,@,RAM,W 31-10,
6,1987,1987-11-08,8,26.154,SFO,,HOU,W 27-20,
7,1987,1987-12-06,12,26.182,SFO,@,GNB,W 23-12,
8,1987,1987-12-14,13,26.190,SFO,,CHI,W 41-0,
9,1988,1988-09-25,4,27.110,SFO,@,SEA,W 38-7,
10,1988,1988-11-20,12,27.166,HOU,,PHO,W 38-20,1.0
