ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2012,2012-09-09,1,22.256,MIA,@,HOU,L 10-30,*,0.0,0,0
2,2012,2012-09-16,2,22.263,MIA,,OAK,W 35-13,*,,,
3,2012,2012-09-23,3,22.270,MIA,,NYJ,L 20-23,*,,,
4,2012,2012-09-30,4,22.277,MIA,@,ARI,L 21-24,*,,,
5,2012,2012-10-07,5,22.284,MIA,@,CIN,W 17-13,*,,,
6,2012,2012-10-14,6,22.291,MIA,,STL,W 17-14,*,,,
7,2012,2012-10-28,7,22.305,MIA,@,NYJ,W 30-9,*,,,
8,2012,2012-11-04,8,22.312,MIA,@,IND,L 20-23,*,,,
9,2012,2012-11-11,9,22.319,MIA,,TEN,L 3-37,*,,,
10,2012,2012-11-15,10,22.323,MIA,@,BUF,L 14-19,*,,,
11,2012,2012-11-25,11,22.333,MIA,,SEA,W 24-21,*,,,
12,2012,2012-12-02,12,22.340,MIA,,NWE,L 16-23,*,,,
13,2012,2012-12-09,13,22.347,MIA,@,SFO,L 13-27,*,,,
14,2012,2012-12-16,14,22.354,MIA,,JAX,W 24-3,*,0.0,0,0
15,2012,2012-12-23,15,22.361,MIA,,BUF,W 24-10,*,,,
16,2012,2012-12-30,16,23.002,MIA,@,NWE,L 0-28,*,,,
17,2013,2013-09-08,1,23.254,MIA,@,CLE,W 23-10,*,,,
18,2013,2013-09-15,2,23.261,MIA,@,IND,W 24-20,*,,,
19,2013,2013-09-22,3,23.268,MIA,,ATL,W 27-23,*,,,
20,2013,2013-09-30,4,23.276,MIA,@,NOR,L 17-38,*,,,
21,2013,2013-10-06,5,23.282,MIA,,BAL,L 23-26,*,,,
22,2013,2013-10-20,6,23.296,MIA,,BUF,L 21-23,*,,,
23,2013,2013-10-27,7,23.303,MIA,@,NWE,L 17-27,*,,,
24,2014,2014-09-07,1,24.253,SFO,@,DAL,W 28-17,*,,,
25,2014,2014-09-14,2,24.260,SFO,,CHI,L 20-28,*,,,
26,2014,2014-09-21,3,24.267,SFO,@,ARI,L 14-23,*,,,
27,2014,2014-09-28,4,24.274,SFO,,PHI,W 26-21,,,,
28,2014,2014-10-05,5,24.281,SFO,,KAN,W 22-17,*,,,
29,2014,2014-10-13,6,24.289,SFO,@,STL,W 31-17,*,0.0,1,0
30,2014,2014-10-19,7,24.295,SFO,@,DEN,L 17-42,,,,
31,2014,2014-11-02,8,24.309,SFO,,STL,L 10-13,,,,
32,2014,2014-11-16,10,24.323,SFO,@,NYG,W 16-10,,,,
33,2014,2014-11-23,11,24.330,SFO,,WAS,W 17-13,*,,,
34,2014,2014-11-27,12,24.334,SFO,,SEA,L 3-19,*,,,
35,2014,2014-12-07,13,24.344,SFO,@,OAK,L 13-24,*,,,
36,2014,2014-12-14,14,24.351,SFO,@,SEA,L 7-17,*,,,
37,2014,2014-12-20,15,24.357,SFO,,SDG,L 35-38,,,,
38,2014,2014-12-28,16,25.000,SFO,,ARI,W 20-17,,,,
