ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2012,2012-09-17,2,24.173,DEN,@,ATL,L 21-27,,,,
2,2012,2012-09-30,4,24.186,DEN,,OAK,W 37-6,,,,
3,2012,2012-11-04,8,24.221,DEN,@,CIN,W 31-23,,0.0,0,0
4,2012,2012-11-11,9,24.228,DEN,@,CAR,W 36-14,,,,
5,2012,2012-11-18,10,24.235,DEN,,SDG,W 30-23,,,,
6,2012,2012-11-25,11,24.242,DEN,@,KAN,W 17-9,,0.0,0,0
7,2012,2012-12-02,12,24.249,DEN,,TAM,W 31-23,,0.0,0,0
8,2012,2012-12-06,13,24.253,DEN,@,OAK,W 26-13,,0.0,0,0
9,2012,2012-12-16,14,24.263,DEN,@,BAL,W 34-17,,0.0,0,0
10,2012,2012-12-23,15,24.270,DEN,,CLE,W 34-12,,,,
11,2012,2012-12-30,16,24.277,DEN,,KAN,W 38-3,,0.0,0,0
12,2013,2013-09-05,1,25.161,DEN,,BAL,W 49-27,,,,
13,2013,2013-09-15,2,25.171,DEN,@,NYG,W 41-23,,0.0,2,1
14,2013,2013-09-23,3,25.179,DEN,,OAK,W 37-21,,,,
15,2013,2013-09-29,4,25.185,DEN,,PHI,W 52-20,,0.0,1,0
16,2013,2013-10-06,5,25.192,DEN,@,DAL,W 51-48,,,,
17,2013,2013-10-13,6,25.199,DEN,,JAX,W 35-19,,,,
18,2013,2013-10-20,7,25.206,DEN,@,IND,L 33-39,,,,
19,2013,2013-10-27,8,25.213,DEN,,WAS,W 45-21,,,,
20,2013,2013-11-10,9,25.227,DEN,@,SDG,W 28-20,,,,
21,2013,2013-11-17,10,25.234,DEN,,KAN,W 27-17,,0.0,1,0
22,2013,2013-11-24,11,25.241,DEN,@,NWE,L 31-34,,0.0,2,0
23,2013,2013-12-01,12,25.248,DEN,@,KAN,W 35-28,,,,
24,2013,2013-12-08,13,25.255,DEN,,TEN,W 51-28,,,,
25,2013,2013-12-12,14,25.259,DEN,,SDG,L 20-27,,,,
26,2013,2013-12-22,15,25.269,DEN,@,HOU,W 37-13,,,,
27,2013,2013-12-29,16,25.276,DEN,@,OAK,W 34-14,,0.0,0,1
28,2014,2014-09-07,1,26.163,DEN,,IND,W 31-24,,0.0,0,1
29,2014,2014-09-14,2,26.170,DEN,,KAN,W 24-17,,0.0,2,0
30,2014,2014-09-21,3,26.177,DEN,@,SEA,L 20-26,,0.0,1,2
31,2014,2014-10-05,4,26.191,DEN,,ARI,W 41-20,,,,
32,2014,2014-10-12,5,26.198,DEN,@,NYJ,W 31-17,,0.0,2,0
33,2014,2014-10-19,6,26.205,DEN,,SFO,W 42-17,,,,
34,2014,2014-11-09,9,26.226,DEN,@,OAK,W 41-17,*,0.0,2,0
35,2014,2014-11-16,10,26.233,DEN,@,STL,L 7-22,*,0.0,3,3
36,2014,2014-11-23,11,26.240,DEN,,MIA,W 39-36,,,,
37,2014,2014-11-30,12,26.247,DEN,@,KAN,W 29-16,*,0.0,4,0
38,2014,2014-12-07,13,26.254,DEN,,BUF,W 24-17,*,0.5,1,2
39,2014,2014-12-14,14,26.261,DEN,@,SDG,W 22-10,*,0.0,4,0
40,2014,2014-12-22,15,26.269,DEN,@,CIN,L 28-37,*,0.0,1,2
41,2014,2014-12-28,16,26.275,DEN,,OAK,W 47-14,*,0.0,1,1
42,2015,2015-09-13,1,27.169,TEN,@,TAM,W 42-14,,0.0,0,0
43,2015,2015-09-20,2,27.176,TEN,@,CLE,L 14-28,,0.0,0,0
44,2015,2015-09-27,3,27.183,TEN,,IND,L 33-35,,0.0,0,0
45,2015,2015-10-11,4,27.197,TEN,,BUF,L 13-14,,0.0,0,0
46,2015,2015-10-18,5,27.204,TEN,,MIA,L 10-38,,0.0,0,0
47,2015,2015-10-25,6,27.211,TEN,,ATL,L 7-10,,0.0,0,0
48,2015,2015-11-01,7,27.218,TEN,@,HOU,L 6-20,,0.0,0,0
49,2015,2015-11-08,8,27.225,TEN,@,NOR,W 34-28,,0.0,0,0
50,2015,2015-11-15,9,27.232,TEN,,CAR,L 10-27,,0.0,0,0
51,2015,2015-11-19,10,27.236,TEN,@,JAX,L 13-19,,0.0,0,0
52,2015,2015-11-29,11,27.246,TEN,,OAK,L 21-24,,0.0,0,0
53,2015,2015-12-06,12,27.253,TEN,,JAX,W 42-39,,0.0,0,0
54,2015,2015-12-13,13,27.260,TEN,@,NYJ,L 8-30,,0.0,0,0
55,2015,2015-12-20,14,27.267,TEN,@,NWE,L 16-33,,0.0,0,0
56,2015,2015-12-27,15,27.274,TEN,,HOU,L 6-34,,0.0,0,0
57,2015,2016-01-03,16,27.281,TEN,@,IND,L 24-30,,0.0,0,0
58,2016,2016-10-02,4,28.188,PIT,,KAN,W 43-14,,0.0,0,0
59,2016,2016-10-09,5,28.195,PIT,,NYJ,W 31-13,,0.0,0,0
60,2016,2016-10-16,6,28.202,PIT,@,MIA,L 15-30,,0.0,0,0
61,2016,2016-10-23,7,28.209,PIT,,NWE,L 16-27,,0.0,0,0
62,2016,2016-11-06,8,28.223,PIT,@,BAL,L 14-21,,0.0,0,0
63,2016,2016-11-13,9,28.230,PIT,,DAL,L 30-35,,0.0,0,0
64,2017,2017-09-17,2,29.173,PIT,,MIN,W 26-9,,0.0,0,0
65,2017,2017-10-22,7,29.208,BAL,@,MIN,L 16-24,,0.0,0,0
66,2017,2017-10-26,8,29.212,BAL,,MIA,W 40-0,,0.0,0,0
67,2017,2017-11-05,9,29.222,BAL,@,TEN,L 20-23,,0.0,0,0
68,2017,2017-11-19,10,29.236,BAL,@,GNB,W 23-0,,0.0,0,0
69,2017,2017-11-27,11,29.244,BAL,,HOU,W 23-16,,0.0,0,0
70,2017,2017-12-03,12,29.250,BAL,,DET,W 44-20,,0.0,0,0
71,2017,2017-12-10,13,29.257,BAL,@,PIT,L 38-39,,0.0,0,0
72,2017,2017-12-17,14,29.264,BAL,@,CLE,W 27-10,,0.0,0,0
73,2017,2017-12-23,15,29.270,BAL,,IND,W 23-16,,0.0,0,0
74,2017,2017-12-31,16,29.278,BAL,,CIN,L 27-31,,0.0,0,0
