ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1977,1977-09-18,1,23.002,PHI,,TAM,W 13-3,,,,,,,,,,,,,,,,,,,,,,,,,
2,1977,1977-09-25,2,23.009,PHI,@,RAM,L 0-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,37,18.50,0,0,0
3,1977,1977-10-02,3,23.016,PHI,@,DET,L 13-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0
4,1977,1977-10-09,4,23.023,PHI,@,NYG,W 28-10,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,55,27.50,0,0,0
5,1977,1977-10-16,5,23.030,PHI,,STL,L 17-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,77,19.25,0,0,0
6,1977,1977-10-23,6,23.037,PHI,,DAL,L 10-16,,,,,,,,,,,,,,,,,,,,,,,,,
7,1977,1977-10-30,7,23.044,PHI,@,WAS,L 17-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,53,26.50,0,0,0
8,1977,1977-11-06,8,23.051,PHI,,NOR,W 28-7,,,,,,,,,,,,,,,,,,,,,,,,,
9,1977,1977-11-13,9,23.058,PHI,,WAS,L 14-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,46,46.00,0,0,0
10,1977,1977-11-20,10,23.065,PHI,@,STL,L 16-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,73,24.33,0,0,0
11,1977,1977-11-27,11,23.072,PHI,@,NWE,L 6-14,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,53,26.50,0,0,0
12,1977,1977-12-04,12,23.079,PHI,@,DAL,L 14-24,7,15,2.14,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,3,72,24.00,0,0,0
13,1977,1977-12-11,13,23.086,PHI,,NYG,W 17-14,13,59,4.54,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,120,60.00,1,1,6
14,1977,1977-12-18,14,23.093,PHI,,NYJ,W 27-0,22,103,4.68,2,1,8,8.00,0,0,0,,0,0,0,,0,0,,,1,8,8.00,0,2,12
15,1978,1978-09-03,1,23.352,PHI,,RAM,L 14-16,12,46,3.83,0,1,23,23.00,0,0,0,,0,0,0,,0,0,,,2,48,24.00,0,0,0
16,1978,1978-09-10,2,23.359,PHI,@,WAS,L 30-35,14,87,6.21,3,7,48,6.86,1,0,0,,0,0,0,,0,0,,,0,0,,0,4,24
17,1978,1978-09-17,3,24.001,PHI,@,NOR,W 24-17,18,104,5.78,0,3,6,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
18,1978,1978-09-24,4,24.008,PHI,,MIA,W 17-3,25,111,4.44,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
19,1978,1978-10-01,5,24.015,PHI,@,BAL,W 17-14,25,144,5.76,1,4,30,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
