ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1991,1991-09-01,1,24.230,CHI,,MIN,W 10-6
2,1991,1991-09-08,2,24.237,CHI,@,TAM,W 21-20
3,1991,1991-09-15,3,24.244,CHI,,NYG,W 20-17
4,1991,1991-09-23,4,24.252,CHI,,NYJ,W 19-13
5,1991,1991-09-29,5,24.258,CHI,@,BUF,L 20-35
6,1991,1991-10-06,6,24.265,CHI,,WAS,L 7-20
7,1991,1991-10-17,7,24.276,CHI,@,GNB,W 10-0
8,1991,1991-10-27,8,24.286,CHI,@,NOR,W 20-17
9,1991,1991-11-03,9,24.293,CHI,,DET,W 20-10
10,1991,1991-11-11,10,24.301,CHI,@,MIN,W 34-17
11,1991,1991-11-17,11,24.307,CHI,@,IND,W 31-17
12,1991,1991-11-24,12,24.314,CHI,,MIA,L 13-16
13,1991,1991-11-28,13,24.318,CHI,@,DET,L 6-16
14,1991,1991-12-08,14,24.328,CHI,,GNB,W 27-13
15,1991,1991-12-14,15,24.334,CHI,,TAM,W 27-0
16,1991,1991-12-23,16,24.343,CHI,@,SFO,L 14-52
17,1994,1994-09-18,3,27.247,NOR,@,TAM,W 9-7
18,1994,1994-09-25,4,27.254,NOR,@,SFO,L 13-24
