ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1999,1999-09-19,2,24.040,SEA,@,CHI,W 14-13,,
2,1999,1999-09-26,3,24.047,SEA,@,PIT,W 29-10,,
3,1999,1999-10-17,5,24.068,SEA,@,SDG,L 10-13,,
4,1999,1999-10-24,6,24.075,SEA,,BUF,W 26-16,,
5,1999,1999-11-01,7,24.083,SEA,@,GNB,W 27-7,,
6,1999,1999-11-07,8,24.089,SEA,,CIN,W 37-20,,
7,1999,1999-11-14,9,24.096,SEA,,DEN,W 20-17,,
8,1999,1999-11-21,10,24.103,SEA,@,KAN,W 31-19,,1.0
9,1999,1999-11-28,11,24.110,SEA,,TAM,L 3-16,,1.0
10,1999,1999-12-05,12,24.117,SEA,@,OAK,L 21-30,,
11,1999,1999-12-12,13,24.124,SEA,,SDG,L 16-19,,
12,1999,1999-12-19,14,24.131,SEA,@,DEN,L 30-36,,
13,1999,1999-12-26,15,24.138,SEA,,KAN,W 23-14,,
14,1999,2000-01-02,16,24.145,SEA,@,NYJ,L 9-19,,
15,2000,2000-09-03,1,25.024,SEA,@,MIA,L 0-23,,1.0
16,2000,2000-09-10,2,25.031,SEA,,STL,L 34-37,*,
17,2000,2000-09-17,3,25.038,SEA,,NOR,W 20-10,*,1.0
18,2000,2000-09-24,4,25.045,SEA,@,SDG,W 20-12,*,
19,2000,2000-10-02,5,25.053,SEA,@,KAN,L 17-24,*,1.0
20,2000,2000-10-08,6,25.059,SEA,@,CAR,L 3-26,,
21,2000,2000-10-15,7,25.066,SEA,,IND,L 24-37,*,
22,2000,2000-10-22,8,25.073,SEA,@,OAK,L 3-31,*,
23,2000,2000-10-29,9,25.080,SEA,,KAN,L 19-24,,
24,2000,2000-11-05,10,25.087,SEA,,SDG,W 17-15,,
25,2000,2000-11-12,11,25.094,SEA,@,JAX,W 28-21,,1.0
26,2000,2000-11-26,12,25.108,SEA,,DEN,L 31-38,,
27,2000,2000-12-03,13,25.115,SEA,@,ATL,W 30-10,,2.0
28,2000,2000-12-10,14,25.122,SEA,@,DEN,L 24-31,,
29,2001,2001-09-23,2,26.044,SEA,,PHI,L 3-27,*,
30,2001,2001-09-30,3,26.051,SEA,@,OAK,L 14-38,*,
31,2001,2001-10-07,4,26.058,SEA,,JAX,W 24-15,*,
32,2001,2001-10-14,5,26.065,SEA,,DEN,W 34-21,*,
33,2001,2001-10-28,6,26.079,SEA,,MIA,L 20-24,*,
34,2001,2001-11-04,7,26.086,SEA,@,WAS,L 14-27,*,
35,2001,2001-11-11,8,26.093,SEA,,OAK,W 34-27,*,
36,2001,2001-11-18,9,26.100,SEA,@,BUF,W 23-20,*,
37,2002,2002-09-08,1,27.029,SEA,@,OAK,L 17-31,*,
38,2002,2002-09-15,2,27.036,SEA,,ARI,L 13-24,*,
39,2002,2002-09-22,3,27.043,SEA,@,NYG,L 6-9,*,
40,2002,2002-09-29,4,27.050,SEA,,MIN,W 48-23,*,
41,2002,2002-10-14,5,27.065,SEA,,SFO,L 21-28,*,
42,2002,2002-10-20,6,27.071,SEA,@,STL,L 20-37,*,
43,2002,2002-10-27,7,27.078,SEA,@,DAL,W 17-14,*,
44,2002,2002-11-03,8,27.085,SEA,,WAS,L 3-14,*,
45,2002,2002-11-10,9,27.092,SEA,@,ARI,W 27-6,*,
46,2002,2002-11-17,10,27.099,SEA,,DEN,L 9-31,*,
47,2002,2002-11-24,11,27.106,SEA,,KAN,W 39-32,*,1.0
48,2002,2002-12-01,12,27.113,SEA,@,SFO,L 24-31,*,
49,2003,2003-11-02,8,28.084,SEA,,PIT,W 23-16,,
50,2003,2003-11-09,9,28.091,SEA,@,WAS,L 20-27,,
51,2003,2003-11-16,10,28.098,SEA,,DET,W 35-14,,
52,2003,2003-11-23,11,28.105,SEA,@,BAL,L 41-44,,1.0
53,2003,2003-11-30,12,28.112,SEA,,CLE,W 34-7,*,
54,2003,2003-12-07,13,28.119,SEA,@,MIN,L 7-34,*,
55,2003,2003-12-14,14,28.126,SEA,@,STL,L 22-27,,
56,2003,2003-12-21,15,28.133,SEA,,ARI,W 28-10,,2.0
57,2003,2003-12-27,16,28.139,SEA,@,SFO,W 24-17,*,
