ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-09-13,1,23.083,STL,,SEA,W 34-31,
2,2015,2015-09-20,2,23.090,STL,@,WAS,L 10-24,
3,2015,2015-09-27,3,23.097,STL,,PIT,L 6-12,
4,2015,2015-10-04,4,23.104,STL,@,ARI,W 24-22,
5,2015,2015-10-11,5,23.111,STL,@,GNB,L 10-24,
6,2015,2015-10-25,6,23.125,STL,,CLE,W 24-6,
7,2015,2015-11-01,7,23.132,STL,,SFO,W 27-6,
8,2015,2015-11-08,8,23.139,STL,@,MIN,L 18-21,
9,2015,2015-11-15,9,23.146,STL,,CHI,L 13-37,
10,2015,2015-11-22,10,23.153,STL,@,BAL,L 13-16,
11,2015,2015-11-29,11,23.160,STL,@,CIN,L 7-31,*
12,2015,2015-12-06,12,23.167,STL,,ARI,L 3-27,
13,2015,2015-12-13,13,23.174,STL,,DET,W 21-14,
14,2015,2015-12-17,14,23.178,STL,,TAM,W 31-23,
15,2015,2015-12-27,15,23.188,STL,@,SEA,W 23-17,
16,2015,2016-01-03,16,23.195,STL,@,SFO,L 16-19,
17,2016,2016-09-12,1,24.082,LAR,@,SFO,L 0-28,
18,2016,2016-09-18,2,24.088,LAR,,SEA,W 9-3,
19,2016,2016-09-25,3,24.095,LAR,@,TAM,W 37-32,
20,2016,2016-10-02,4,24.102,LAR,@,ARI,W 17-13,
21,2016,2016-10-09,5,24.109,LAR,,BUF,L 19-30,
22,2016,2016-10-16,6,24.116,LAR,@,DET,L 28-31,
23,2016,2016-10-23,7,24.123,LAR,,NYG,L 10-17,
24,2016,2016-11-06,8,24.137,LAR,,CAR,L 10-13,
25,2016,2016-11-13,9,24.144,LAR,@,NYJ,W 9-6,
26,2016,2016-11-20,10,24.151,LAR,,MIA,L 10-14,
27,2016,2016-11-27,11,24.158,LAR,@,NOR,L 21-49,
28,2016,2016-12-04,12,24.165,LAR,@,NWE,L 10-26,
29,2016,2016-12-11,13,24.172,LAR,,ATL,L 14-42,
30,2016,2016-12-15,14,24.176,LAR,@,SEA,L 3-24,
31,2016,2016-12-24,15,24.185,LAR,,SFO,L 21-22,
32,2016,2017-01-01,16,24.193,LAR,,ARI,L 6-44,
33,2017,2017-12-10,13,25.171,WAS,@,LAC,L 13-30,
