ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-06,1,22.263,SFO,@,DET,L 17-24,
2,1981,1981-09-13,2,22.270,SFO,,CHI,W 28-17,
3,1981,1981-09-20,3,22.277,SFO,@,ATL,L 17-34,
4,1981,1981-09-27,4,22.284,SFO,,NOR,W 21-14,
5,1981,1981-10-04,5,22.291,SFO,@,WAS,W 30-17,
6,1981,1981-10-11,6,22.298,SFO,,DAL,W 45-14,
7,1981,1981-10-25,8,22.312,SFO,,RAM,W 20-17,
8,1981,1981-11-08,10,22.326,SFO,,ATL,W 17-14,
9,1981,1981-11-15,11,22.333,SFO,,CLE,L 12-15,
10,1981,1981-11-22,12,22.340,SFO,@,RAM,W 33-31,
11,1981,1981-11-29,13,22.347,SFO,,NYG,W 17-10,
12,1981,1981-12-06,14,22.354,SFO,@,CIN,W 21-3,
13,1981,1981-12-13,15,22.361,SFO,,HOU,W 28-6,
14,1981,1981-12-20,16,23.003,SFO,@,NOR,W 21-17,
15,1982,1982-09-12,1,23.269,SFO,,RAI,L 17-23,
16,1982,1982-09-19,2,23.276,SFO,@,DEN,L 21-24,
17,1982,1982-11-21,3,23.339,SFO,@,STL,W 31-20,1.0
18,1982,1982-11-28,4,23.346,SFO,,NOR,L 20-23,
19,1982,1982-12-02,5,23.350,SFO,@,RAM,W 30-24,
20,1982,1982-12-11,6,23.359,SFO,,SDG,L 37-41,
21,1982,1982-12-19,7,24.002,SFO,,ATL,L 7-17,0.5
22,1982,1982-12-26,8,24.009,SFO,@,KAN,W 26-13,1.0
23,1982,1983-01-02,9,24.016,SFO,,RAM,L 20-21,
24,1983,1983-09-08,2,24.265,SFO,@,MIN,W 48-17,
25,1983,1983-09-18,3,24.275,SFO,@,STL,W 42-27,
26,1983,1983-09-25,4,24.282,SFO,,ATL,W 24-20,
27,1983,1983-10-02,5,24.289,SFO,@,NWE,W 33-13,
28,1983,1983-10-09,6,24.296,SFO,,RAM,L 7-10,
29,1985,1985-11-11,10,26.329,SFO,@,DEN,L 16-17,
30,1985,1985-11-17,11,26.335,SFO,,KAN,W 31-3,
31,1985,1985-11-25,12,26.343,SFO,,SEA,W 19-6,
32,1985,1985-12-01,13,26.349,SFO,@,WAS,W 35-8,
33,1985,1985-12-09,14,26.357,SFO,,RAM,L 20-27,
34,1985,1985-12-15,15,26.363,SFO,@,NOR,W 31-19,
35,1985,1985-12-22,16,27.005,SFO,,DAL,W 31-16,
36,1986,1986-09-07,1,27.264,SFO,@,TAM,W 31-7,
37,1986,1986-09-14,2,27.271,SFO,@,RAM,L 13-16,
38,1986,1986-09-21,3,27.278,SFO,,NOR,W 26-17,
39,1986,1986-09-28,4,27.285,SFO,@,MIA,W 31-16,
40,1986,1986-10-05,5,27.292,SFO,,IND,W 35-14,
41,1986,1986-10-12,6,27.299,SFO,,MIN,L 24-27,
42,1986,1986-10-19,7,27.306,SFO,@,ATL,T 10-10,
