ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1987,1987-10-04,3,27.277,SDG,@,CIN,W 10-9,,7,9,77.78,110,0,0,117.6,0,0,12.22,12.22,2,-1,-0.50,0
2,1987,1987-10-11,4,27.284,SDG,@,TAM,W 17-13,*,5,11,45.45,53,0,0,60.0,0,0,4.82,4.82,1,10,10.00,0
3,1987,1987-10-18,5,27.291,SDG,@,RAI,W 23-17,,5,9,55.56,142,1,0,137.5,1,7,15.78,18.00,1,8,8.00,0
