ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1990,1990-09-09,1,22.318,GNB,,RAM,W 36-24,,,,,,
2,1991,1991-09-15,3,23.324,NYJ,,BUF,L 20-23,,,,,,
3,1991,1991-09-23,4,23.332,NYJ,@,CHI,L 13-19,,,,,,
4,1991,1991-09-29,5,23.338,NYJ,,MIA,W 41-23,,,,,,
5,1991,1991-10-06,6,23.345,NYJ,@,CLE,W 17-14,,,,,,
6,1991,1991-10-13,7,23.352,NYJ,,HOU,L 20-23,,,,,,
7,1991,1991-10-20,8,23.359,NYJ,@,IND,W 17-6,,,,,,
8,1991,1991-11-03,9,24.008,NYJ,,GNB,W 19-16,,,,,,
9,1991,1991-11-10,10,24.015,NYJ,,IND,L 27-28,,,,,,
10,1991,1991-11-17,11,24.022,NYJ,@,NWE,W 28-21,,,,,,
11,1991,1991-11-24,12,24.029,NYJ,,SDG,W 24-3,0,0,1.0,0,0,0
12,1991,1991-12-01,13,24.036,NYJ,@,BUF,L 13-24,,,,,,
13,1991,1991-12-08,14,24.043,NYJ,@,DET,L 20-34,,,,,,
14,1991,1991-12-15,15,24.050,NYJ,,NWE,L 3-6,,,,,,
15,1991,1991-12-22,16,24.057,NYJ,@,MIA,W 23-20,,,,,,
16,1992,1992-09-06,1,24.316,NYJ,@,ATL,L 17-20,,,,,,
17,1992,1992-09-13,2,24.323,NYJ,@,PIT,L 10-27,0,0,1.0,0,0,0
18,1992,1992-09-20,3,24.330,NYJ,,SFO,L 14-31,,,,,,
19,1992,1992-09-27,4,24.337,NYJ,@,RAM,L 10-18,,,,,,
20,1992,1992-10-04,5,24.344,NYJ,,NWE,W 30-21,,,,,,
21,1992,1992-10-11,6,24.351,NYJ,@,IND,L 3-6,0,0,1.0,0,0,0
22,1992,1992-10-26,7,25.000,NYJ,,BUF,L 20-24,,,,,,
23,1992,1992-11-01,8,25.006,NYJ,,MIA,W 26-14,,,,,,
