ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1971,1971-09-19,1,22.251,SFO,@,ATL,L 17-20
2,1971,1971-09-26,2,22.258,SFO,@,NOR,W 38-20
3,1971,1971-10-03,3,22.265,SFO,@,PHI,W 31-3
4,1971,1971-10-10,4,22.272,SFO,,RAM,L 13-20
5,1971,1971-10-17,5,22.279,SFO,,CHI,W 13-0
6,1971,1971-10-24,6,22.286,SFO,@,STL,W 26-14
7,1971,1971-10-31,7,22.293,SFO,,NWE,W 27-10
8,1971,1971-11-07,8,22.300,SFO,@,MIN,W 13-9
9,1971,1971-11-14,9,22.307,SFO,,NOR,L 20-26
10,1971,1971-11-21,10,22.314,SFO,@,RAM,L 6-17
11,1971,1971-11-28,11,22.321,SFO,@,NYJ,W 24-21
12,1971,1971-12-06,12,22.329,SFO,,KAN,L 17-26
13,1971,1971-12-12,13,22.335,SFO,,ATL,W 24-3
14,1971,1971-12-19,14,22.342,SFO,,DET,W 31-27
15,1972,1972-09-17,1,23.250,SFO,,SDG,W 34-3
16,1972,1972-09-24,2,23.257,SFO,@,BUF,L 20-27
17,1972,1972-10-01,3,23.264,SFO,@,NOR,W 37-2
18,1972,1972-10-08,4,23.271,SFO,@,RAM,L 7-31
19,1972,1972-10-15,5,23.278,SFO,,NYG,L 17-23
20,1972,1972-10-22,6,23.285,SFO,,NOR,T 20-20
21,1972,1972-10-29,7,23.292,SFO,@,ATL,W 49-14
22,1972,1972-11-05,8,23.299,SFO,@,GNB,L 24-34
23,1972,1972-11-12,9,23.306,SFO,,BAL,W 24-21
24,1972,1972-11-19,10,23.313,SFO,@,CHI,W 34-21
25,1972,1972-11-23,11,23.317,SFO,@,DAL,W 31-10
26,1972,1972-12-04,12,23.328,SFO,,RAM,L 16-26
27,1972,1972-12-10,13,23.334,SFO,,ATL,W 20-0
28,1972,1972-12-16,14,23.340,SFO,,MIN,W 20-17
29,1973,1973-09-16,1,24.248,SFO,@,MIA,L 13-21
30,1973,1973-09-23,2,24.255,SFO,@,DEN,W 36-34
31,1973,1973-09-30,3,24.262,SFO,,RAM,L 20-40
32,1973,1973-10-07,4,24.269,SFO,@,ATL,W 13-9
