ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1969,1969-10-05,3,22.342,DET,@,CLE,W 28-21,1,0,0.00,0
2,1970,1970-09-20,1,23.327,DET,@,GNB,W 40-0,,,,
3,1970,1970-09-27,2,23.334,DET,,CIN,W 38-3,,,,
4,1970,1970-10-18,5,23.355,DET,@,CLE,W 41-24,,,,
5,1970,1970-10-25,6,23.362,DET,@,CHI,W 16-10,,,,
6,1970,1970-11-01,7,24.004,DET,,MIN,L 17-30,,,,
7,1970,1970-11-08,8,24.011,DET,@,NOR,L 17-19,,,,
8,1970,1970-11-15,9,24.018,DET,@,MIN,L 20-24,,,,
9,1970,1970-11-22,10,24.025,DET,,SFO,W 28-7,,,,
10,1970,1970-11-26,11,24.029,DET,,OAK,W 28-14,,,,
11,1970,1970-12-06,12,24.039,DET,,STL,W 16-3,,,,
12,1970,1970-12-14,13,24.047,DET,@,RAM,W 28-23,,,,
13,1970,1970-12-20,14,24.053,DET,,GNB,W 20-0,,,,
14,1971,1971-09-20,1,24.327,DET,,MIN,L 13-16,,,,
15,1971,1971-09-26,2,24.333,DET,@,NWE,W 34-7,,,,
16,1971,1971-10-03,3,24.340,DET,,ATL,W 41-38,,,,
17,1971,1971-10-10,4,24.347,DET,,GNB,W 31-28,,,,
18,1971,1971-10-17,5,24.354,DET,@,HOU,W 31-7,,,,
19,1971,1971-10-24,6,24.361,DET,,CHI,L 23-28,,,,
20,1971,1971-11-01,7,25.004,DET,@,GNB,T 14-14,,,,
21,1971,1971-11-07,8,25.010,DET,@,DEN,W 24-20,,,,
22,1971,1971-11-14,9,25.017,DET,,RAM,L 13-21,,,,
23,1971,1971-11-21,10,25.024,DET,@,CHI,W 28-3,,,,
24,1971,1971-11-25,11,25.028,DET,,KAN,W 32-21,,,,
25,1971,1971-12-05,12,25.038,DET,,PHI,L 20-23,,,,
26,1971,1971-12-11,13,25.044,DET,@,MIN,L 10-29,,,,
27,1971,1971-12-19,14,25.052,DET,@,SFO,L 27-31,,,,
28,1972,1972-09-17,1,25.325,DET,,NYG,W 30-16,,,,
29,1972,1972-09-24,2,25.332,DET,,MIN,L 10-34,,,,
30,1972,1972-10-01,3,25.339,DET,@,CHI,W 38-24,,,,
31,1972,1972-10-08,4,25.346,DET,@,ATL,W 26-23,,,,
32,1972,1972-10-16,5,25.354,DET,,GNB,L 23-24,,,,
33,1972,1972-10-22,6,25.360,DET,,SDG,W 34-20,,,,
34,1972,1972-10-30,7,26.002,DET,@,DAL,L 24-28,,,,
35,1972,1972-11-05,8,26.008,DET,,CHI,W 14-0,,,,
36,1972,1972-11-12,9,26.015,DET,@,MIN,L 14-16,,,,
37,1972,1972-11-19,10,26.022,DET,,NOR,W 27-14,,,,
38,1972,1972-11-23,11,26.026,DET,,NYJ,W 37-20,,,,
39,1972,1972-12-03,12,26.036,DET,@,GNB,L 7-33,,,,
40,1972,1972-12-10,13,26.043,DET,@,BUF,T 21-21,,,,
41,1973,1973-10-14,5,26.351,DET,@,NOR,L 13-20,,,,
42,1973,1973-10-21,6,26.358,DET,,BAL,L 27-29,,,,
43,1973,1973-10-28,7,27.000,DET,,GNB,W 34-0,,,,
44,1973,1973-11-04,8,27.007,DET,,SFO,W 30-20,,,,
45,1973,1973-11-11,9,27.014,DET,@,MIN,L 7-28,,,,
46,1973,1973-11-18,10,27.021,DET,@,CHI,W 30-7,,,,
47,1973,1973-11-22,11,27.025,DET,,WAS,L 0-20,,,,
48,1973,1973-12-02,12,27.035,DET,@,STL,W 20-16,,,,
49,1973,1973-12-09,13,27.042,DET,,CHI,W 40-7,,,,
50,1973,1973-12-15,14,27.048,DET,@,MIA,L 7-34,,,,
51,1974,1974-09-15,1,27.322,DET,@,CHI,L 9-17,,,,
