ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1967,1967-10-01,4,22.016,HOU,,DEN,W 10-6,*,4,10,40.00,43,0,1,13.7,0,0,4.30,-0.20,2,16,8.00,0,0,0
2,1967,1967-10-15,5,22.030,HOU,@,NYJ,T 28-28,*,5,9,55.56,28,0,1,21.8,0,0,3.11,-1.89,3,16,5.33,0,0,0
3,1968,1968-09-21,3,23.006,HOU,@,SDG,L 14-30,,1,2,50.00,6,0,1,16.7,0,0,3.00,-19.50,0,0,,0,0,0
4,1968,1968-09-29,4,23.014,HOU,,OAK,L 15-24,,8,17,47.06,106,0,0,67.3,0,0,6.24,6.24,2,31,15.50,0,0,0
5,1968,1968-10-06,5,23.021,HOU,,MIA,L 7-24,*,5,17,29.41,117,0,3,16.2,0,0,6.88,-1.06,5,0,0.00,0,0,0
6,1968,1968-10-13,6,23.028,HOU,@,BOS,W 16-0,*,10,25,40.00,119,0,1,38.6,0,0,4.76,2.96,7,59,8.43,1,1,6
7,1968,1968-10-20,7,23.035,HOU,,NYJ,L 14-20,*,8,24,33.33,83,0,1,26.9,0,0,3.46,1.58,1,1,1.00,0,0,0
8,1968,1968-10-27,8,23.042,HOU,@,BUF,W 30-7,,1,1,100.00,10,0,0,108.3,0,0,10.00,10.00,0,0,,0,0,0
9,1969,1969-12-06,13,24.082,HOU,,NYJ,L 26-34,,20,35,57.14,192,2,4,52.0,0,0,5.49,1.49,2,8,4.00,0,0,0
10,1969,1969-12-14,14,24.090,HOU,,BOS,W 27-23,*,5,7,71.43,31,0,0,80.1,0,0,4.43,4.43,1,-6,-6.00,0,0,0
11,1970,1970-11-08,8,25.054,NYJ,@,PIT,L 17-21,,6,17,35.29,66,0,0,47.7,0,0,3.88,3.88,2,11,5.50,0,0,0
12,1971,1971-09-19,1,26.004,NYJ,@,BAL,L 0-22,,2,5,40.00,14,0,0,47.9,0,0,2.80,2.80,0,0,,0,0,0
13,1971,1971-09-27,2,26.012,NYJ,@,STL,L 10-17,,,,,,,,,,,,,,,,,,
14,1971,1971-10-03,3,26.018,NYJ,@,MIA,W 14-10,,,,,,,,,,,,,,,,,,
15,1971,1971-10-17,5,26.032,NYJ,,BUF,W 28-17,*,7,12,58.33,140,2,0,138.9,0,0,11.67,15.00,2,7,3.50,0,0,0
16,1971,1971-10-24,6,26.039,NYJ,,MIA,L 14-30,*,8,24,33.33,133,2,0,80.7,0,0,5.54,7.21,3,31,10.33,0,0,0
17,1971,1971-10-31,7,26.046,NYJ,@,SDG,L 21-49,*,8,18,44.44,83,2,2,55.8,0,0,4.61,1.83,3,33,11.00,0,0,0
18,1971,1971-11-07,8,26.053,NYJ,,KAN,W 13-10,*,3,9,33.33,19,0,0,42.4,0,0,2.11,2.11,2,18,9.00,0,0,0
19,1971,1971-11-14,9,26.060,NYJ,,BAL,L 13-14,*,9,21,42.86,130,1,3,39.9,0,0,6.19,0.71,2,2,1.00,1,1,6
20,1971,1971-11-21,10,26.067,NYJ,@,BUF,W 20-7,*,6,14,42.86,81,2,1,71.7,0,0,5.79,5.43,2,12,6.00,0,0,0
21,1971,1971-11-28,11,26.074,NYJ,,SFO,L 21-24,*,1,3,33.33,17,0,0,53.5,0,0,5.67,5.67,1,14,14.00,0,0,0
22,1971,1971-12-04,12,26.080,NYJ,@,DAL,L 10-52,,5,15,33.33,7,1,2,25.0,0,0,0.47,-4.20,3,37,12.33,0,0,0
23,1971,1971-12-12,13,26.088,NYJ,,NWE,W 13-6,,,,,,,,,,,,,,,,,,
24,1971,1971-12-19,14,26.095,NYJ,,CIN,W 35-21,,,,,,,,,,,,,,,,,,
25,1972,1972-09-17,1,27.002,NYJ,@,BUF,W 41-24,,1,2,50.00,7,0,0,58.3,0,0,3.50,3.50,0,0,,0,0,0
26,1972,1972-09-24,2,27.009,NYJ,@,BAL,W 44-34,,,,,,,,,,,,,,,,,,
27,1972,1972-10-01,3,27.016,NYJ,@,HOU,L 20-26,,,,,,,,,,,,,,,,,,
28,1972,1972-10-08,4,27.023,NYJ,,MIA,L 17-27,,,,,,,,,,,,,,,,,,
29,1972,1972-10-15,5,27.030,NYJ,@,NWE,W 41-13,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
30,1972,1972-10-22,6,27.037,NYJ,,BAL,W 24-20,,,,,,,,,,,,,,,,,,
31,1972,1972-10-29,7,27.044,NYJ,,NWE,W 34-10,,1,1,100.00,14,1,0,158.3,0,0,14.00,34.00,1,1,1.00,0,0,0
32,1972,1972-11-05,8,27.051,NYJ,,WAS,L 17-35,,,,,,,,,,,,,,,,,,
33,1972,1972-11-12,9,27.058,NYJ,,BUF,W 41-3,,3,4,75.00,49,1,0,155.2,0,0,12.25,17.25,2,7,3.50,0,0,0
34,1972,1972-11-19,10,27.065,NYJ,@,MIA,L 24-28,,,,,,,,,,,,,,,,,,
35,1972,1972-11-23,11,27.069,NYJ,@,DET,L 20-37,,,,,,,,,,,,,,,,,,
36,1972,1972-12-03,12,27.079,NYJ,,NOR,W 18-17,,,,,,,,,,,,,,,,,,
37,1972,1972-12-11,13,27.087,NYJ,@,OAK,L 16-24,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
38,1972,1972-12-17,14,27.093,NYJ,,CLE,L 10-26,*,5,12,41.67,44,0,1,17.4,0,0,3.67,-0.08,3,24,8.00,0,0,0
39,1973,1973-09-16,1,28.001,NOR,,ATL,L 7-62,,3,11,27.27,-5,0,1,1.7,0,0,-0.45,-4.55,3,10,3.33,0,0,0
40,1973,1973-09-24,2,28.009,NOR,@,DAL,L 3-40,,2,6,33.33,19,0,1,3.5,0,0,3.17,-4.33,0,0,,0,0,0
