ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-03,1,23.041,MIA,,SEA,W 23-0,
2,2000,2000-09-10,2,23.048,MIA,@,MIN,L 7-13,
3,2000,2000-09-17,3,23.055,MIA,,BAL,W 19-6,
4,2000,2000-09-24,4,23.062,MIA,,NWE,W 10-3,
5,2000,2000-10-01,5,23.069,MIA,@,CIN,W 31-16,
6,2000,2000-10-08,6,23.076,MIA,,BUF,W 22-13,
7,2000,2000-10-23,7,23.091,MIA,@,NYJ,L 37-40,
8,2000,2000-10-29,8,23.097,MIA,,GNB,W 28-20,
9,2000,2000-11-05,9,23.104,MIA,@,DET,W 23-8,
10,2000,2000-11-12,10,23.111,MIA,@,SDG,W 17-7,
11,2000,2000-11-19,11,23.118,MIA,,NYJ,L 3-20,
12,2000,2000-11-26,12,23.125,MIA,@,IND,W 17-14,
13,2000,2000-12-03,13,23.132,MIA,@,BUF,W 33-6,
14,2000,2000-12-10,14,23.139,MIA,,TAM,L 13-16,
15,2000,2000-12-17,15,23.146,MIA,,IND,L 13-20,
16,2000,2000-12-24,16,23.153,MIA,@,NWE,W 27-24,
17,2001,2001-09-09,1,24.047,MIA,@,TEN,W 31-23,
18,2002,2002-09-08,1,25.046,MIA,,DET,W 49-21,
19,2002,2002-09-15,2,25.053,MIA,@,IND,W 21-13,
20,2002,2002-09-22,3,25.060,MIA,,NYJ,W 30-3,
21,2002,2002-09-29,4,25.067,MIA,@,KAN,L 30-48,
22,2002,2002-10-06,5,25.074,MIA,,NWE,W 26-13,
23,2002,2002-10-13,6,25.081,MIA,@,DEN,W 24-22,
24,2002,2002-11-17,10,25.116,MIA,,BAL,W 26-7,
25,2002,2002-11-24,11,25.123,MIA,,SDG,W 30-3,
26,2002,2002-12-01,12,25.130,MIA,@,BUF,L 21-38,
27,2002,2002-12-09,13,25.138,MIA,,CHI,W 27-9,
28,2002,2002-12-15,14,25.144,MIA,,OAK,W 23-17,
29,2002,2002-12-21,15,25.150,MIA,@,MIN,L 17-20,
30,2002,2002-12-29,16,25.158,MIA,@,NWE,L 24-27,
31,2003,2003-09-07,1,26.045,MIA,,HOU,L 20-21,
32,2003,2003-09-14,2,26.052,MIA,@,NYJ,W 21-10,
33,2003,2003-09-21,3,26.059,MIA,,BUF,W 17-7,
34,2003,2003-10-05,4,26.073,MIA,@,NYG,W 23-10,
35,2003,2003-10-12,5,26.080,MIA,@,JAX,W 24-10,
36,2003,2003-10-19,6,26.087,MIA,,NWE,L 13-19,
37,2003,2003-10-27,7,26.095,MIA,@,SDG,W 26-10,
38,2003,2003-11-02,8,26.101,MIA,,IND,L 17-23,
39,2003,2003-11-09,9,26.108,MIA,@,TEN,L 7-31,*
