ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,23.024,CHI,,CLE,W 41-31,,,,,
2,1986,1986-09-14,2,23.031,CHI,,PHI,W 13-10,,,,,
3,1986,1986-09-22,3,23.039,CHI,@,GNB,W 25-12,,,,,
4,1986,1986-09-28,4,23.045,CHI,@,CIN,W 44-7,0,0,1,0,0
5,1986,1986-10-05,5,23.052,CHI,,MIN,W 23-0,,,,,
6,1986,1986-10-12,6,23.059,CHI,@,HOU,W 20-7,,,,,
7,1986,1986-10-19,7,23.066,CHI,@,MIN,L 7-23,,,,,
8,1986,1986-10-26,8,23.073,CHI,,DET,W 13-7,,,,,
9,1986,1986-11-03,9,23.081,CHI,,RAM,L 17-20,,,,,
10,1986,1986-11-09,10,23.087,CHI,@,TAM,W 23-3,0,0,1,0,0
11,1986,1986-11-16,11,23.094,CHI,@,ATL,W 13-10,,,,,
12,1986,1986-11-23,12,23.101,CHI,,GNB,W 12-10,,,,,
13,1986,1986-11-30,13,23.108,CHI,,PIT,W 13-10,,,,,
14,1986,1986-12-07,14,23.115,CHI,,TAM,W 48-14,,,,,
15,1986,1986-12-15,15,23.123,CHI,@,DET,W 16-13,,,,,
16,1986,1986-12-21,16,23.129,CHI,@,DAL,W 24-10,0,0,1,0,0
17,1987,1987-09-14,1,24.031,CHI,,NYG,W 34-19,,,,,
18,1987,1987-09-20,2,24.037,CHI,,TAM,W 20-3,0,0,1,0,0
19,1987,1987-10-25,6,24.072,CHI,@,TAM,W 27-26,,,,,
20,1987,1987-11-01,7,24.079,CHI,,KAN,W 31-28,,,,,
21,1987,1987-11-08,8,24.086,CHI,@,GNB,W 26-24,,,,,
22,1987,1987-11-16,9,24.094,CHI,@,DEN,L 29-31,,,,,
23,1987,1987-11-22,10,24.100,CHI,,DET,W 30-10,,,,,
24,1987,1987-11-29,11,24.107,CHI,,GNB,W 23-10,,,,,
25,1987,1987-12-06,12,24.114,CHI,@,MIN,W 30-24,,,,,
26,1987,1987-12-14,13,24.122,CHI,@,SFO,L 0-41,,,,,
27,1987,1987-12-20,14,24.128,CHI,,SEA,L 21-34,,,,,
28,1987,1987-12-27,15,24.135,CHI,@,RAI,W 6-3,,,,,
29,1988,1988-09-04,1,25.021,CHI,,MIA,W 34-7,,,,,
30,1988,1988-09-11,2,25.028,CHI,@,IND,W 17-13,0,0,2,23,0
31,1988,1988-09-18,3,25.035,CHI,,MIN,L 7-31,,,,,
32,1988,1988-09-25,4,25.042,CHI,@,GNB,W 24-6,,,,,
33,1988,1988-10-02,5,25.049,CHI,,BUF,W 24-3,,,,,
34,1988,1988-10-09,6,25.056,CHI,@,DET,W 24-7,,,,,
35,1988,1988-10-16,7,25.063,CHI,,DAL,W 17-7,,,,,
36,1988,1988-10-24,8,25.071,CHI,,SFO,W 10-9,,,,,
37,1988,1988-10-30,9,25.077,CHI,@,NWE,L 7-30,,,,,
38,1988,1988-11-06,10,25.084,CHI,,TAM,W 28-10,0,0,1,46,0
39,1988,1988-11-13,11,25.091,CHI,@,WAS,W 34-14,0,0,2,25,0
40,1988,1988-11-20,12,25.098,CHI,@,TAM,W 27-15,,,,,
41,1988,1988-11-27,13,25.105,CHI,,GNB,W 16-0,0,0,1,0,0
42,1988,1988-12-05,14,25.113,CHI,@,RAM,L 3-23,0,0,1,0,0
43,1988,1988-12-11,15,25.119,CHI,,DET,W 13-12,,,,,
44,1988,1988-12-19,16,25.127,CHI,@,MIN,L 27-28,0,0,1,0,0
45,1989,1989-09-10,1,26.027,CHI,,CIN,W 17-14,,,,,
46,1989,1989-09-17,2,26.034,CHI,,MIN,W 38-7,,,,,
47,1989,1989-09-24,3,26.041,CHI,@,DET,W 47-27,,,,,
48,1989,1989-10-02,4,26.049,CHI,,PHI,W 27-13,,,,,
49,1989,1989-10-08,5,26.055,CHI,@,TAM,L 35-42,,,,,
50,1989,1989-10-15,6,26.062,CHI,,HOU,L 28-33,,,,,
51,1989,1989-10-23,7,26.070,CHI,@,CLE,L 7-27,,,,,
52,1989,1989-10-29,8,26.076,CHI,,RAM,W 20-10,,,,,
53,1989,1989-11-05,9,26.083,CHI,@,GNB,L 13-14,,,,,
54,1989,1989-11-12,10,26.090,CHI,@,PIT,W 20-0,,,,,
55,1989,1989-11-19,11,26.097,CHI,,TAM,L 31-32,,,,,
56,1989,1989-11-26,12,26.104,CHI,@,WAS,L 14-38,,,,,
57,1989,1989-12-03,13,26.111,CHI,@,MIN,L 16-27,0,0,1,0,0
58,1989,1989-12-10,14,26.118,CHI,,DET,L 17-27,0,0,1,16,0
59,1989,1989-12-17,15,26.125,CHI,,GNB,L 28-40,,,,,
60,1989,1989-12-24,16,26.132,CHI,@,SFO,L 0-26,,,,,
61,1990,1990-09-09,1,27.026,CHI,,SEA,W 17-0,,,,,
62,1990,1990-09-16,2,27.033,CHI,@,GNB,W 31-13,,,,,
63,1990,1990-09-23,3,27.040,CHI,,MIN,W 19-16,,,,,
64,1990,1990-09-30,4,27.047,CHI,@,RAI,L 10-24,,,,,
65,1990,1990-10-07,5,27.054,CHI,,GNB,W 27-13,,,,,
66,1990,1990-10-14,6,27.061,CHI,,RAM,W 38-9,,,,,
67,1990,1990-10-28,7,27.075,CHI,@,PHO,W 31-21,,,,,
68,1990,1990-11-04,8,27.082,CHI,@,TAM,W 26-6,,,,,
69,1990,1990-11-11,9,27.089,CHI,,ATL,W 30-24,1,6,1,45,1
70,1990,1990-11-18,10,27.096,CHI,@,DEN,W 16-13,,,,,
71,1990,1990-11-25,11,27.103,CHI,@,MIN,L 13-41,,,,,
72,1990,1990-12-02,12,27.110,CHI,,DET,W 23-17,,,,,
73,1990,1990-12-09,13,27.117,CHI,@,WAS,L 9-10,,,,,
74,1990,1990-12-16,14,27.124,CHI,@,DET,L 21-38,,,,,
75,1990,1990-12-23,15,27.131,CHI,,TAM,W 27-14,,,,,
76,1990,1990-12-29,16,27.137,CHI,,KAN,L 10-21,,,,,
77,1991,1991-09-01,1,28.018,MIA,@,BUF,L 31-35,,,,,
78,1991,1991-09-08,2,28.025,MIA,,IND,W 17-6,,,,,
79,1991,1991-09-15,3,28.032,MIA,@,DET,L 13-17,,,,,
80,1991,1991-09-22,4,28.039,MIA,,GNB,W 16-13,,,,,
81,1991,1991-09-29,5,28.046,MIA,@,NYJ,L 23-41,,,,,
82,1991,1991-10-06,6,28.053,MIA,@,NWE,W 20-10,,,,,
83,1991,1991-10-13,7,28.060,MIA,@,KAN,L 7-42,,,,,
84,1991,1991-10-20,8,28.067,MIA,,HOU,L 13-17,,,,,
85,1991,1991-11-03,9,28.081,MIA,@,IND,W 10-6,,,,,
