ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1980,1980-10-12,6,23.240,OAK,,SDG,W 38-24,,1,2,50.00,10,0,0,64.6,0,0,5.00,5.00,0,0,,0,0,0
2,1980,1980-12-21,16,23.310,OAK,@,NYG,W 33-17,,2,3,66.67,21,0,0,86.8,0,0,7.00,7.00,1,3,3.00,0,0,0
3,1981,1981-09-14,2,24.211,OAK,@,MIN,W 36-10,,1,1,100.00,61,1,0,158.3,0,0,61.00,81.00,0,0,,0,0,0
4,1981,1981-10-04,5,24.231,OAK,,DEN,L 0-17,,1,8,12.50,8,0,1,0.0,0,0,1.00,-4.63,0,0,,0,0,0
5,1981,1981-10-11,6,24.238,OAK,@,KAN,L 0-27,,2,11,18.18,22,0,2,0.0,0,0,2.00,-6.18,0,0,,0,0,0
6,1981,1981-10-18,7,24.245,OAK,,TAM,W 18-16,*,17,34,50.00,176,0,3,28.6,1,0,5.18,1.21,5,5,1.00,0,0,0
7,1981,1981-10-25,8,24.252,OAK,,KAN,L 17-28,*,19,47,40.43,251,1,4,29.7,3,26,5.34,1.94,3,24,8.00,1,1,6
8,1981,1981-11-01,9,24.259,OAK,,NWE,W 27-17,*,22,36,61.11,283,1,1,83.4,2,8,7.86,7.17,3,7,2.33,0,0,0
9,1981,1981-11-08,10,24.266,OAK,@,HOU,L 16-17,*,16,32,50.00,175,0,2,40.5,1,8,5.47,2.66,1,18,18.00,0,0,0
10,1981,1981-11-15,11,24.273,OAK,@,MIA,W 33-17,*,16,39,41.03,180,3,0,81.1,2,19,4.62,6.15,3,14,4.67,0,0,0
11,1981,1981-11-22,12,24.280,OAK,,SDG,L 21-55,*,12,24,50.00,203,1,2,58.2,4,28,8.46,5.54,2,16,8.00,1,1,6
12,1981,1981-11-29,13,24.287,OAK,@,SEA,W 32-31,*,20,33,60.61,218,3,1,97.8,6,62,6.61,7.06,4,10,2.50,0,0,0
13,1981,1981-12-07,14,24.295,OAK,,PIT,W 30-27,*,18,29,62.07,275,3,1,113.4,3,18,9.48,10.00,5,22,4.40,0,0,0
14,1981,1981-12-13,15,24.301,OAK,,CHI,L 6-23,*,17,38,44.74,240,1,1,63.5,5,46,6.32,5.66,0,0,,0,0,0
15,1981,1981-12-21,16,24.309,OAK,@,SDG,L 10-23,,12,34,35.29,219,0,1,46.1,3,26,6.44,5.12,4,31,7.75,0,0,0
16,1982,1982-09-12,1,25.209,RAI,@,SFO,W 23-17,,,,,,,,,,,,,,,,,,
17,1982,1982-09-19,2,25.216,RAI,@,ATL,W 38-14,,,,,,,,,,,,,,,,,,
18,1982,1982-11-22,3,25.280,RAI,,SDG,W 28-24,,,,,,,,,,,,,,,,,,
19,1982,1982-11-28,4,25.286,RAI,@,CIN,L 17-31,,1,2,50.00,4,0,0,56.2,0,0,2.00,2.00,0,0,,0,0,0
20,1982,1982-12-05,5,25.293,RAI,,SEA,W 28-23,,,,,,,,,,,,,,,,,,
21,1982,1982-12-18,7,25.306,RAI,,RAM,W 37-31,,,,,,,,,,,,,,,,,,
22,1982,1982-12-26,8,25.314,RAI,,DEN,W 27-10,,,,,,,,,,,,,,,,,,
23,1982,1983-01-02,9,25.321,RAI,@,SDG,W 41-34,,,,,,,,,,,,,,,,,,
24,1983,1983-09-04,1,26.201,RAI,@,CIN,W 20-10,,,,,,,,,,,,,,,,,,
25,1983,1983-09-11,2,26.208,RAI,,HOU,W 20-6,,,,,,,,,,,,,,,,,,
26,1983,1983-09-19,3,26.216,RAI,,MIA,W 27-14,,,,,,,,,,,,,,,,,,
27,1983,1983-09-25,4,26.222,RAI,@,DEN,W 22-7,,,,,,,,,,,,,,,,,,
28,1983,1983-10-02,5,26.229,RAI,@,WAS,L 35-37,,,,,,,,,,,,,,,,,,
29,1983,1983-10-09,6,26.236,RAI,,KAN,W 21-20,,,,,,,,,,,,,,,,,,
30,1983,1983-10-16,7,26.243,RAI,@,SEA,L 36-38,,8,11,72.73,106,2,0,142.4,0,0,9.64,13.27,2,21,10.50,0,0,0
31,1983,1983-10-23,8,26.250,RAI,@,DAL,W 40-38,*,26,49,53.06,318,3,1,85.2,2,0,6.49,6.80,5,46,9.20,0,0,0
32,1983,1983-10-30,9,26.257,RAI,,SEA,L 21-34,*,22,34,64.71,297,2,4,72.4,5,0,8.74,4.62,3,35,11.67,0,0,0
