ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-10-23,7,24.260,NYJ,,BAL,W 24-16,
2,2016,2016-10-30,8,24.267,NYJ,@,CLE,W 31-28,
3,2016,2016-11-06,9,24.274,NYJ,@,MIA,L 23-27,
4,2016,2016-12-05,12,24.303,NYJ,,IND,L 10-41,
5,2016,2016-12-11,13,24.309,NYJ,@,SFO,W 23-17,
6,2016,2016-12-17,14,24.315,NYJ,,MIA,L 13-34,*
7,2016,2016-12-24,15,24.322,NYJ,@,NWE,L 3-41,*
8,2016,2017-01-01,16,24.330,NYJ,,BUF,W 30-10,*
9,2017,2017-09-10,1,25.216,NYJ,@,BUF,L 12-21,*
10,2017,2017-09-17,2,25.223,NYJ,@,OAK,L 20-45,*
11,2017,2017-09-24,3,25.230,NYJ,,MIA,W 20-6,*
12,2017,2017-10-08,5,25.244,NYJ,@,CLE,W 17-14,*
13,2017,2017-10-15,6,25.251,NYJ,,NWE,L 17-24,*
14,2017,2017-10-22,7,25.258,NYJ,@,MIA,L 28-31,*
15,2017,2017-11-12,10,25.279,NYJ,@,TAM,L 10-15,*
16,2017,2017-11-26,11,25.293,NYJ,,CAR,L 27-35,*
17,2017,2017-12-03,12,25.300,NYJ,,KAN,W 38-31,*
18,2017,2017-12-10,13,25.307,NYJ,@,DEN,L 0-23,*
19,2017,2017-12-17,14,25.314,NYJ,@,NOR,L 19-31,*
20,2017,2017-12-24,15,25.321,NYJ,,LAC,L 7-14,*
21,2018,2018-09-10,1,26.216,NYJ,@,DET,W 48-17,*
22,2018,2018-09-16,2,26.222,NYJ,,MIA,L 12-20,*
23,2018,2018-09-20,3,26.226,NYJ,@,CLE,L 17-21,*
