ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-11,1,22.200,CHI,,ATL,W 30-12,,,,,,,,,
2,2011,2011-09-18,2,22.207,CHI,@,NOR,L 13-30,,0,0,0.0,2,0,0,0,0
3,2011,2011-09-25,3,22.214,CHI,,GNB,L 17-27,,,,,,,,,
4,2011,2011-10-02,4,22.221,CHI,,CAR,W 34-29,,,,,,,,,
5,2011,2011-10-10,5,22.229,CHI,@,DET,L 13-24,,0,0,0.0,0,0,0,0,0
6,2011,2011-10-16,6,22.235,CHI,,MIN,W 39-10,*,0,0,0.0,3,3,0,0,0
7,2011,2011-10-23,7,22.242,CHI,@,TAM,W 24-18,*,0,0,0.0,1,0,1,0,0
8,2011,2011-11-07,8,22.257,CHI,@,PHI,W 30-24,*,0,0,0.0,4,0,0,0,0
9,2011,2011-11-13,9,22.263,CHI,,DET,W 37-13,*,0,0,0.0,2,0,0,0,0
10,2011,2011-11-20,10,22.270,CHI,,SDG,W 31-20,*,0,0,0.0,2,2,0,0,0
11,2011,2011-11-27,11,22.277,CHI,@,OAK,L 20-25,*,0,0,0.0,3,2,0,0,0
12,2011,2011-12-04,12,22.284,CHI,,KAN,L 3-10,*,0,0,0.0,2,0,0,0,0
13,2011,2011-12-11,13,22.291,CHI,@,DEN,L 10-13,*,0,0,0.0,2,0,0,0,0
14,2011,2011-12-18,14,22.298,CHI,,SEA,L 14-38,*,0,0,0.0,2,0,0,0,0
15,2012,2012-09-09,1,23.199,CHI,,IND,W 41-21,*,0,0,0.0,3,1,1,35,0
16,2012,2012-09-13,2,23.203,CHI,@,GNB,L 10-23,*,0,0,0.0,2,2,0,0,0
17,2012,2012-09-23,3,23.213,CHI,,STL,W 23-6,*,0,0,0.0,3,0,0,0,0
18,2012,2012-10-01,4,23.221,CHI,@,DAL,W 34-18,*,0,0,0.0,8,3,0,0,0
19,2012,2012-10-07,5,23.227,CHI,@,JAX,W 41-3,*,0,0,0.0,4,0,0,0,0
20,2012,2012-10-22,6,23.242,CHI,,DET,W 13-7,*,0,0,0.0,6,0,0,0,0
21,2012,2012-10-28,7,23.248,CHI,,CAR,W 23-22,*,0,0,0.0,5,3,0,0,0
22,2012,2012-11-04,8,23.255,CHI,@,TEN,W 51-20,*,0,0,0.0,0,0,0,0,0
23,2012,2012-11-11,9,23.262,CHI,,HOU,L 6-13,*,0,0,0.0,3,1,0,0,0
24,2012,2012-11-19,10,23.270,CHI,@,SFO,L 7-32,*,0,0,0.0,5,0,0,0,0
25,2012,2012-11-25,11,23.276,CHI,,MIN,W 28-10,*,0,0,0.0,3,1,1,35,0
26,2012,2012-12-02,12,23.283,CHI,,SEA,L 17-23,*,0,0,0.0,1,0,0,0,0
27,2012,2012-12-09,13,23.290,CHI,@,MIN,L 14-21,*,0,0,0.0,3,2,0,0,0
