ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1987,1987-09-13,1,22.342,MIN,,DET,W 34-19,2,36,18.00,0,1,3,3.00,0
2,1987,1987-09-20,2,22.349,MIN,@,RAM,W 21-16,2,40,20.00,0,3,16,5.33,0
3,1988,1988-12-04,14,24.059,TAM,,BUF,W 10-5,,,,,,,,
4,1988,1988-12-11,15,24.066,TAM,@,NWE,L 7-10,,,,,,,,
