ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2018,2018-09-10,1,22.199,NYJ,@,DET,W 48-17,,0,0,0,,0,0.0%,
2,2018,2018-09-16,2,22.205,NYJ,,MIA,L 12-20,*,4,2,30,15.00,0,50.0%,7.50
3,2018,2018-09-20,3,22.209,NYJ,@,CLE,L 17-21,*,2,2,-1,-0.50,0,100.0%,-0.50
