ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1997,1997-10-12,6,24.288,MIA,@,NYJ,W 31-20
2,1997,1997-10-27,8,24.303,MIA,,CHI,L 33-36
3,1997,1997-11-02,9,24.309,MIA,@,BUF,L 6-9
4,1997,1997-11-09,10,24.316,MIA,,NYJ,W 24-17
5,1997,1997-11-17,11,24.324,MIA,,BUF,W 30-13
6,1997,1997-11-23,12,24.330,MIA,@,NWE,L 24-27
7,1997,1997-11-30,13,24.337,MIA,@,OAK,W 34-16
8,1997,1997-12-14,15,24.351,MIA,@,IND,L 0-41
9,1997,1997-12-22,16,24.359,MIA,,NWE,L 12-14
10,1998,1998-10-11,6,25.287,WAS,@,PHI,L 12-17
11,1998,1998-10-18,7,25.294,WAS,@,MIN,L 7-41
12,1998,1998-11-01,8,25.308,WAS,,NYG,W 21-14
13,1998,1998-12-20,15,25.357,GNB,,TEN,W 30-22
14,1998,1998-12-27,16,25.364,GNB,@,CHI,W 16-13
