ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2007,2007-09-09,1,23.319,STL,,CAR,L 13-27,
2,2007,2007-09-16,2,23.326,STL,,SFO,L 16-17,
3,2007,2007-09-23,3,23.333,STL,@,TAM,L 3-24,
4,2007,2007-10-07,5,23.347,STL,,ARI,L 31-34,
5,2007,2007-10-14,6,23.354,STL,@,BAL,L 3-22,
6,2007,2007-10-21,7,23.361,STL,@,SEA,L 6-33,
7,2007,2007-10-28,8,24.003,STL,,CLE,L 20-27,
8,2007,2007-12-02,12,24.038,STL,,ATL,W 28-16,
9,2007,2007-12-09,13,24.045,STL,@,CIN,L 10-19,
10,2007,2007-12-16,14,24.052,STL,,GNB,L 14-33,
11,2007,2007-12-20,15,24.056,STL,,PIT,L 24-41,
12,2007,2007-12-30,16,24.066,STL,@,ARI,L 19-48,
