ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
66,1990,1990-10-28,7,26.003,NOR,,DET,L 10-27,,,,,,
67,1990,1990-11-04,8,26.010,NOR,@,CIN,W 21-7,,,,,,
68,1990,1990-11-11,9,26.017,NOR,,TAM,W 35-7,0,0,4.0,0,0,0
69,1990,1990-11-18,10,26.024,NOR,@,WAS,L 17-31,,,,,,
70,1990,1990-11-25,11,26.031,NOR,,ATL,W 10-7,0,0,1.0,0,0,0
71,1990,1990-12-02,12,26.038,NOR,@,DAL,L 13-17,0,0,1.0,0,0,0
72,1990,1990-12-09,13,26.045,NOR,@,RAM,W 24-20,0,0,1.0,0,0,0
73,1990,1990-12-16,14,26.052,NOR,,PIT,L 6-9,,,,,,
74,1990,1990-12-23,15,26.059,NOR,@,SFO,W 13-10,,,,,,
75,1990,1990-12-31,16,26.067,NOR,,RAM,W 20-17,0,0,1.0,0,0,0
76,1991,1991-09-01,1,26.311,NOR,,SEA,W 27-24,1,6,1.0,1,39,1
77,1991,1991-09-08,2,26.318,NOR,@,KAN,W 17-10,,,,,,
78,1991,1991-09-15,3,26.325,NOR,,RAM,W 24-7,0,0,1.0,0,0,0
79,1991,1991-09-22,4,26.332,NOR,,MIN,W 26-0,0,0,1.0,0,0,0
80,1991,1991-09-29,5,26.339,NOR,@,ATL,W 27-6,,,,,,
81,1991,1991-10-13,6,26.353,NOR,@,PHI,W 13-6,0,0,2.5,0,0,0
82,1991,1991-10-20,7,26.360,NOR,,TAM,W 23-7,0,0,2.0,0,0,0
83,1991,1991-10-27,8,27.002,NOR,,CHI,L 17-20,0,0,1.0,0,0,0
84,1991,1991-11-03,9,27.009,NOR,@,RAM,W 24-17,0,0,3.0,0,0,0
85,1991,1991-11-10,10,27.016,NOR,,SFO,W 10-3,0,0,2.0,0,0,0
86,1991,1991-11-17,11,27.023,NOR,@,SDG,L 21-24,,,,,,
87,1991,1991-11-24,12,27.030,NOR,,ATL,L 20-23,0,0,0.5,0,0,0
88,1991,1991-12-01,13,27.037,NOR,@,SFO,L 24-38,0,0,1.0,0,0,0
89,1991,1991-12-08,14,27.044,NOR,@,DAL,L 14-23,,,,,,
90,1991,1991-12-16,15,27.052,NOR,,RAI,W 27-0,0,0,1.0,0,0,0
91,1991,1991-12-22,16,27.058,NOR,@,PHO,W 27-3,0,0,1.0,0,0,0
92,1992,1992-09-06,1,27.317,NOR,@,PHI,L 13-15,0,0,2.0,0,0,0
93,1992,1992-09-13,2,27.324,NOR,,CHI,W 28-6,0,0,1.0,0,0,0
94,1992,1992-09-20,3,27.331,NOR,@,ATL,W 10-7,0,0,1.0,0,0,0
95,1992,1992-09-27,4,27.338,NOR,,SFO,L 10-16,,,,,,
96,1992,1992-10-04,5,27.345,NOR,@,DET,W 13-7,0,0,2.0,0,0,0
97,1992,1992-10-11,6,27.352,NOR,,RAM,W 13-10,,,,,,
98,1992,1992-10-18,7,27.359,NOR,@,PHO,W 30-21,0,0,1.0,0,0,0
99,1992,1992-11-01,8,28.007,NOR,,TAM,W 23-21,,,,,,
100,1992,1992-11-08,9,28.014,NOR,@,NWE,W 31-14,0,0,1.0,0,0,0
101,1992,1992-11-15,10,28.021,NOR,@,SFO,L 20-21,0,0,1.0,0,0,0
102,1992,1992-11-23,11,28.029,NOR,,WAS,W 20-3,0,0,0.5,0,0,0
103,1992,1992-11-29,12,28.035,NOR,,MIA,W 24-13,0,0,1.0,0,0,0
104,1992,1992-12-03,13,28.039,NOR,,ATL,W 22-14,,,,,,
105,1992,1992-12-13,14,28.049,NOR,@,RAM,W 37-14,,,,,,
106,1992,1992-12-20,15,28.056,NOR,,BUF,L 16-20,,,,,,
107,1992,1992-12-26,16,28.062,NOR,@,NYJ,W 20-0,,,,,,
108,1993,1993-09-05,1,28.315,DET,,ATL,W 30-13,0,0,1.0,0,0,0
109,1993,1993-09-12,2,28.322,DET,@,NWE,W 19-16,0,0,1.0,0,0,0
110,1993,1993-09-19,3,28.329,DET,@,NOR,L 3-14,,,,,,
111,1993,1993-09-26,4,28.336,DET,,PHO,W 26-20,0,0,1.0,0,0,0
112,1993,1993-10-03,5,28.343,DET,@,TAM,L 10-27,,,,,,
113,1993,1993-10-17,6,28.357,DET,,SEA,W 30-10,,,,,,
114,1993,1993-10-31,8,29.006,DET,@,MIN,W 30-27,,,,,,
115,1993,1993-11-07,9,29.013,DET,,TAM,W 23-0,0,0,0.0,1,0,0
116,1993,1993-11-21,10,29.027,DET,@,GNB,L 17-26,0,0,1.0,1,14,0
117,1993,1993-11-25,11,29.031,DET,,CHI,L 6-10,0,0,1.5,0,0,0
118,1993,1993-12-05,12,29.041,DET,,MIN,L 0-13,,,,,,
119,1993,1993-12-19,14,29.055,DET,,SFO,L 17-55,,,,,,
120,1993,1993-12-26,15,29.062,DET,@,CHI,W 20-14,0,0,1.0,0,0,0
121,1993,1994-01-02,16,29.069,DET,,GNB,W 30-20,0,0,0.0,1,2,0
122,1994,1994-09-04,1,29.314,DET,,ATL,W 31-28,,,,,,
123,1994,1994-09-11,2,29.321,DET,@,MIN,L 3-10,,,,,,
124,1994,1994-09-19,3,29.329,DET,@,DAL,W 20-17,0,0,1.0,0,0,0
125,1994,1994-09-25,4,29.335,DET,,NWE,L 17-23,,,,,,
126,1994,1994-10-02,5,29.342,DET,@,TAM,L 14-24,0,0,0.5,0,0,0
127,1994,1994-10-09,6,29.349,DET,,SFO,L 21-27,,,,,,
128,1994,1994-10-23,7,29.363,DET,,CHI,W 21-16,,,,,,
129,1994,1994-10-30,8,30.005,DET,@,NYG,W 28-25,,,,,,
130,1994,1994-11-06,9,30.012,DET,@,GNB,L 30-38,,,,,,
131,1994,1994-11-13,10,30.019,DET,,TAM,W 14-9,,,,,,
132,1994,1994-11-20,11,30.026,DET,@,CHI,L 10-20,,,,,,
133,1994,1994-11-24,12,30.030,DET,,BUF,W 35-21,,,,,,
134,1994,1994-12-04,13,30.040,DET,,GNB,W 34-31,,,,,,
135,1994,1994-12-10,14,30.046,DET,@,NYJ,W 18-7,,,,,,
136,1994,1994-12-17,15,30.053,DET,,MIN,W 41-19,0,0,1.0,0,0,0
137,1994,1994-12-25,16,30.061,DET,@,MIA,L 20-27,0,0,1.0,0,0,0
138,1995,1995-09-03,1,30.313,OAK,,SDG,W 17-7,0,0,1.0,0,0,0
139,1995,1995-09-10,2,30.320,OAK,@,WAS,W 20-8,,,,,,
140,1995,1995-09-17,3,30.327,OAK,@,KAN,L 17-23,,,,,,
141,1995,1995-09-24,4,30.334,OAK,,PHI,W 48-17,0,0,3.0,0,0,0
142,1995,1995-10-01,5,30.341,OAK,@,NYJ,W 47-10,0,0,1.0,0,0,0
143,1995,1995-10-08,6,30.348,OAK,,SEA,W 34-14,,,,,,
144,1995,1995-10-16,7,30.356,OAK,@,DEN,L 0-27,,,,,,
145,1995,1995-10-22,8,30.362,OAK,,IND,W 30-17,,,,,,
146,1995,1995-11-05,9,31.011,OAK,@,CIN,W 20-17,0,0,3.0,0,0,0
147,1995,1995-11-12,10,31.018,OAK,@,NYG,W 17-13,0,0,1.0,0,0,0
148,1995,1995-11-19,11,31.025,OAK,,DAL,L 21-34,,,,,,
149,1995,1995-11-27,12,31.033,OAK,@,SDG,L 6-12,0,0,1.0,0,0,0
150,1995,1995-12-03,13,31.039,OAK,,KAN,L 23-29,0,0,1.0,0,0,0
151,1995,1995-12-10,14,31.046,OAK,,PIT,L 10-29,0,0,2.0,0,0,0
152,1995,1995-12-17,15,31.053,OAK,@,SEA,L 10-44,,,,,,
153,1995,1995-12-24,16,31.060,OAK,,DEN,L 28-31,,,,,,
154,1996,1996-09-01,1,31.312,ARI,@,IND,L 13-20,,,,,,
155,1996,1996-09-08,2,31.319,OAK,@,KAN,L 3-19,,,,,,
156,1996,1996-09-15,3,31.326,OAK,,JAX,W 17-3,,,,,,
157,1996,1996-09-22,4,31.333,OAK,,SDG,L 34-40,,,,,,
158,1996,1996-09-29,5,31.340,OAK,@,CHI,L 17-19,,,,,,
159,1996,1996-10-06,6,31.347,OAK,@,NYJ,W 34-13,,,,,,
160,1996,1996-10-13,7,31.354,OAK,,DET,W 37-21,,,,,,
161,1996,1996-10-21,8,31.362,OAK,@,SDG,W 23-14,,,,,,
162,1996,1996-11-04,9,32.010,OAK,,DEN,L 21-22,0,0,2.0,0,0,0
163,1996,1996-11-10,10,32.016,OAK,@,TAM,L 17-20,,,,,,
164,1996,1996-11-17,11,32.023,OAK,,MIN,L 13-16,0,0,1.0,0,0,0
165,1996,1996-11-24,12,32.030,OAK,@,SEA,W 27-21,0,0,1.0,0,0,0
166,1996,1996-12-01,13,32.037,OAK,,MIA,W 17-7,,,,,,
167,1996,1996-12-09,14,32.045,OAK,,KAN,W 26-7,,,,,,
168,1996,1996-12-15,15,32.051,OAK,@,DEN,L 19-24,0,0,1.0,0,0,0
169,1996,1996-12-22,16,32.058,OAK,,SEA,L 21-28,0,0,1.0,0,0,0
170,1998,1998-09-06,1,33.316,OAK,@,KAN,L 8-28,,,,,,
171,1998,1998-09-13,2,33.323,OAK,,NYG,W 20-17,,,,,,
172,1998,1998-09-20,3,33.330,OAK,,DEN,L 17-34,,,,,,
173,1998,1998-09-27,4,33.337,OAK,@,DAL,W 13-12,,,,,,
174,1998,1998-10-04,5,33.344,OAK,@,ARI,W 23-20,,,,,,
175,1998,1998-10-11,6,33.351,OAK,,SDG,W 7-6,0,0,1.0,0,0,0
176,1998,1998-10-25,7,34.000,OAK,,CIN,W 27-10,,,,,,
177,1998,1998-11-01,8,34.007,OAK,@,SEA,W 31-18,,,,,,
178,1998,1998-11-15,10,34.021,OAK,,SEA,W 20-17,0,0,1.0,0,0,0
179,1998,1998-11-22,11,34.028,OAK,@,DEN,L 14-40,,,,,,
180,1998,1998-11-29,12,34.035,OAK,,WAS,L 19-29,,,,,,
181,1998,1998-12-06,13,34.042,OAK,,MIA,L 17-27,,,,,,
182,1998,1998-12-13,14,34.049,OAK,@,BUF,L 21-44,,,,,,
183,1998,1998-12-20,15,34.056,OAK,@,SDG,W 17-10,,,,,,
184,1998,1998-12-26,16,34.062,OAK,,KAN,L 24-31,,,,,,
