ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1979,1979-10-07,6,23.293,PIT,@,CLE,W 51-35
2,1979,1979-10-14,7,23.300,PIT,@,CIN,L 10-34
3,1979,1979-10-22,8,23.308,PIT,,DEN,W 42-7
4,1979,1979-10-28,9,23.314,PIT,,DAL,W 14-3
5,1979,1979-11-04,10,23.321,PIT,,WAS,W 38-7
6,1979,1979-11-11,11,23.328,PIT,@,KAN,W 30-3
7,1979,1979-11-18,12,23.335,PIT,@,SDG,L 7-35
8,1979,1979-11-25,13,23.342,PIT,,CLE,W 33-30
9,1979,1979-12-02,14,23.349,PIT,,CIN,W 37-17
10,1979,1979-12-10,15,23.357,PIT,@,HOU,L 17-20
11,1979,1979-12-16,16,23.363,PIT,,BUF,W 28-0
