ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1990,1990-09-09,1,23.015,RAI,,DEN,W 14-9,,,
2,1990,1990-09-16,2,23.022,RAI,@,SEA,W 17-13,,,
3,1990,1990-09-23,3,23.029,RAI,,PIT,W 20-3,,,
4,1990,1990-11-04,8,23.071,RAI,@,KAN,L 7-9,,,
5,1990,1990-11-11,9,23.078,RAI,,GNB,L 16-29,,,
6,1990,1990-11-19,10,23.086,RAI,@,MIA,W 13-10,,,
7,1990,1990-11-25,11,23.092,RAI,,KAN,L 24-27,,,
8,1990,1990-12-02,12,23.099,RAI,@,DEN,W 23-20,,,
9,1990,1990-12-10,13,23.107,RAI,@,DET,W 38-31,,,
10,1990,1990-12-16,14,23.113,RAI,,CIN,W 24-7,,,
11,1990,1990-12-22,15,23.119,RAI,@,MIN,W 28-24,,,
12,1990,1990-12-30,16,23.127,RAI,,SDG,W 17-12,,,
13,1991,1991-09-01,1,24.007,RAI,@,HOU,L 17-47,,,
14,1991,1991-09-08,2,24.014,RAI,,DEN,W 16-13,,,
15,1991,1991-09-15,3,24.021,RAI,,IND,W 16-0,,,
16,1991,1991-09-22,4,24.028,RAI,@,ATL,L 17-21,,,
17,1991,1991-09-29,5,24.035,RAI,,SFO,W 12-6,,,
18,1991,1991-10-06,6,24.042,RAI,,SDG,L 13-21,,,
19,1991,1991-10-13,7,24.049,RAI,@,SEA,W 23-20,,,
20,1991,1991-10-20,8,24.056,RAI,,RAM,W 20-17,,,
21,1991,1991-10-28,9,24.064,RAI,@,KAN,L 21-24,,,
22,1991,1991-11-10,10,24.077,RAI,@,DEN,W 17-16,,,
23,1991,1991-11-17,11,24.084,RAI,,SEA,W 31-7,,,
24,1991,1991-11-24,12,24.091,RAI,@,CIN,W 38-14,,,
25,1991,1991-12-01,13,24.098,RAI,@,SDG,W 9-7,,,
26,1991,1991-12-08,14,24.105,RAI,,BUF,L 27-30,,,
27,1991,1991-12-16,15,24.113,RAI,@,NOR,L 0-27,,,
28,1991,1991-12-22,16,24.119,RAI,,KAN,L 21-27,,,
29,1992,1992-09-06,1,25.012,TAM,,PHO,W 23-7,,,
30,1992,1992-09-13,2,25.019,TAM,,GNB,W 31-3,,,
31,1992,1992-09-20,3,25.026,TAM,@,MIN,L 20-26,,,
32,1992,1992-09-27,4,25.033,TAM,@,DET,W 27-23,,,
33,1992,1992-10-04,5,25.040,TAM,,IND,L 14-24,,,
34,1992,1992-10-18,6,25.054,TAM,@,CHI,L 14-31,,,
35,1992,1992-10-25,7,25.061,TAM,,DET,L 7-38,,,
36,1992,1992-11-01,8,25.068,TAM,@,NOR,L 21-23,,,
37,1992,1992-11-08,9,25.075,TAM,,MIN,L 7-35,,,
38,1992,1992-11-15,10,25.082,TAM,,CHI,W 20-17,,,
39,1992,1992-11-22,11,25.089,TAM,@,SDG,L 14-29,,,
40,1992,1992-11-29,12,25.096,TAM,@,GNB,L 14-19,,,
41,1992,1992-12-06,13,25.103,TAM,,RAM,L 27-31,,,
42,1992,1992-12-13,14,25.110,TAM,,ATL,L 7-35,,,
43,1992,1992-12-19,15,25.116,TAM,@,SFO,L 14-21,,,
44,1992,1992-12-27,16,25.124,TAM,@,PHO,W 7-3,1,0,0
45,1993,1993-09-12,2,26.018,KAN,@,HOU,L 0-30,,,
