ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-07,1,24.153,DEN,,RAI,W 38-36
2,1986,1986-09-15,2,24.161,DEN,@,PIT,W 21-10
3,1986,1986-09-21,3,24.167,DEN,@,PHI,W 33-7
4,1986,1986-09-28,4,24.174,DEN,,NWE,W 27-20
5,1986,1986-10-05,5,24.181,DEN,,DAL,W 29-14
6,1986,1986-10-12,6,24.188,DEN,@,SDG,W 31-14
7,1986,1986-10-20,7,24.196,DEN,@,NYJ,L 10-22
8,1986,1986-10-26,8,24.202,DEN,,SEA,W 20-13
9,1986,1986-11-02,9,24.209,DEN,@,RAI,W 21-10
10,1986,1986-11-09,10,24.216,DEN,,SDG,L 3-9
11,1986,1986-11-16,11,24.223,DEN,,KAN,W 38-17
12,1986,1986-11-23,12,24.230,DEN,@,NYG,L 16-19
13,1986,1986-11-30,13,24.237,DEN,,CIN,W 34-28
14,1986,1986-12-07,14,24.244,DEN,@,KAN,L 10-37
15,1986,1986-12-13,15,24.250,DEN,,WAS,W 31-30
16,1986,1986-12-20,16,24.257,DEN,@,SEA,L 16-41
17,1987,1987-09-13,1,25.159,DEN,,SEA,W 40-17
18,1987,1987-09-20,2,25.166,DEN,@,GNB,T 17-17
19,1987,1987-10-26,6,25.202,DEN,@,MIN,L 27-34
20,1987,1987-11-01,7,25.208,DEN,,DET,W 34-0
21,1987,1987-12-13,13,25.250,DEN,@,SEA,L 21-28
