ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-11,1,22.317,PIT,@,BAL,L 7-35,,,,,,,,,
2,2011,2011-09-18,2,22.324,PIT,,SEA,W 24-0,,0,0,0.0,0,1,0,0,0
3,2011,2011-09-25,3,22.331,PIT,@,IND,W 23-20,,,,,,,,,
4,2011,2011-10-02,4,22.338,PIT,@,HOU,L 10-17,,,,,,,,,
5,2011,2011-10-16,6,22.352,PIT,,JAX,W 17-13,,0,0,0.0,0,0,0,0,0
6,2011,2011-10-23,7,22.359,PIT,@,ARI,W 32-20,,0,0,0.0,0,1,0,0,0
7,2011,2011-10-30,8,23.001,PIT,,NWE,W 25-17,,0,0,0.0,2,0,0,0,0
8,2011,2011-11-06,9,23.008,PIT,,BAL,L 20-23,,0,0,0.0,2,0,0,0,0
9,2011,2011-11-13,10,23.015,PIT,@,CIN,W 24-17,,0,0,0.0,0,0,0,0,0
10,2011,2011-11-27,11,23.029,PIT,@,KAN,W 13-9,,,,,,,,,
11,2011,2011-12-04,12,23.036,PIT,,CIN,W 35-7,,0,0,0.0,0,0,0,0,0
12,2011,2011-12-08,13,23.040,PIT,,CLE,W 14-3,,,,,,,,,
13,2011,2011-12-19,14,23.051,PIT,@,SFO,L 3-20,,0,0,0.0,1,0,0,0,0
14,2011,2011-12-24,15,23.056,PIT,,STL,W 27-0,,0,0,0.0,0,1,0,0,0
15,2011,2012-01-01,16,23.064,PIT,@,CLE,W 13-9,,,,,,,,,
16,2012,2012-09-09,1,23.316,PIT,@,DEN,L 19-31,,0,0,0.0,2,0,0,0,0
17,2012,2012-09-16,2,23.323,PIT,,NYJ,W 27-10,,0,0,0.0,1,0,0,0,0
18,2012,2012-09-23,3,23.330,PIT,@,OAK,L 31-34,,0,0,0.0,4,1,0,0,0
19,2012,2012-10-07,4,23.344,PIT,,PHI,W 16-14,,0,0,0.0,1,0,0,0,0
20,2012,2012-10-11,5,23.348,PIT,@,TEN,L 23-26,,0,0,0.0,3,0,0,0,0
21,2012,2012-10-21,6,23.358,PIT,@,CIN,W 24-17,,0,0,0.0,0,1,0,0,0
22,2012,2012-10-28,7,23.365,PIT,,WAS,W 27-12,,0,0,0.0,1,0,0,0,0
23,2012,2012-11-04,8,24.006,PIT,@,NYG,W 24-20,,0,0,0.0,0,0,0,0,0
24,2012,2012-11-12,9,24.014,PIT,,KAN,W 16-13,,0,0,0.0,0,0,0,0,0
25,2012,2012-11-18,10,24.020,PIT,,BAL,L 10-13,,0,0,0.0,2,0,0,0,0
26,2012,2012-11-25,11,24.027,PIT,@,CLE,L 14-20,,0,0,0.0,3,0,0,0,0
27,2012,2012-12-02,12,24.034,PIT,@,BAL,W 23-20,,0,0,0.0,2,3,0,0,0
28,2012,2012-12-09,13,24.041,PIT,,SDG,L 24-34,*,0,0,0.0,7,1,0,0,0
29,2012,2012-12-23,15,24.055,PIT,,CIN,L 10-13,*,0,0,0.0,6,1,2,6,0
30,2012,2012-12-30,16,24.062,PIT,,CLE,W 24-10,*,0,0,0.0,6,2,0,0,0
31,2013,2013-09-08,1,24.314,PIT,,TEN,L 9-16,*,0,0,0.0,1,1,0,0,0
32,2013,2013-09-29,4,24.335,PIT,@,MIN,L 27-34,*,0,0,0.0,2,1,0,0,0
33,2013,2013-10-13,5,24.349,PIT,@,NYJ,W 19-6,*,0,0,0.0,2,0,0,0,0
34,2013,2013-10-20,6,24.356,PIT,,BAL,W 19-16,,0,0,0.0,7,0,0,0,0
35,2013,2013-10-27,7,24.363,PIT,@,OAK,L 18-21,,0,0,0.0,1,0,1,3,0
36,2013,2013-11-03,8,25.005,PIT,@,NWE,L 31-55,,0,0,0.0,1,2,0,0,0
37,2013,2013-11-10,9,25.012,PIT,,BUF,W 23-10,,0,0,0.0,3,0,0,0,0
38,2013,2013-11-17,10,25.019,PIT,,DET,W 37-27,*,0,0,0.0,0,1,0,0,0
