ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1988,1988-09-04,1,23.079,PIT,,DAL,W 24-21,
2,1988,1988-09-11,2,23.086,PIT,@,WAS,L 29-30,
3,1988,1988-09-18,3,23.093,PIT,,CIN,L 12-17,
4,1988,1988-09-25,4,23.100,PIT,@,BUF,L 28-36,
5,1988,1988-11-27,13,23.163,PIT,,KAN,W 16-10,
6,1988,1988-12-04,14,23.170,PIT,@,HOU,W 37-34,
7,1988,1988-12-11,15,23.177,PIT,@,SDG,L 14-20,
8,1988,1988-12-18,16,23.184,PIT,,MIA,W 40-24,
9,1989,1989-09-10,1,24.085,PIT,,CLE,L 0-51,
10,1989,1989-09-17,2,24.092,PIT,@,CIN,L 10-41,
11,1989,1989-09-24,3,24.099,PIT,,MIN,W 27-14,
12,1989,1989-10-01,4,24.106,PIT,@,DET,W 23-3,
13,1989,1989-10-08,5,24.113,PIT,,CIN,L 16-26,
14,1989,1989-10-15,6,24.120,PIT,@,CLE,W 17-7,
15,1989,1989-10-22,7,24.127,PIT,@,HOU,L 0-27,
16,1989,1989-10-29,8,24.134,PIT,,KAN,W 23-17,
17,1989,1989-11-05,9,24.141,PIT,@,DEN,L 7-34,
18,1989,1989-11-12,10,24.148,PIT,,CHI,L 0-20,
19,1989,1989-11-19,11,24.155,PIT,,SDG,W 20-17,
20,1989,1989-11-26,12,24.162,PIT,@,MIA,W 34-14,
21,1989,1989-12-03,13,24.169,PIT,,HOU,L 16-23,
22,1989,1989-12-10,14,24.176,PIT,@,NYJ,W 13-0,
23,1989,1989-12-17,15,24.183,PIT,,NWE,W 28-10,
24,1989,1989-12-24,16,24.190,PIT,@,TAM,W 31-22,
25,1990,1990-09-09,1,25.084,PIT,@,CLE,L 3-13,
26,1990,1990-09-16,2,25.091,PIT,,HOU,W 20-9,
27,1990,1990-09-23,3,25.098,PIT,@,RAI,L 3-20,
28,1990,1990-09-30,4,25.105,PIT,,MIA,L 6-28,
29,1990,1990-10-07,5,25.112,PIT,,SDG,W 36-14,
30,1990,1990-10-14,6,25.119,PIT,@,DEN,W 34-17,
31,1990,1990-10-21,7,25.126,PIT,@,SFO,L 7-27,
32,1990,1990-10-29,8,25.134,PIT,,RAM,W 41-10,
33,1990,1990-11-04,9,25.140,PIT,,ATL,W 21-9,
34,1990,1990-11-18,10,25.154,PIT,@,CIN,L 3-27,
35,1990,1990-11-25,11,25.161,PIT,@,NYJ,W 24-7,
