ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1996,1996-09-15,3,22.248,DET,@,PHI,L 17-24
2,1996,1996-09-22,4,22.255,DET,,CHI,W 35-16
3,1996,1996-09-29,5,22.262,DET,@,TAM,W 27-0
4,1996,1996-10-06,6,22.269,DET,,ATL,W 28-24
5,1996,1996-10-13,7,22.276,DET,@,OAK,L 21-37
6,1996,1996-10-27,8,22.290,DET,,NYG,L 7-35
7,1996,1996-11-03,9,22.297,DET,@,GNB,L 18-28
8,1996,1996-11-11,10,22.305,DET,@,SDG,L 21-27
9,1996,1996-11-17,11,22.311,DET,,SEA,W 17-16
10,1996,1996-11-24,12,22.318,DET,@,CHI,L 14-31
11,1996,1996-11-28,13,22.322,DET,,KAN,L 24-28
12,1996,1996-12-08,14,22.332,DET,,MIN,L 22-24
13,1996,1996-12-15,15,22.339,DET,,GNB,L 3-31
14,1996,1996-12-23,16,22.347,DET,@,SFO,L 14-24
