ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-09-07,1,23.267,CHI,@,SFO,L 7-49,
2,2003,2003-09-14,2,23.274,CHI,@,MIN,L 13-24,
3,2003,2003-09-29,3,23.289,CHI,,GNB,L 23-38,
4,2003,2003-10-05,4,23.295,CHI,,OAK,W 24-21,
5,2003,2003-10-12,5,23.302,CHI,@,NOR,L 13-20,*
6,2003,2003-10-19,6,23.309,CHI,@,SEA,L 17-24,*
7,2003,2003-10-26,7,23.316,CHI,,DET,W 24-16,*
8,2003,2003-11-02,8,23.323,CHI,,SDG,W 20-7,
9,2003,2003-11-09,9,23.330,CHI,@,DET,L 10-12,
10,2003,2003-11-16,10,23.337,CHI,,STL,L 21-23,
11,2004,2004-09-12,1,24.273,CHI,,DET,L 16-20,*
12,2004,2004-09-19,2,24.280,CHI,@,GNB,W 21-10,*
13,2004,2004-09-26,3,24.287,CHI,@,MIN,L 22-27,
14,2004,2004-10-03,4,24.294,CHI,,PHI,L 9-19,*
15,2004,2004-10-17,5,24.308,CHI,,WAS,L 10-13,
16,2004,2004-10-24,6,24.315,CHI,@,TAM,L 7-19,
17,2004,2004-10-31,7,24.322,CHI,,SFO,W 23-13,
18,2004,2004-11-07,8,24.329,CHI,@,NYG,W 28-21,
19,2004,2004-11-14,9,24.336,CHI,@,TEN,W 19-17,
20,2004,2004-11-21,10,24.343,CHI,,IND,L 10-41,*
21,2004,2004-11-25,11,24.347,CHI,@,DAL,L 7-21,*
22,2004,2004-12-05,12,24.357,CHI,,MIN,W 24-14,
23,2004,2004-12-12,13,24.364,CHI,@,JAX,L 3-22,
24,2004,2004-12-19,14,25.005,CHI,,HOU,L 5-24,
25,2004,2004-12-26,15,25.012,CHI,@,DET,L 13-19,
26,2004,2005-01-02,16,25.019,CHI,,GNB,L 14-31,
27,2005,2005-09-11,1,25.271,CHI,@,WAS,L 7-9,
28,2005,2005-09-18,2,25.278,CHI,,DET,W 38-6,
