ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1983,1983-09-04,1,23.107,CIN,,RAI,L 10-20,
2,1983,1983-09-11,2,23.114,CIN,,BUF,L 6-10,
3,1983,1983-09-15,3,23.118,CIN,@,CLE,L 7-17,
4,1983,1983-09-25,4,23.128,CIN,@,TAM,W 23-17,
5,1983,1983-10-02,5,23.135,CIN,,BAL,L 31-34,
6,1983,1983-10-10,6,23.143,CIN,,PIT,L 14-24,
7,1983,1983-10-16,7,23.149,CIN,@,DEN,L 17-24,
8,1983,1983-10-23,8,23.156,CIN,,CLE,W 28-21,
9,1983,1983-10-30,9,23.163,CIN,,GNB,W 34-14,0.5
10,1983,1983-11-06,10,23.170,CIN,@,HOU,W 55-14,
11,1983,1983-11-13,11,23.177,CIN,@,KAN,L 15-20,
12,1983,1983-11-20,12,23.184,CIN,,HOU,W 38-10,
13,1983,1983-11-28,13,23.192,CIN,@,MIA,L 14-38,
14,1983,1983-12-04,14,23.198,CIN,@,PIT,W 23-10,1.0
15,1983,1983-12-11,15,23.205,CIN,,DET,W 17-9,
16,1983,1983-12-17,16,23.211,CIN,@,MIN,L 14-20,
17,1984,1984-09-02,1,24.105,CIN,@,DEN,L 17-20,
18,1984,1984-09-09,2,24.112,CIN,,KAN,L 22-27,
19,1984,1984-09-16,3,24.119,CIN,@,NYJ,L 23-43,
20,1984,1984-09-23,4,24.126,CIN,,RAM,L 14-24,
21,1984,1984-10-01,5,24.134,CIN,@,PIT,L 17-38,
22,1984,1984-10-07,6,24.140,CIN,,HOU,W 13-3,
23,1984,1984-10-14,7,24.147,CIN,@,NWE,L 14-20,
24,1984,1984-10-21,8,24.154,CIN,,CLE,W 12-9,1.0
25,1984,1984-10-28,9,24.161,CIN,@,HOU,W 31-13,
26,1984,1984-11-04,10,24.168,CIN,@,SFO,L 17-23,1.0
27,1984,1984-11-11,11,24.175,CIN,,PIT,W 22-20,
28,1984,1984-11-18,12,24.182,CIN,,SEA,L 6-26,
29,1984,1984-11-25,13,24.189,CIN,,ATL,W 35-14,1.0
30,1984,1984-12-02,14,24.196,CIN,@,CLE,W 20-17,
31,1984,1984-12-09,15,24.203,CIN,@,NOR,W 24-21,1.0
32,1984,1984-12-16,16,24.210,CIN,,BUF,W 52-21,1.0
33,1985,1985-09-08,1,25.111,CIN,,SEA,L 24-28,
34,1985,1985-09-15,2,25.118,CIN,@,STL,L 27-41,
35,1985,1985-09-22,3,25.125,CIN,,SDG,L 41-44,
36,1985,1985-09-30,4,25.133,CIN,@,PIT,W 37-24,
37,1985,1985-10-06,5,25.139,CIN,,NYJ,L 20-29,1.0
38,1985,1985-10-13,6,25.146,CIN,,NYG,W 35-30,
39,1985,1985-10-20,7,25.153,CIN,@,HOU,L 27-44,
40,1985,1985-10-27,8,25.160,CIN,,PIT,W 26-21,
41,1985,1985-11-03,9,25.167,CIN,@,BUF,W 23-17,
42,1985,1985-11-10,10,25.174,CIN,,CLE,W 27-10,
43,1985,1985-11-17,11,25.181,CIN,@,RAI,L 6-13,
44,1985,1985-11-24,12,25.188,CIN,@,CLE,L 6-24,
45,1985,1985-12-01,13,25.195,CIN,,HOU,W 45-27,2.0
46,1985,1985-12-08,14,25.202,CIN,,DAL,W 50-24,
47,1985,1985-12-15,15,25.209,CIN,@,WAS,L 24-27,0.5
