ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1998,1998-09-13,2,23.077,DEN,,DAL,W 42-23,
2,1998,1998-09-20,3,23.084,DEN,@,OAK,W 34-17,
3,1998,1998-12-21,15,23.176,DEN,@,MIA,L 21-31,
4,1998,1998-12-27,16,23.182,DEN,,SEA,W 28-21,
5,1999,1999-09-13,1,24.077,DEN,,MIA,L 21-38,
6,1999,1999-09-19,2,24.083,DEN,@,KAN,L 10-26,
7,1999,1999-09-26,3,24.090,DEN,@,TAM,L 10-13,
8,1999,1999-10-03,4,24.097,DEN,,NYJ,L 13-21,
9,1999,1999-10-10,5,24.104,DEN,@,OAK,W 16-13,
10,1999,1999-10-17,6,24.111,DEN,,GNB,W 31-10,
11,1999,1999-10-24,7,24.118,DEN,@,NWE,L 23-24,
