ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-09-16,1,22.266,NOR,,ATL,L 7-62,3,58,19.33,0
2,1973,1973-09-24,2,22.274,NOR,@,DAL,L 3-40,,,,
3,1973,1973-09-30,3,22.280,NOR,@,BAL,L 10-14,,,,
4,1973,1973-10-14,5,22.294,NOR,,DET,W 20-13,,,,
5,1973,1973-10-21,6,22.301,NOR,@,SFO,L 0-40,,,,
6,1973,1973-10-28,7,22.308,NOR,,WAS,W 19-3,,,,
7,1973,1973-11-04,8,22.315,NOR,,BUF,W 13-0,,,,
8,1973,1973-11-11,9,22.322,NOR,@,RAM,L 7-29,,,,
9,1973,1973-11-18,10,22.329,NOR,@,SDG,L 14-17,,,,
10,1973,1973-11-25,11,22.336,NOR,,RAM,L 13-24,,,,
11,1973,1973-12-02,12,22.343,NOR,@,GNB,L 10-30,,,,
12,1973,1973-12-09,13,22.350,NOR,,SFO,W 16-10,1,20,20.00,0
13,1973,1973-12-16,14,22.357,NOR,@,ATL,L 10-14,1,3,3.00,0
