ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2003,2003-12-07,13,23.099,SDG,@,DET,W 14-7,,,,
2,2003,2003-12-14,14,23.106,SDG,,GNB,L 21-38,,,,
3,2003,2003-12-21,15,23.113,SDG,@,PIT,L 24-40,,,,
4,2003,2003-12-28,16,23.120,SDG,,OAK,W 21-14,,,,
5,2004,2004-09-12,1,24.013,SDG,@,HOU,W 27-20,,,,
6,2004,2004-09-19,2,24.020,SDG,,NYJ,L 28-34,,,,
7,2004,2004-09-26,3,24.027,SDG,@,DEN,L 13-23,,,,
8,2004,2004-10-03,4,24.034,SDG,,TEN,W 38-17,,0.5,,
9,2004,2004-10-10,5,24.041,SDG,,JAX,W 34-21,*,,,
10,2004,2004-10-17,6,24.048,SDG,@,ATL,L 20-21,*,,,
11,2004,2004-10-24,7,24.055,SDG,@,CAR,W 17-6,*,,,
12,2004,2004-10-31,8,24.062,SDG,,OAK,W 42-14,*,,,
13,2004,2004-11-07,9,24.069,SDG,,NOR,W 43-17,*,,,
14,2004,2004-11-21,10,24.083,SDG,@,OAK,W 23-17,*,,,
15,2004,2004-11-28,11,24.090,SDG,@,KAN,W 34-31,*,,,
16,2004,2004-12-05,12,24.097,SDG,,DEN,W 20-17,*,,,
17,2004,2004-12-12,13,24.104,SDG,,TAM,W 31-24,*,,,
18,2004,2004-12-19,14,24.111,SDG,@,CLE,W 21-0,*,,,
19,2004,2004-12-26,15,24.118,SDG,@,IND,L 31-34,*,,,
20,2004,2005-01-02,16,24.125,SDG,,KAN,W 24-17,*,,,
21,2005,2005-09-11,1,25.012,SDG,,DAL,L 24-28,*,,,
22,2005,2005-09-18,2,25.019,SDG,@,DEN,L 17-20,*,,,
23,2005,2005-09-25,3,25.026,SDG,,NYG,W 45-23,*,,,
24,2005,2005-10-02,4,25.033,SDG,@,NWE,W 41-17,*,,,
25,2005,2005-10-10,5,25.041,SDG,,PIT,L 22-24,,,,
