ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2001,2001-09-10,1,22.210,DEN,,NYG,W 31-20,,
2,2001,2001-09-23,2,22.223,DEN,@,ARI,W 38-17,,
3,2001,2001-09-30,3,22.230,DEN,,BAL,L 13-20,,
4,2001,2001-10-07,4,22.237,DEN,,KAN,W 20-6,,
5,2001,2001-12-09,13,22.300,DEN,,SEA,W 20-7,,
6,2001,2001-12-16,14,22.307,DEN,@,KAN,L 23-26,,
7,2001,2001-12-30,15,22.321,DEN,,OAK,W 23-17,,
8,2001,2002-01-06,16,22.328,DEN,@,IND,L 10-29,,
9,2002,2002-09-08,1,23.208,DEN,,STL,W 23-16,,
10,2002,2002-09-15,2,23.215,DEN,@,SFO,W 24-14,,
11,2002,2002-09-22,3,23.222,DEN,,BUF,W 28-23,,
12,2002,2002-09-30,4,23.230,DEN,@,BAL,L 23-34,,
13,2002,2002-10-06,5,23.236,DEN,,SDG,W 26-9,,
14,2002,2002-10-13,6,23.243,DEN,,MIA,L 22-24,,
15,2002,2002-10-20,7,23.250,DEN,@,KAN,W 37-34,,
16,2002,2002-10-27,8,23.257,DEN,@,NWE,W 24-16,,
17,2002,2002-11-11,9,23.272,DEN,,OAK,L 10-34,,
18,2002,2002-11-17,10,23.278,DEN,@,SEA,W 31-9,,
19,2002,2002-11-24,11,23.285,DEN,,IND,L 20-23,,
20,2002,2002-12-08,13,23.299,DEN,@,NYJ,L 13-19,,
21,2002,2002-12-15,14,23.306,DEN,,KAN,W 31-24,,
22,2002,2002-12-22,15,23.313,DEN,@,OAK,L 16-28,,
23,2002,2002-12-29,16,23.320,DEN,,ARI,W 37-7,,
24,2003,2003-09-07,1,24.207,DEN,@,CIN,W 30-10,,
25,2003,2003-09-14,2,24.214,DEN,@,SDG,W 37-13,,
26,2003,2003-09-22,3,24.222,DEN,,OAK,W 31-10,,
27,2003,2003-09-28,4,24.228,DEN,,DET,W 20-16,,
28,2003,2003-10-05,5,24.235,DEN,@,KAN,L 23-24,,
29,2003,2003-10-12,6,24.242,DEN,,PIT,W 17-14,,
30,2003,2003-10-19,7,24.249,DEN,@,MIN,L 20-28,,
31,2003,2003-10-26,8,24.256,DEN,@,BAL,L 6-26,,
32,2003,2003-11-03,9,24.264,DEN,,NWE,L 26-30,,
33,2003,2003-11-16,10,24.277,DEN,,SDG,W 37-8,,
34,2003,2003-11-23,11,24.284,DEN,,CHI,L 10-19,,
35,2003,2003-11-30,12,24.291,DEN,@,OAK,W 22-8,,
36,2003,2003-12-07,13,24.298,DEN,,KAN,W 45-27,,
37,2003,2003-12-14,14,24.305,DEN,,CLE,W 23-20,,
38,2003,2003-12-21,15,24.312,DEN,@,IND,W 31-17,,
39,2003,2003-12-28,16,24.319,DEN,@,GNB,L 3-31,,
40,2004,2004-09-12,1,25.213,DEN,,KAN,W 34-24,,
41,2004,2004-09-19,2,25.220,DEN,@,JAX,L 6-7,,
42,2004,2004-09-26,3,25.227,DEN,,SDG,W 23-13,,
43,2004,2004-10-03,4,25.234,DEN,@,TAM,W 16-13,,1.0
44,2004,2004-10-10,5,25.241,DEN,,CAR,W 20-17,,
45,2004,2004-10-25,7,25.256,DEN,@,CIN,L 10-23,,
46,2004,2004-10-31,8,25.262,DEN,,ATL,L 28-41,,
47,2004,2004-11-07,9,25.269,DEN,,HOU,W 31-13,*,
48,2004,2004-11-21,10,25.283,DEN,@,NOR,W 34-13,,
49,2004,2004-11-28,11,25.290,DEN,,OAK,L 24-25,,
50,2004,2004-12-05,12,25.297,DEN,@,SDG,L 17-20,*,
51,2004,2004-12-12,13,25.304,DEN,,MIA,W 20-17,,
52,2005,2005-10-02,4,26.232,SFO,@,ARI,L 14-31,,
53,2005,2005-11-06,8,26.267,SFO,,NYG,L 6-24,,
54,2005,2005-11-13,9,26.274,SFO,@,CHI,L 9-17,,
55,2005,2005-11-20,10,26.281,SFO,,SEA,L 25-27,,
56,2005,2005-12-18,14,26.309,SFO,@,JAX,L 9-10,,
