ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1971,1971-10-11,4,23.274,NYG,@,DAL,L 13-20,,,,,,,,,,,,,,
2,1971,1971-10-17,5,23.280,NYG,,BAL,L 7-31,10,43,4.30,0,3,27,9.00,0,0,0,,0,0,0
3,1971,1971-10-24,6,23.287,NYG,@,PHI,L 7-23,13,45,3.46,1,4,48,12.00,0,0,0,,0,1,6
4,1971,1971-10-31,7,23.294,NYG,,MIN,L 10-17,7,15,2.14,1,0,0,,0,0,0,,0,1,6
5,1971,1971-11-07,8,23.301,NYG,,SDG,W 35-17,17,63,3.71,3,6,69,11.50,0,0,0,,0,3,18
6,1971,1971-11-14,9,23.308,NYG,@,ATL,W 21-17,1,5,5.00,0,0,0,,0,0,0,,0,0,0
7,1972,1972-09-17,1,24.251,NYG,@,DET,L 16-30,14,57,4.07,0,5,38,7.60,0,0,0,,0,0,0
8,1972,1972-09-24,2,24.258,NYG,,DAL,L 14-23,10,37,3.70,0,4,21,5.25,0,0,0,,0,0,0
9,1972,1972-10-02,3,24.266,NYG,@,PHI,W 27-12,10,33,3.30,0,1,8,8.00,0,0,0,,0,0,0
10,1972,1972-10-08,4,24.272,NYG,,NOR,W 45-21,17,87,5.12,2,3,26,8.67,1,0,0,,0,3,18
11,1972,1972-10-15,5,24.279,NYG,@,SFO,W 23-17,17,57,3.35,1,3,35,11.67,0,0,0,,0,1,6
12,1972,1972-10-22,6,24.286,NYG,,STL,W 27-21,14,29,2.07,1,2,15,7.50,0,0,0,,0,1,6
13,1972,1972-10-29,7,24.293,NYG,,WAS,L 16-23,8,15,1.88,0,7,40,5.71,0,0,0,,0,0,0
14,1972,1972-11-05,8,24.300,NYG,,DEN,W 29-17,1,2,2.00,0,1,-1,-1.00,0,0,0,,0,0,0
15,1973,1973-09-30,3,25.263,NYG,@,CLE,L 10-12,10,13,1.30,0,3,10,3.33,0,0,0,,0,0,0
16,1973,1973-10-07,4,25.270,NYG,,GNB,L 14-16,10,17,1.70,0,4,10,2.50,0,0,0,,0,0,0
17,1973,1973-10-14,5,25.277,NYG,,WAS,L 3-21,2,3,1.50,0,0,0,,0,0,0,,0,0,0
18,1973,1973-10-28,7,25.291,NYG,@,STL,L 27-35,3,11,3.67,1,1,20,20.00,0,0,0,,0,1,6
19,1973,1973-11-04,8,25.298,NYG,@,OAK,L 0-42,9,33,3.67,0,5,60,12.00,0,0,0,,0,0,0
20,1974,1974-11-03,8,26.297,WAS,@,GNB,W 17-6,3,2,0.67,0,0,0,,0,1,19,19.00,0,0,0
21,1974,1974-11-17,10,26.311,WAS,,DAL,W 28-21,15,42,2.80,1,0,0,,0,0,0,,0,1,6
22,1974,1974-11-24,11,26.318,WAS,,PHI,W 26-7,2,8,4.00,0,1,0,0.00,0,0,0,,0,0,0
23,1974,1974-11-28,12,26.322,WAS,@,DAL,L 23-24,0,0,,0,0,0,,0,2,26,13.00,0,0,0
24,1974,1974-12-09,13,26.333,WAS,@,RAM,W 23-17,2,3,1.50,0,0,0,,0,0,0,,0,0,0
25,1974,1974-12-15,14,26.339,WAS,,CHI,W 42-0,10,24,2.40,1,1,44,44.00,0,1,15,15.00,0,1,6
