ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2004,2004-09-19,2,23.126,SEA,@,TAM,W 10-6,,
2,2004,2004-09-26,3,23.133,SEA,,SFO,W 34-0,,
3,2004,2004-10-10,4,23.147,SEA,,STL,L 27-33,,
4,2004,2004-10-17,5,23.154,SEA,@,NWE,L 20-30,,
5,2004,2004-10-24,6,23.161,SEA,@,ARI,L 17-25,,
6,2004,2004-10-31,7,23.168,SEA,,CAR,W 23-17,,
7,2004,2004-11-07,8,23.175,SEA,@,SFO,W 42-27,,
8,2004,2004-11-14,9,23.182,SEA,@,STL,L 12-23,,
9,2004,2004-11-21,10,23.189,SEA,,MIA,W 24-17,*,1.0
10,2004,2004-11-28,11,23.196,SEA,,BUF,L 9-38,*,
11,2004,2004-12-06,12,23.204,SEA,,DAL,L 39-43,*,
12,2005,2005-09-11,1,24.118,SEA,@,JAX,L 14-26,*,
13,2005,2005-09-18,2,24.125,SEA,,ATL,W 21-18,*,
14,2005,2005-09-25,3,24.132,SEA,,ARI,W 37-12,*,
15,2005,2005-10-02,4,24.139,SEA,@,WAS,L 17-20,*,
16,2005,2005-10-09,5,24.146,SEA,@,STL,W 37-31,*,
17,2005,2005-10-16,6,24.153,SEA,,HOU,W 42-10,*,
18,2005,2005-10-23,7,24.160,SEA,,DAL,W 13-10,*,1.0
19,2005,2005-11-06,8,24.174,SEA,@,ARI,W 33-19,*,0.5
20,2005,2005-12-05,12,24.203,SEA,@,PHI,W 42-0,*,0.5
21,2005,2005-12-11,13,24.209,SEA,,SFO,W 41-3,,2.0
22,2005,2005-12-18,14,24.216,SEA,@,TEN,W 28-24,*,
23,2005,2005-12-24,15,24.222,SEA,,IND,W 28-13,*,1.0
24,2005,2006-01-01,16,24.230,SEA,@,GNB,L 17-23,*,0.5
25,2006,2006-09-10,1,25.117,SEA,@,DET,W 9-6,,
26,2006,2006-09-17,2,25.124,SEA,,ARI,W 21-10,,
27,2006,2006-09-24,3,25.131,SEA,,NYG,W 42-30,,
28,2006,2006-10-15,5,25.152,SEA,@,STL,W 30-28,*,0.5
29,2006,2006-10-22,6,25.159,SEA,,MIN,L 13-31,*,
