ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2006,2006-09-10,1,23.156,TEN,,NYJ,L 16-23,,
2,2006,2006-09-17,2,23.163,TEN,@,SDG,L 7-40,,
3,2006,2006-09-24,3,23.170,TEN,@,MIA,L 10-13,,1.0
4,2006,2006-10-01,4,23.177,TEN,,DAL,L 14-45,,
5,2006,2006-10-08,5,23.184,TEN,@,IND,L 13-14,,
6,2006,2006-10-15,6,23.191,TEN,@,WAS,W 25-22,,
7,2006,2006-10-29,7,23.205,TEN,,HOU,W 28-22,,
8,2006,2006-11-05,8,23.212,TEN,@,JAX,L 7-37,,
9,2006,2006-11-12,9,23.219,TEN,,BAL,L 26-27,,
10,2006,2006-11-19,10,23.226,TEN,@,PHI,W 31-13,*,
11,2007,2007-12-23,15,24.260,ATL,@,ARI,L 27-30,,
