ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1970,1970-09-20,1,23.296,DEN,@,BUF,W 25-10,,,,,,,,
2,1970,1970-09-27,2,23.303,DEN,,PIT,W 16-13,,,,,,,,
3,1970,1970-11-29,11,24.001,NOR,@,CIN,L 6-26,4,9,2.25,0,2,11,5.50,0
4,1970,1970-12-06,12,24.008,NOR,@,RAM,L 16-34,18,65,3.61,0,2,18,9.00,0
5,1970,1970-12-13,13,24.015,NOR,,SFO,L 27-38,5,20,4.00,0,0,0,,0
6,1970,1970-12-20,14,24.022,NOR,,CHI,L 3-24,,,,,,,,
