ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1984,1984-09-02,1,22.316,SDG,@,MIN,W 42-13,1.0
2,1984,1984-09-09,2,22.323,SDG,@,SEA,L 17-31,
3,1984,1984-09-16,3,22.330,SDG,,HOU,W 31-14,
4,1984,1984-09-24,4,22.338,SDG,@,RAI,L 30-33,
5,1984,1984-09-30,5,22.344,SDG,,DET,W 27-24,0.5
6,1984,1984-10-07,6,22.351,SDG,@,GNB,W 34-28,
7,1984,1984-10-14,7,22.358,SDG,@,KAN,L 13-31,
8,1984,1984-10-21,8,22.365,SDG,,RAI,L 37-44,1.0
9,1984,1984-10-29,9,23.007,SDG,,SEA,L 0-24,
10,1984,1984-11-04,10,23.013,SDG,@,IND,W 38-10,
11,1984,1984-11-11,11,23.020,SDG,,DEN,L 13-16,
12,1984,1984-11-18,12,23.027,SDG,,MIA,W 34-28,
13,1984,1984-11-25,13,23.034,SDG,@,PIT,L 24-52,
14,1984,1984-12-03,14,23.042,SDG,,CHI,W 20-7,2.0
15,1984,1984-12-09,15,23.048,SDG,@,DEN,L 13-16,
16,1984,1984-12-16,16,23.055,SDG,,KAN,L 21-42,
17,1985,1985-09-08,1,23.321,SDG,@,BUF,W 14-9,
18,1985,1985-09-15,2,23.328,SDG,,SEA,L 35-49,
19,1985,1985-09-22,3,23.335,SDG,@,CIN,W 44-41,
20,1985,1985-09-29,4,23.342,SDG,,CLE,L 7-21,
21,1985,1985-10-06,5,23.349,SDG,@,SEA,L 21-26,1.0
22,1985,1985-10-13,6,23.356,SDG,,KAN,W 31-20,
23,1985,1985-10-20,7,23.363,SDG,@,MIN,L 17-21,
24,1985,1985-10-28,8,24.006,SDG,@,RAI,L 21-34,
25,1985,1985-11-03,9,24.012,SDG,,DEN,W 30-10,2.0
26,1985,1985-11-10,10,24.019,SDG,,RAI,W 40-34,
27,1985,1985-11-17,11,24.026,SDG,@,DEN,L 24-30,1.0
28,1985,1985-11-24,12,24.033,SDG,@,HOU,L 35-37,
29,1985,1985-12-01,13,24.040,SDG,,BUF,W 40-7,1.0
30,1985,1985-12-08,14,24.047,SDG,,PIT,W 54-44,1.0
31,1985,1985-12-15,15,24.054,SDG,,PHI,W 20-14,1.0
32,1985,1985-12-22,16,24.061,SDG,@,KAN,L 34-38,
33,1986,1986-09-07,1,24.320,SDG,,MIA,W 50-28,
34,1986,1986-09-14,2,24.327,SDG,@,NYG,L 7-20,
35,1986,1986-09-21,3,24.334,SDG,,WAS,L 27-30,
36,1986,1986-09-28,4,24.341,SDG,@,RAI,L 13-17,1.0
37,1986,1986-10-06,5,24.349,SDG,@,SEA,L 7-33,
38,1986,1986-10-12,6,24.355,SDG,,DEN,L 14-31,
39,1986,1986-10-19,7,24.362,SDG,@,KAN,L 41-42,
40,1986,1986-10-26,8,25.004,SDG,@,PHI,L 7-23,
41,1986,1986-11-02,9,25.011,SDG,,KAN,L 23-24,
42,1986,1986-11-09,10,25.018,SDG,@,DEN,W 9-3,
43,1986,1986-11-30,13,25.039,MIA,,ATL,L 14-20,
44,1986,1986-12-07,14,25.046,MIA,@,NOR,W 31-27,
45,1986,1986-12-14,15,25.053,MIA,@,RAM,W 37-31,2.0
46,1986,1986-12-22,16,25.061,MIA,,NWE,L 27-34,
