ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
41,1966,1966-09-25,2,25.264,SFO,@,BAL,L 14-36,5,137,27.40,0,0,0,,0,0,0,0,0,0
42,1966,1966-09-30,3,25.269,SFO,@,RAM,L 3-34,4,96,24.00,0,2,9,4.50,0,0,0,0,0,0
43,1966,1966-10-09,4,25.278,SFO,,GNB,W 21-20,3,68,22.67,0,1,16,16.00,0,0,0,0,0,0
44,1966,1966-10-16,5,25.285,SFO,@,ATL,W 44-7,2,76,38.00,0,2,18,9.00,0,0,0,0,0,0
45,1966,1966-10-23,6,25.292,SFO,,DET,W 27-24,3,98,32.67,0,0,0,,0,0,0,0,0,0
46,1966,1966-10-30,7,25.299,SFO,@,MIN,L 3-28,3,75,25.00,0,1,12,12.00,0,0,0,1,0,0
47,1966,1966-11-06,8,25.306,SFO,,RAM,W 21-13,1,33,33.00,0,5,-12,-2.40,0,0,0,0,0,0
48,1966,1966-11-13,9,25.313,SFO,@,CHI,T 30-30,3,66,22.00,0,5,28,5.60,0,0,0,1,18,0
49,1966,1966-11-20,10,25.320,SFO,,PHI,L 34-35,4,122,30.50,0,1,5,5.00,0,0,0,0,0,0
50,1966,1966-11-24,11,25.324,SFO,@,DET,W 41-14,3,70,23.33,0,1,7,7.00,0,0,0,0,0,0
51,1966,1966-12-04,12,25.334,SFO,@,GNB,L 7-20,1,30,30.00,0,2,32,16.00,0,0,0,0,0,0
52,1966,1966-12-11,13,25.341,SFO,,CHI,W 41-14,1,21,21.00,0,4,54,13.50,1,1,6,1,0,0
53,1966,1966-12-18,14,25.348,SFO,,BAL,L 14-30,4,92,23.00,0,1,10,10.00,0,0,0,1,55,0
54,1967,1967-09-17,1,26.256,SFO,@,MIN,W 27-21,0,0,,0,2,16,8.00,0,0,0,1,48,0
55,1967,1967-10-08,4,26.277,SFO,@,RAM,W 27-24,0,0,,0,0,0,,0,0,0,1,0,0
56,1967,1967-10-22,6,26.291,SFO,,NOR,W 27-13,0,0,,0,1,9,9.00,0,0,0,1,15,0
57,1967,1967-10-29,7,26.298,SFO,,DET,L 3-45,0,0,,0,3,39,13.00,0,0,0,0,0,0
58,1967,1967-11-12,9,26.312,SFO,@,WAS,L 28-31,1,18,18.00,0,0,0,,0,0,0,0,0,0
59,1967,1967-12-10,13,26.340,SFO,@,ATL,W 34-28,0,0,,0,0,0,,0,0,0,2,9,0
60,1968,1968-09-15,1,27.255,SFO,@,BAL,L 10-27,3,72,24.00,0,0,0,,0,0,0,0,0,0
61,1968,1968-09-22,2,27.262,SFO,,STL,W 35-17,1,25,25.00,0,2,23,11.50,0,0,0,0,0,0
62,1968,1968-09-29,3,27.269,SFO,,ATL,W 28-13,2,1,0.50,0,3,-3,-1.00,0,0,0,0,0,0
63,1968,1968-10-06,4,27.276,SFO,@,RAM,L 10-24,3,65,21.67,0,2,2,1.00,0,0,0,1,9,0
64,1968,1968-10-13,5,27.283,SFO,,BAL,L 14-42,1,0,0.00,0,0,0,,0,0,0,1,0,0
65,1968,1968-10-20,6,27.290,SFO,@,NYG,W 26-10,3,86,28.67,0,1,13,13.00,0,0,0,0,0,0
66,1968,1968-10-27,7,27.297,SFO,@,DET,W 14-7,0,0,,0,3,3,1.00,0,0,0,0,0,0
67,1968,1968-11-03,8,27.304,SFO,,CLE,L 21-33,4,84,21.00,0,0,0,,0,0,0,1,0,0
68,1968,1968-11-10,9,27.311,SFO,@,CHI,L 19-27,2,19,9.50,0,0,0,,0,0,0,0,0,0
69,1968,1968-11-17,10,27.318,SFO,,RAM,T 20-20,1,8,8.00,0,0,0,,0,0,0,1,21,0
70,1968,1968-11-24,11,27.325,SFO,@,PIT,W 45-28,0,0,,0,4,30,7.50,0,1,6,2,90,1
71,1968,1968-12-01,12,27.332,SFO,,GNB,W 27-20,0,0,,0,3,9,3.00,0,0,0,1,17,0
72,1968,1968-12-08,13,27.339,SFO,,MIN,L 20-30,0,0,,0,2,2,1.00,0,0,0,1,18,0
73,1968,1968-12-15,14,27.346,SFO,@,ATL,W 14-12,0,0,,0,4,8,2.00,0,0,0,1,0,0
74,1969,1969-09-21,1,28.260,SFO,@,ATL,L 12-24,3,47,15.67,0,2,-5,-2.50,0,0,0,1,4,0
75,1969,1969-11-16,9,28.316,SFO,,BAL,W 20-17,0,0,,0,0,0,,0,0,0,1,0,0
76,1969,1969-12-06,12,28.336,SFO,,CHI,W 42-21,0,0,,0,0,0,,0,0,0,2,34,0
77,1969,1969-12-14,13,28.344,SFO,@,MIN,L 7-10,0,0,,0,2,-13,-6.50,0,0,0,1,1,0
78,1970,1970-09-18,1,29.257,RAM,,STL,W 34-13,,,,,,,,,,,,,
79,1970,1970-09-27,2,29.266,RAM,@,BUF,W 19-0,,,,,,,,,,,,,
80,1970,1970-10-04,3,29.273,RAM,,SDG,W 37-10,1,30,30.00,0,2,-3,-1.50,0,0,0,2,22,0
81,1970,1970-10-11,4,29.280,RAM,,SFO,L 6-20,,,,,,,,,,,,,
82,1970,1970-10-18,5,29.287,RAM,@,GNB,W 31-21,,,,,,,,,,,,,
83,1970,1970-10-26,6,29.295,RAM,@,MIN,L 3-13,0,0,,0,2,37,18.50,0,0,0,0,0,0
84,1970,1970-11-01,7,29.301,RAM,@,NOR,W 30-17,,,,,,,,,,,,,
85,1970,1970-11-08,8,29.308,RAM,,ATL,T 10-10,0,0,,0,1,0,0.00,0,0,0,0,0,0
86,1970,1970-11-15,9,29.315,RAM,,NYJ,L 20-31,3,42,14.00,0,1,1,1.00,0,0,0,0,0,0
87,1970,1970-11-22,10,29.322,RAM,@,ATL,W 17-7,0,0,,0,0,0,,0,1,6,2,25,1
88,1970,1970-11-29,11,29.329,RAM,@,SFO,W 30-13,1,16,16.00,0,1,3,3.00,0,0,0,0,0,0
89,1970,1970-12-06,12,29.336,RAM,,NOR,W 34-16,,,,,,,,,,,,,
90,1970,1970-12-14,13,29.344,RAM,,DET,L 23-28,2,38,19.00,0,0,0,,0,0,0,0,0,0
91,1970,1970-12-20,14,29.350,RAM,@,NYG,W 31-3,,,,,,,,,,,,,
92,1971,1971-09-19,1,30.258,RAM,@,NOR,L 20-24,,,,,,,,,,,,,
93,1971,1971-09-26,2,30.265,RAM,,ATL,T 20-20,,,,,,,,,,,,,
94,1971,1971-10-03,3,30.272,RAM,,CHI,W 17-3,0,0,,0,0,0,,0,0,0,1,22,0
95,1971,1971-10-10,4,30.279,RAM,@,SFO,W 20-13,,,,,,,,,,,,,
96,1971,1971-10-17,5,30.286,RAM,@,ATL,W 24-16,,,,,,,,,,,,,
97,1971,1971-10-24,6,30.293,RAM,,GNB,W 30-13,,,,,,,,,,,,,
98,1971,1971-10-31,7,30.300,RAM,,MIA,L 14-20,,,,,,,,,,,,,
99,1971,1971-11-08,8,30.308,RAM,@,BAL,L 17-24,,,,,,,,,,,,,
100,1971,1971-11-14,9,30.314,RAM,@,DET,W 21-13,,,,,,,,,,,,,
101,1971,1971-11-21,10,30.321,RAM,,SFO,W 17-6,,,,,,,,,,,,,
102,1971,1971-11-25,11,30.325,RAM,@,DAL,L 21-28,0,0,,0,1,5,5.00,0,0,0,0,0,0
103,1971,1971-12-05,12,30.335,RAM,,NOR,W 45-28,,,,,,,,,,,,,
104,1971,1971-12-13,13,30.343,RAM,,WAS,L 24-38,0,0,,0,0,0,,0,1,6,1,82,1
105,1971,1971-12-19,14,30.349,RAM,@,PIT,W 23-14,0,0,,0,0,0,,0,0,0,1,18,0
106,1972,1972-11-05,8,31.306,PHI,,STL,T 6-6,,,,,,,,,,,,,
107,1972,1972-11-12,9,31.313,PHI,@,HOU,W 18-17,,,,,,,,,,,,,
108,1972,1972-11-19,10,31.320,PHI,,DAL,L 7-28,,,,,,,,,,,,,
109,1972,1972-11-26,11,31.327,PHI,@,NYG,L 10-62,,,,,,,,,,,,,
110,1972,1972-12-03,12,31.334,PHI,,WAS,L 7-23,,,,,,,,,,,,,
111,1972,1972-12-10,13,31.341,PHI,,CHI,L 12-21,,,,,,,,,,,,,
112,1972,1972-12-17,14,31.348,PHI,@,STL,L 23-24,,,,,,,,,,,,,
113,1973,1973-09-16,1,32.255,PHI,,STL,L 23-34,0,0,,0,1,0,0.00,0,0,0,0,0,0
114,1973,1973-09-23,2,32.262,PHI,@,NYG,T 23-23,0,0,,0,1,4,4.00,0,0,0,0,0,0
115,1973,1973-09-30,3,32.269,PHI,,WAS,L 7-28,,,,,,,,,,,,,
116,1973,1973-10-07,4,32.276,PHI,@,BUF,L 26-27,0,0,,0,1,0,0.00,0,0,0,0,0,0
117,1973,1973-10-14,5,32.283,PHI,@,STL,W 27-24,,,,,,,,,,,,,
118,1973,1973-10-21,6,32.290,PHI,@,MIN,L 21-28,,,,,,,,,,,,,
119,1973,1973-10-28,7,32.297,PHI,,DAL,W 30-16,,,,,,,,,,,,,
120,1973,1973-11-04,8,32.304,PHI,,NWE,W 24-23,0,0,,0,2,6,3.00,0,0,0,0,0,0
121,1973,1973-11-11,9,32.311,PHI,,ATL,L 27-44,6,135,22.50,0,0,0,,0,0,0,0,0,0
122,1973,1973-11-18,10,32.318,PHI,@,DAL,L 10-31,1,19,19.00,0,0,0,,0,0,0,0,0,0
123,1973,1973-11-25,11,32.325,PHI,,NYG,W 20-16,1,22,22.00,0,0,0,,0,0,0,0,0,0
124,1973,1973-12-02,12,32.332,PHI,@,SFO,L 28-38,,,,,,,,,,,,,
125,1973,1973-12-09,13,32.339,PHI,,NYJ,W 24-23,,,,,,,,,,,,,
126,1973,1973-12-16,14,32.346,PHI,@,WAS,L 20-38,1,13,13.00,0,0,0,,0,0,0,0,0,0
