ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-07,1,22.208,ATL,,NOR,W 37-34,*,,,
2,2014,2014-09-18,3,22.219,ATL,,TAM,W 56-14,*,,,
3,2014,2014-09-28,4,22.229,ATL,@,MIN,L 28-41,*,,,
4,2014,2014-10-05,5,22.236,ATL,@,NYG,L 20-30,*,,,
5,2014,2014-10-12,6,22.243,ATL,,CHI,L 13-27,*,,,
6,2014,2014-10-19,7,22.250,ATL,@,BAL,L 7-29,*,,,
7,2014,2014-10-26,8,22.257,ATL,,DET,L 21-22,*,0.0,0,0
8,2014,2014-11-09,9,22.271,ATL,@,TAM,W 27-17,*,,,
9,2014,2014-11-16,10,22.278,ATL,@,CAR,W 19-17,*,0.0,1,0
10,2014,2014-11-23,11,22.285,ATL,,CLE,L 24-26,*,,,
11,2014,2014-11-30,12,22.292,ATL,,ARI,W 29-18,*,,,
12,2014,2014-12-08,13,22.300,ATL,@,GNB,L 37-43,*,,,
13,2014,2014-12-14,14,22.306,ATL,,PIT,L 20-27,*,,,
14,2014,2014-12-21,15,22.313,ATL,@,NOR,W 30-14,*,,,
15,2014,2014-12-28,16,22.320,ATL,,CAR,L 3-34,*,,,
16,2015,2015-09-14,1,23.215,ATL,,PHI,W 26-24,*,0.0,0,0
17,2015,2015-09-20,2,23.221,ATL,@,NYG,W 24-20,*,0.0,0,0
18,2015,2015-09-27,3,23.228,ATL,@,DAL,W 39-28,*,0.0,0,0
19,2015,2015-10-04,4,23.235,ATL,,HOU,W 48-21,*,0.0,0,0
20,2015,2015-10-11,5,23.242,ATL,,WAS,W 25-19,*,0.0,0,0
21,2015,2015-10-15,6,23.246,ATL,@,NOR,L 21-31,*,0.0,0,0
22,2015,2015-10-25,7,23.256,ATL,@,TEN,W 10-7,*,0.0,0,0
23,2015,2015-11-01,8,23.263,ATL,,TAM,L 20-23,*,0.0,0,0
24,2015,2015-11-08,9,23.270,ATL,@,SFO,L 16-17,*,0.0,0,0
25,2015,2015-11-22,10,23.284,ATL,,IND,L 21-24,*,0.0,0,0
26,2015,2015-11-29,11,23.291,ATL,,MIN,L 10-20,*,0.0,0,0
27,2015,2015-12-06,12,23.298,ATL,@,TAM,L 19-23,*,0.0,0,0
28,2015,2015-12-13,13,23.305,ATL,@,CAR,L 0-38,*,0.0,0,0
29,2015,2015-12-20,14,23.312,ATL,@,JAX,W 23-17,*,0.0,0,0
30,2015,2015-12-27,15,23.319,ATL,,CAR,W 20-13,*,0.0,0,0
31,2015,2016-01-03,16,23.326,ATL,,NOR,L 17-20,*,0.0,0,0
32,2016,2016-09-11,1,24.213,ATL,,TAM,L 24-31,*,0.0,0,0
33,2016,2016-09-18,2,24.220,ATL,@,OAK,W 35-28,*,0.0,0,0
34,2016,2016-09-26,3,24.228,ATL,@,NOR,W 45-32,*,0.0,0,0
35,2016,2016-10-02,4,24.234,ATL,,CAR,W 48-33,*,0.0,0,0
36,2016,2016-10-09,5,24.241,ATL,@,DEN,W 23-16,*,0.0,0,0
37,2016,2016-10-16,6,24.248,ATL,@,SEA,L 24-26,*,0.0,0,0
38,2016,2016-10-23,7,24.255,ATL,,SDG,L 30-33,*,0.0,0,0
39,2016,2016-10-30,8,24.262,ATL,,GNB,W 33-32,*,0.0,0,0
40,2016,2016-11-03,9,24.266,ATL,@,TAM,W 43-28,*,0.0,0,0
41,2016,2016-11-13,10,24.276,ATL,@,PHI,L 15-24,*,0.0,0,0
42,2016,2016-11-27,11,24.290,ATL,,ARI,W 38-19,*,0.0,0,0
43,2016,2016-12-04,12,24.297,ATL,,KAN,L 28-29,*,0.0,0,0
44,2016,2016-12-11,13,24.304,ATL,@,LAR,W 42-14,*,0.0,0,0
45,2016,2016-12-18,14,24.311,ATL,,SFO,W 41-13,*,0.0,0,0
46,2016,2016-12-24,15,24.317,ATL,@,CAR,W 33-16,*,0.0,0,0
47,2016,2017-01-01,16,24.325,ATL,,NOR,W 38-32,*,0.0,0,0
48,2017,2017-09-10,1,25.211,ATL,@,CHI,W 23-17,*,0.0,0,0
49,2017,2017-09-17,2,25.218,ATL,,GNB,W 34-23,*,0.0,0,0
50,2017,2017-09-24,3,25.225,ATL,@,DET,W 30-26,*,0.0,0,0
51,2017,2017-10-01,4,25.232,ATL,,BUF,L 17-23,*,0.0,0,0
52,2017,2017-10-15,5,25.246,ATL,,MIA,L 17-20,*,0.0,0,0
53,2017,2017-10-22,6,25.253,ATL,@,NWE,L 7-23,*,0.0,0,0
54,2017,2017-10-29,7,25.260,ATL,@,NYJ,W 25-20,*,0.0,0,0
55,2017,2017-11-05,8,25.267,ATL,@,CAR,L 17-20,*,0.0,0,0
56,2017,2017-11-12,9,25.274,ATL,,DAL,W 27-7,*,0.0,0,0
57,2017,2017-11-20,10,25.282,ATL,@,SEA,W 34-31,*,0.0,0,0
58,2017,2017-11-26,11,25.288,ATL,,TAM,W 34-20,*,0.0,0,0
59,2017,2017-12-03,12,25.295,ATL,,MIN,L 9-14,*,0.0,0,0
60,2017,2017-12-07,13,25.299,ATL,,NOR,W 20-17,*,0.0,0,0
61,2017,2017-12-18,14,25.310,ATL,@,TAM,W 24-21,*,0.0,0,0
62,2017,2017-12-24,15,25.316,ATL,@,NOR,L 13-23,*,0.0,0,0
63,2017,2017-12-31,16,25.323,ATL,,CAR,W 22-10,*,0.0,0,0
64,2018,2018-09-06,1,26.207,ATL,@,PHI,L 12-18,*,0.0,0,0
65,2018,2018-09-16,2,26.217,ATL,,CAR,W 31-24,*,0.0,0,0
66,2018,2018-09-23,3,26.224,ATL,,NOR,L 37-43,*,0.0,0,0
