ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1984,1984-09-02,1,24.335,STL,@,GNB,L 23-24
2,1984,1984-09-09,2,24.342,STL,,BUF,W 37-7
3,1984,1984-09-16,3,24.349,STL,@,IND,W 34-33
4,1984,1984-09-23,4,24.356,STL,@,NOR,L 24-34
5,1984,1984-09-30,5,24.363,STL,,MIA,L 28-36
6,1984,1984-10-07,6,25.004,STL,@,DAL,W 31-20
7,1984,1984-10-14,7,25.011,STL,,CHI,W 38-21
8,1984,1984-10-21,8,25.018,STL,,WAS,W 26-24
9,1984,1984-10-28,9,25.025,STL,@,PHI,W 34-14
10,1984,1984-11-04,10,25.032,STL,,RAM,L 13-16
11,1984,1984-11-11,11,25.039,STL,,DAL,L 17-24
12,1984,1984-11-18,12,25.046,STL,@,NYG,L 10-16
13,1984,1984-11-25,13,25.053,STL,,PHI,W 17-16
14,1984,1984-12-02,14,25.060,STL,@,NWE,W 33-10
15,1984,1984-12-09,15,25.067,STL,,NYG,W 31-21
16,1984,1984-12-16,16,25.074,STL,@,WAS,L 27-29
