ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1985,1985-09-15,2,23.126,STL,,CIN,W 41-27,,,,
2,1985,1985-09-22,3,23.133,STL,@,NYG,L 17-27,,,,
3,1985,1985-09-29,4,23.140,STL,,GNB,W 43-28,,,,
4,1985,1985-10-07,5,23.148,STL,@,WAS,L 10-27,,,,
5,1985,1985-10-13,6,23.154,STL,@,PHI,L 7-30,,,,
6,1987,1987-09-13,1,25.124,MIA,@,NWE,L 21-28,,,,
7,1987,1987-09-20,2,25.131,MIA,@,IND,W 23-10,,,,
8,1987,1987-10-11,4,25.152,MIA,,KAN,W 42-0,0.0,2,7,0
9,1987,1987-10-18,5,25.159,MIA,@,NYJ,L 31-37,,,,
10,1987,1987-10-25,6,25.166,MIA,,BUF,L 31-34,,,,
11,1987,1987-11-01,7,25.173,MIA,,PIT,W 35-24,,,,
12,1987,1987-11-08,8,25.180,MIA,@,CIN,W 20-14,,,,
13,1987,1987-11-15,9,25.187,MIA,,IND,L 21-40,,,,
14,1987,1987-11-22,10,25.194,MIA,@,DAL,W 20-14,,,,
15,1987,1987-11-29,11,25.201,MIA,@,BUF,L 0-27,,,,
16,1987,1987-12-07,12,25.209,MIA,,NYJ,W 37-28,,,,
17,1987,1987-12-13,13,25.215,MIA,@,PHI,W 28-10,,,,
18,1987,1987-12-20,14,25.222,MIA,,WAS,W 23-21,,,,
19,1987,1987-12-28,15,25.230,MIA,,NWE,L 10-24,,,,
20,1988,1988-09-04,1,26.115,MIA,@,CHI,L 7-34,,,,
21,1988,1988-09-11,2,26.122,MIA,@,BUF,L 6-9,,,,
22,1988,1988-09-18,3,26.129,MIA,,GNB,W 24-17,,,,
23,1988,1988-09-25,4,26.136,MIA,@,IND,L 13-15,,,,
24,1988,1988-10-02,5,26.143,MIA,,MIN,W 24-7,,,,
25,1988,1988-10-09,6,26.150,MIA,@,RAI,W 24-14,,,,
26,1988,1988-10-16,7,26.157,MIA,,SDG,W 31-28,,,,
27,1988,1988-10-23,8,26.164,MIA,,NYJ,L 30-44,,,,
28,1988,1988-10-30,9,26.171,MIA,@,TAM,W 17-14,,,,
29,1988,1988-11-06,10,26.178,MIA,@,NWE,L 10-21,,,,
30,1988,1988-11-14,11,26.186,MIA,,BUF,L 6-31,,,,
31,1988,1988-11-20,12,26.192,MIA,,NWE,L 3-6,,,,
32,1988,1988-11-27,13,26.199,MIA,@,NYJ,L 34-38,,,,
33,1988,1988-12-04,14,26.206,MIA,,IND,L 28-31,,,,
34,1988,1988-12-12,15,26.214,MIA,,CLE,W 38-31,,,,
35,1988,1988-12-18,16,26.220,MIA,@,PIT,L 24-40,,,,
36,1989,1989-09-10,1,27.121,MIA,,BUF,L 24-27,,,,
37,1989,1989-09-17,2,27.128,MIA,@,NWE,W 24-10,,,,
38,1989,1989-09-24,3,27.135,MIA,,NYJ,L 33-40,,,,
39,1989,1989-10-01,4,27.142,MIA,@,HOU,L 7-39,,,,
40,1989,1989-10-08,5,27.149,MIA,,CLE,W 13-10,,,,
41,1989,1989-10-15,6,27.156,MIA,@,CIN,W 20-13,,,,
42,1989,1989-10-22,7,27.163,MIA,,GNB,W 23-20,,,,
43,1989,1989-10-29,8,27.170,MIA,@,BUF,L 17-31,,,,
44,1989,1989-11-05,9,27.177,MIA,,IND,W 19-13,,,,
45,1989,1989-11-12,10,27.184,MIA,@,NYJ,W 31-23,,,,
46,1989,1989-11-19,11,27.191,MIA,@,DAL,W 17-14,0.0,1,22,0
47,1989,1989-11-26,12,27.198,MIA,,PIT,L 14-34,,,,
48,1989,1989-12-03,13,27.205,MIA,@,KAN,L 21-26,,,,
49,1989,1989-12-10,14,27.212,MIA,,NWE,W 31-10,1.0,0,0,0
50,1989,1989-12-17,15,27.219,MIA,@,IND,L 13-42,,,,
51,1989,1989-12-24,16,27.226,MIA,,KAN,L 24-27,,,,
52,1990,1990-09-09,1,28.120,MIA,@,NWE,W 27-24,1.0,0,0,0
53,1990,1990-09-16,2,28.127,MIA,,BUF,W 30-7,1.0,0,0,0
54,1990,1990-09-23,3,28.134,MIA,@,NYG,L 3-20,,,,
55,1990,1990-09-30,4,28.141,MIA,@,PIT,W 28-6,,,,
56,1990,1990-10-07,5,28.148,MIA,,NYJ,W 20-16,,,,
57,1990,1990-10-18,6,28.159,MIA,,NWE,W 17-10,,,,
58,1990,1990-10-28,7,28.169,MIA,@,IND,W 27-7,0.0,1,15,0
59,1990,1990-11-04,8,28.176,MIA,,PHO,W 23-3,1.0,0,0,0
60,1990,1990-11-11,9,28.183,MIA,@,NYJ,W 17-3,,,,
61,1990,1990-11-19,10,28.191,MIA,,RAI,L 10-13,,,,
62,1990,1990-11-25,11,28.197,MIA,@,CLE,W 30-13,,,,
63,1990,1990-12-02,12,28.204,MIA,@,WAS,L 20-42,,,,
64,1990,1990-12-09,13,28.211,MIA,,PHI,W 23-20,,,,
