ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1991,1991-09-01,1,23.300,CIN,@,DEN,L 14-45,
2,1991,1991-09-08,2,23.307,CIN,,HOU,L 7-30,
3,1991,1991-09-15,3,23.314,CIN,@,CLE,L 13-14,
4,1991,1991-09-22,4,23.321,CIN,,WAS,L 27-34,
5,1991,1991-10-27,8,23.356,CIN,@,HOU,L 3-35,
6,1991,1991-11-17,11,24.012,CIN,@,PHI,L 10-17,
7,1991,1991-11-24,12,24.019,CIN,,RAI,L 14-38,
8,1991,1991-12-01,13,24.026,CIN,,NYG,W 27-24,
9,1991,1991-12-09,14,24.034,CIN,@,MIA,L 13-37,
10,1991,1991-12-15,15,24.040,CIN,@,PIT,L 10-17,
11,1991,1991-12-22,16,24.047,CIN,,NWE,W 29-7,
12,1992,1992-09-06,1,24.306,CIN,@,SEA,W 21-3,1.0
13,1992,1992-09-13,2,24.313,CIN,,RAI,W 24-21,
14,1992,1992-09-20,3,24.320,CIN,@,GNB,L 23-24,1.0
15,1992,1992-09-27,4,24.327,CIN,,MIN,L 7-42,
16,1992,1992-10-11,5,24.341,CIN,,HOU,L 24-38,
17,1992,1992-10-19,6,24.349,CIN,@,PIT,L 0-20,
18,1992,1992-10-25,7,24.355,CIN,@,HOU,L 10-26,
19,1992,1992-11-01,8,24.362,CIN,,CLE,W 30-10,1.0
20,1992,1992-11-08,9,25.003,CIN,@,CHI,W 31-28,
21,1992,1992-11-15,10,25.010,CIN,@,NYJ,L 14-17,
22,1992,1992-11-22,11,25.017,CIN,,DET,L 13-19,1.0
23,1992,1992-11-29,12,25.024,CIN,,PIT,L 9-21,
24,1992,1992-12-06,13,25.031,CIN,@,CLE,L 21-37,
25,1992,1992-12-13,14,25.038,CIN,@,SDG,L 10-27,
26,1992,1992-12-27,16,25.052,CIN,,IND,L 17-21,
