ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
51,1980,1980-10-19,7,28.238,NYJ,,SEA,L 17-27,0,0,,0,0,0,,0,0,0,,0,0,,,3,147,49.00,1
52,1980,1980-10-27,8,28.246,NYJ,,MIA,W 17-14,0,0,,0,0,0,,0,0,0,,0,0,,,1,43,43.00,0
53,1980,1980-11-02,9,28.252,NYJ,@,NWE,L 21-34,0,0,,0,0,0,,0,0,0,,0,0,,,8,303,37.88,0
54,1980,1980-11-09,10,28.259,NYJ,,BUF,L 24-31,0,0,,0,0,0,,0,0,0,,0,0,,,4,172,43.00,0
55,1980,1980-11-16,11,28.266,NYJ,@,DEN,L 24-31,0,0,,0,0,0,,0,0,0,,0,0,,,6,252,42.00,0
56,1980,1980-11-23,12,28.273,NYJ,,HOU,W 31-28,0,0,,0,0,0,,0,0,0,,0,0,,,8,333,41.63,0
57,1980,1980-11-30,13,28.280,NYJ,@,RAM,L 13-38,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,5,228,45.60,0
58,1980,1980-12-07,14,28.287,NYJ,@,CLE,L 14-17,0,0,,0,0,0,,0,0,0,,0,0,,,3,107,35.67,0
59,1980,1980-12-14,15,28.294,NYJ,,NOR,L 20-21,0,0,,0,1,1,100.00,6,0,0,91.7,0,0,6.00,6.00,1,52,52.00,0
60,1980,1980-12-20,16,28.300,NYJ,@,MIA,W 24-17,0,0,,0,0,0,,0,0,0,,0,0,,,2,73,36.50,0
61,1981,1981-09-06,1,29.194,NYJ,@,BUF,L 0-31,0,0,,0,0,0,,0,0,0,,,,,,8,313,39.13,0
62,1981,1981-09-13,2,29.201,NYJ,,CIN,L 30-31,0,0,,0,0,0,,0,0,0,,,,,,6,233,38.83,0
63,1981,1981-09-20,3,29.208,NYJ,@,PIT,L 10-38,0,0,,0,0,0,,0,0,0,,,,,,5,217,43.40,0
64,1981,1981-09-27,4,29.215,NYJ,,HOU,W 33-17,0,0,,0,0,0,,0,0,0,,,,,,6,275,45.83,0
65,1981,1981-10-04,5,29.222,NYJ,@,MIA,T 28-28,0,0,,0,0,0,,0,0,0,,,,,,6,269,44.83,0
66,1981,1981-10-11,6,29.229,NYJ,,NWE,W 28-24,0,0,,0,0,0,,0,0,0,,,,,,7,321,45.86,0
67,1981,1981-10-18,7,29.236,NYJ,,BUF,W 33-14,1,0,0.00,0,0,0,,0,0,0,,,,,,1,49,49.00,0
68,1981,1981-10-25,8,29.243,NYJ,,SEA,L 3-19,0,0,,0,0,0,,0,0,0,,,,,,3,144,48.00,0
69,1981,1981-11-01,9,29.250,NYJ,@,NYG,W 26-7,1,0,0.00,0,0,0,,0,0,0,,,,,,8,324,40.50,0
70,1981,1981-11-08,10,29.257,NYJ,@,BAL,W 41-14,0,0,,0,0,0,,0,0,0,,,,,,3,135,45.00,0
71,1981,1981-11-15,11,29.264,NYJ,@,NWE,W 17-6,0,0,,0,0,0,,0,0,0,,,,,,7,263,37.57,0
72,1981,1981-11-22,12,29.271,NYJ,,MIA,W 16-15,0,0,,0,0,0,,0,0,0,,,,,,4,164,41.00,0
73,1981,1981-11-29,13,29.278,NYJ,,BAL,W 25-0,0,0,,0,0,0,,0,0,0,,,,,,2,65,32.50,0
74,1981,1981-12-06,14,29.285,NYJ,@,SEA,L 23-27,1,0,0.00,0,0,0,,0,0,0,,,,,,4,162,40.50,0
75,1981,1981-12-12,15,29.291,NYJ,@,CLE,W 14-13,0,0,,0,0,0,,0,0,0,,,,,,7,226,32.29,0
76,1981,1981-12-20,16,29.299,NYJ,,GNB,W 28-3,0,0,,0,0,0,,0,0,0,,,,,,4,130,32.50,0
77,1982,1982-09-12,1,30.200,NYJ,,MIA,L 28-45,0,0,,0,0,0,,0,0,0,,,,,,4,158,39.50,0
78,1982,1982-09-19,2,30.207,NYJ,@,NWE,W 31-7,0,0,,0,0,0,,0,0,0,,,,,,4,175,43.75,0
79,1982,1982-11-21,3,30.270,NYJ,,BAL,W 37-0,0,0,,0,0,0,,0,0,0,,,,,,2,56,28.00,0
80,1982,1982-11-28,4,30.277,NYJ,,GNB,W 15-13,0,0,,0,0,0,,0,0,0,,,,,,3,114,38.00,0
81,1982,1982-12-06,5,30.285,NYJ,@,DET,W 28-13,0,0,,0,0,0,,0,0,0,,,,,,6,227,37.83,0
82,1982,1982-12-12,6,30.291,NYJ,,TAM,W 32-17,0,0,,0,0,0,,0,0,0,,,,,,3,108,36.00,0
83,1982,1982-12-18,7,30.297,NYJ,@,MIA,L 19-20,0,0,,0,0,0,,0,0,0,,,,,,5,184,36.80,0
84,1982,1982-12-26,8,30.305,NYJ,@,MIN,W 42-14,0,0,,0,0,0,,0,0,0,,,,,,5,218,43.60,0
85,1982,1983-01-02,9,30.312,NYJ,@,KAN,L 13-37,0,0,,0,0,0,,0,0,0,,,,,,3,108,36.00,1
86,1983,1983-09-04,1,31.192,NYJ,@,SDG,W 41-29,0,0,,0,0,0,,0,0,0,,,,,,4,155,38.75,0
87,1983,1983-09-11,2,31.199,NYJ,,SEA,L 10-17,0,0,,0,0,0,,0,0,0,,,,,,4,181,45.25,0
88,1983,1983-09-18,3,31.206,NYJ,@,NWE,L 13-23,0,0,,0,0,0,,0,0,0,,,,,,5,203,40.60,0
89,1983,1983-09-25,4,31.213,NYJ,,RAM,W 27-24,0,0,,0,0,0,,0,0,0,,,,,,5,194,38.80,0
90,1983,1983-10-03,5,31.221,NYJ,@,BUF,W 34-10,0,0,,0,0,0,,0,0,0,,,,,,4,198,49.50,0
91,1983,1983-10-09,6,31.227,NYJ,@,CLE,L 7-10,0,0,,0,0,0,,0,0,0,,,,,,5,159,31.80,0
92,1983,1983-10-16,7,31.234,NYJ,,MIA,L 14-32,0,0,,0,0,0,,0,0,0,,,,,,5,199,39.80,1
93,1983,1983-10-23,8,31.241,NYJ,,ATL,L 21-27,0,0,,0,0,0,,0,0,0,,,,,,6,242,40.33,0
94,1983,1983-10-30,9,31.248,NYJ,@,SFO,W 27-13,0,0,,0,0,0,,0,0,0,,,,,,5,215,43.00,0
95,1983,1983-11-06,10,31.255,NYJ,,BAL,L 14-17,0,0,,0,0,0,,0,0,0,,,,,,4,149,37.25,0
96,1983,1983-11-13,11,31.262,NYJ,,BUF,L 17-24,0,0,,0,0,0,,0,0,0,,,,,,6,247,41.17,0
97,1983,1983-11-21,12,31.270,NYJ,@,NOR,W 31-28,0,0,,0,0,0,,0,0,0,,,,,,4,147,36.75,0
98,1983,1983-11-27,13,31.276,NYJ,,NWE,W 26-3,0,0,,0,0,0,,0,0,0,,,,,,3,129,43.00,0
99,1983,1983-12-04,14,31.283,NYJ,@,BAL,W 10-6,0,0,,0,0,0,,0,0,0,,,,,,5,180,36.00,0
100,1983,1983-12-10,15,31.289,NYJ,,PIT,L 7-34,0,0,,0,0,0,,0,0,0,,,,,,8,322,40.25,0
101,1983,1983-12-16,16,31.295,NYJ,@,MIA,L 14-34,0,0,,0,0,0,,0,0,0,,,,,,8,298,37.25,0
102,1984,1984-09-02,1,32.191,NYJ,@,IND,W 23-14,0,0,,0,0,0,,0,0,0,,,,,,3,141,47.00,0
103,1984,1984-09-06,2,32.195,NYJ,,PIT,L 17-23,0,0,,0,0,0,,0,0,0,,,,,,6,222,37.00,0
104,1984,1984-09-16,3,32.205,NYJ,,CIN,W 43-23,0,0,,0,0,0,,0,0,0,,,,,,2,67,33.50,0
105,1984,1984-09-23,4,32.212,NYJ,@,BUF,W 28-26,0,0,,0,0,0,,0,0,0,,,,,,4,123,30.75,0
106,1984,1984-09-30,5,32.219,NYJ,,NWE,L 21-28,0,0,,0,0,0,,0,0,0,,,,,,4,185,46.25,0
107,1984,1984-10-07,6,32.226,NYJ,@,KAN,W 17-16,0,0,,0,0,0,,0,0,0,,,,,,3,140,46.67,0
108,1984,1984-10-14,7,32.233,NYJ,@,CLE,W 24-20,0,0,,0,0,0,,0,0,0,,,,,,4,173,43.25,0
109,1984,1984-10-21,8,32.240,NYJ,,KAN,W 28-7,0,0,,0,0,0,,0,0,0,,,,,,6,270,45.00,0
110,1984,1984-10-28,9,32.247,NYJ,@,NWE,L 20-30,0,0,,0,0,0,,0,0,0,,,,,,5,173,34.60,0
111,1984,1984-11-04,10,32.254,NYJ,,MIA,L 17-31,0,0,,0,0,0,,0,0,0,,,,,,8,314,39.25,0
112,1984,1984-11-11,11,32.261,NYJ,,IND,L 5-9,0,0,,0,0,0,,0,0,0,,,,,,9,355,39.44,0
113,1984,1984-11-18,12,32.268,NYJ,@,HOU,L 20-31,0,0,,0,0,0,,0,0,0,,,,,,4,148,37.00,0
114,1984,1984-11-26,13,32.276,NYJ,@,MIA,L 17-28,0,0,,0,0,0,,0,0,0,,,,,,5,174,34.80,0
115,1984,1984-12-02,14,32.282,NYJ,,NYG,L 10-20,0,0,,0,0,0,,0,0,0,,,,,,2,83,41.50,0
116,1984,1984-12-08,15,32.288,NYJ,,BUF,W 21-17,0,0,,0,0,0,,0,0,0,,,,,,5,206,41.20,1
117,1984,1984-12-16,16,32.296,NYJ,@,TAM,L 21-41,0,0,,0,0,0,,0,0,0,,,,,,4,161,40.25,0
