ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1998,1998-10-04,4,24.030,ATL,,CAR,W 51-23,,
2,1998,1998-10-25,7,24.051,ATL,@,NYJ,L 3-28,,
3,1998,1998-11-01,8,24.058,ATL,,STL,W 37-15,,
4,1998,1998-11-22,11,24.079,ATL,,CHI,W 20-13,,
5,1998,1998-12-27,16,24.114,ATL,,MIA,W 38-16,,
6,1999,1999-10-03,4,25.029,ATL,,BAL,L 13-19,,
7,1999,1999-10-10,5,25.036,ATL,@,NOR,W 20-17,,
8,1999,1999-10-17,6,25.043,ATL,,STL,L 13-41,,
9,1999,1999-12-26,15,25.113,ATL,,ARI,W 37-14,,
10,2000,2000-09-03,1,25.365,ATL,,SFO,W 36-28,,
11,2000,2000-09-10,2,26.006,ATL,@,DEN,L 14-42,,
12,2000,2000-09-17,3,26.013,ATL,@,CAR,W 15-10,,
13,2000,2000-09-24,4,26.020,ATL,,STL,L 20-41,,
14,2000,2000-10-01,5,26.027,ATL,@,PHI,L 10-38,,
15,2000,2000-10-08,6,26.034,ATL,,NYG,L 6-13,,
16,2000,2000-10-15,7,26.041,ATL,@,STL,L 29-45,,0.5
17,2000,2000-10-22,8,26.048,ATL,,NOR,L 19-21,,1.0
18,2000,2000-10-29,9,26.055,ATL,,CAR,W 13-12,,
19,2000,2000-11-05,10,26.062,ATL,,TAM,L 14-27,,
20,2000,2000-11-12,11,26.069,ATL,@,DET,L 10-13,,
21,2000,2000-11-19,12,26.076,ATL,@,SFO,L 6-16,,
22,2000,2000-11-26,13,26.083,ATL,@,OAK,L 14-41,,
23,2000,2000-12-03,14,26.090,ATL,,SEA,L 10-30,,
24,2000,2000-12-17,15,26.104,ATL,@,NOR,L 7-23,,
25,2000,2000-12-24,16,26.111,ATL,,KAN,W 29-13,,
26,2001,2001-09-09,1,27.005,ATL,@,SFO,L 13-16,,
27,2001,2001-09-23,2,27.019,ATL,,CAR,W 24-16,,
28,2001,2001-09-30,3,27.026,ATL,@,ARI,W 34-14,,
29,2001,2001-10-07,4,27.033,ATL,,CHI,L 3-31,,
30,2001,2001-10-14,5,27.040,ATL,,SFO,L 31-37,,
31,2001,2001-10-21,6,27.047,ATL,@,NOR,W 20-13,,
32,2001,2001-11-04,7,27.061,ATL,,NWE,L 10-24,,
33,2001,2001-11-25,10,27.082,ATL,@,CAR,W 10-7,,
34,2001,2001-12-02,11,27.089,ATL,,STL,L 6-35,,
35,2001,2002-01-06,16,27.124,ATL,@,STL,L 13-31,,
