ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1960,1960-10-28,7,24.103,BOS,,LAC,L 16-45,1,8,8.00,0
2,1962,1962-09-09,1,26.054,BUF,,HOU,L 23-28,1,0,0.00,0
