ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1993,1993-12-05,12,22.200,WAS,@,TAM,W 23-17,,,
2,1993,1993-12-11,13,22.206,WAS,,NYJ,L 0-3,,,
3,1993,1993-12-26,15,22.221,WAS,@,DAL,L 3-38,,,
4,1993,1993-12-31,16,22.226,WAS,,MIN,L 9-14,,,
5,1994,1994-09-04,1,23.108,WAS,,SEA,L 7-28,,,
6,1994,1994-09-11,2,23.115,WAS,@,NOR,W 38-24,,,
7,1994,1994-09-18,3,23.122,WAS,@,NYG,L 23-31,,,
8,1994,1994-09-25,4,23.129,WAS,,ATL,L 20-27,,,
9,1994,1994-10-02,5,23.136,WAS,,DAL,L 7-34,,,
10,1994,1994-10-09,6,23.143,WAS,@,PHI,L 17-21,,,
11,1994,1994-10-16,7,23.150,WAS,,ARI,L 16-19,,,
12,1994,1994-10-23,8,23.157,WAS,@,IND,W 41-27,,,
13,1994,1994-10-30,9,23.164,WAS,,PHI,L 29-31,,,
14,1994,1994-11-06,10,23.171,WAS,,SFO,L 22-37,,,
15,1994,1994-11-20,11,23.185,WAS,@,DAL,L 7-31,,,
16,1994,1994-11-27,12,23.192,WAS,,NYG,L 19-21,,,
17,1994,1994-12-04,13,23.199,WAS,@,TAM,L 21-26,,,
18,1994,1994-12-11,14,23.206,WAS,@,ARI,L 15-17,,,
19,1994,1994-12-18,15,23.213,WAS,,TAM,L 14-17,,,
20,1994,1994-12-24,16,23.219,WAS,@,RAM,W 24-21,,,
21,1995,1995-09-03,1,24.107,WAS,,ARI,W 27-7,,,
22,1995,1995-09-10,2,24.114,WAS,,OAK,L 8-20,,,
23,1995,1995-09-17,3,24.121,WAS,@,DEN,L 31-38,,,
24,1995,1995-09-24,4,24.128,WAS,@,TAM,L 6-14,,,
25,1995,1995-10-01,5,24.135,WAS,,DAL,W 27-23,,,
26,1995,1995-10-08,6,24.142,WAS,@,PHI,L 34-37,,,
27,1995,1995-10-15,7,24.149,WAS,@,ARI,L 20-24,,,
28,1995,1995-10-22,8,24.156,WAS,,DET,W 36-30,,,
29,1995,1995-10-29,9,24.163,WAS,,NYG,L 15-24,,,
30,1995,1995-11-05,10,24.170,WAS,@,KAN,L 3-24,,,
31,1995,1995-11-19,11,24.184,WAS,,SEA,L 20-27,,,
32,1995,1995-11-26,12,24.191,WAS,,PHI,L 7-14,,,
33,1995,1995-12-03,13,24.198,WAS,@,DAL,W 24-17,,,
34,1995,1995-12-10,14,24.205,WAS,@,NYG,L 13-20,,,
35,1995,1995-12-17,15,24.212,WAS,@,STL,W 35-23,,,
36,1995,1995-12-24,16,24.219,WAS,,CAR,W 20-17,,,
37,1996,1996-09-01,1,25.105,WAS,,PHI,L 14-17,,,
38,1996,1996-09-08,2,25.112,WAS,,CHI,W 10-3,1,4,0
39,1996,1996-09-15,3,25.119,WAS,@,NYG,W 31-10,,,
40,1996,1996-09-22,4,25.126,WAS,@,STL,W 17-10,,,
41,1996,1996-09-29,5,25.133,WAS,,NYJ,W 31-16,,,
42,1996,1996-10-13,6,25.147,WAS,@,NWE,W 27-22,,,
43,1996,1996-10-20,7,25.154,WAS,,NYG,W 31-21,,,
44,1996,1996-10-27,8,25.161,WAS,,IND,W 31-16,,,
45,1996,1996-11-03,9,25.168,WAS,@,BUF,L 13-38,,,
46,1996,1996-11-10,10,25.175,WAS,,ARI,L 34-37,,,
47,1996,1996-11-17,11,25.182,WAS,@,PHI,W 26-21,,,
48,1996,1996-11-24,12,25.189,WAS,,SFO,L 16-19,,,
