ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2015,2015-09-13,1,23.143,HOU,,KAN,L 20-27,
2,2015,2015-09-20,2,23.150,HOU,@,CAR,L 17-24,
3,2015,2015-09-27,3,23.157,HOU,,TAM,W 19-9,
4,2016,2016-09-11,1,24.141,HOU,,CHI,W 23-14,*
5,2016,2016-09-18,2,24.148,HOU,,KAN,W 19-12,*
6,2016,2016-09-22,3,24.152,HOU,@,NWE,L 0-27,*
7,2016,2016-10-02,4,24.162,HOU,,TEN,W 27-20,*
8,2016,2016-10-09,5,24.169,HOU,@,MIN,L 13-31,*
9,2016,2016-10-16,6,24.176,HOU,,IND,W 26-23,*
10,2016,2016-10-24,7,24.184,HOU,@,DEN,L 9-27,*
11,2016,2016-10-30,8,24.190,HOU,,DET,W 20-13,*
12,2016,2016-11-13,9,24.204,HOU,@,JAX,W 24-21,*
13,2016,2016-11-21,10,24.212,HOU,@,OAK,L 20-27,*
14,2016,2016-11-27,11,24.218,HOU,,SDG,L 13-21,*
15,2016,2016-12-04,12,24.225,HOU,@,GNB,L 13-21,*
16,2016,2016-12-11,13,24.232,HOU,@,IND,W 22-17,*
17,2016,2016-12-18,14,24.239,HOU,,JAX,W 21-20,*
18,2016,2016-12-24,15,24.245,HOU,,CIN,W 12-10,*
19,2016,2017-01-01,16,24.253,HOU,@,TEN,L 17-24,*
20,2017,2017-09-10,1,25.140,HOU,,JAX,L 7-29,
21,2017,2017-09-14,2,25.144,HOU,@,CIN,W 13-9,*
22,2017,2017-09-24,3,25.154,HOU,@,NWE,L 33-36,*
23,2017,2017-10-29,7,25.189,HOU,@,SEA,L 38-41,
24,2017,2017-11-12,9,25.203,HOU,@,LAR,L 7-33,
25,2017,2017-12-03,12,25.224,HOU,@,TEN,L 13-24,*
26,2017,2017-12-10,13,25.231,HOU,,SFO,L 16-26,*
27,2017,2017-12-17,14,25.238,HOU,@,JAX,L 7-45,*
28,2017,2017-12-25,15,25.246,HOU,,PIT,L 6-34,*
29,2017,2017-12-31,16,25.252,HOU,@,IND,L 13-22,*
30,2018,2018-09-09,1,26.139,HOU,@,NWE,L 20-27,
31,2018,2018-09-16,2,26.146,HOU,@,TEN,L 17-20,
32,2018,2018-09-23,3,26.153,HOU,,NYG,L 22-27,*
