ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1985,1985-09-08,1,23.149,CIN,,SEA,L 24-28
2,1985,1985-09-15,2,23.156,CIN,@,STL,L 27-41
3,1985,1985-09-22,3,23.163,CIN,,SDG,L 41-44
4,1985,1985-09-30,4,23.171,CIN,@,PIT,W 37-24
5,1985,1985-10-06,5,23.177,CIN,,NYJ,L 20-29
6,1985,1985-11-17,11,23.219,ATL,,RAM,W 30-14
7,1985,1985-11-24,12,23.226,ATL,@,CHI,L 0-36
8,1985,1985-12-01,13,23.233,ATL,,RAI,L 24-34
9,1985,1985-12-08,14,23.240,ATL,@,KAN,L 10-38
10,1985,1985-12-15,15,23.247,ATL,,MIN,W 14-13
11,1985,1985-12-22,16,23.254,ATL,@,NOR,W 16-10
